40
9 2400
145 75 50
124 45 73
6 18 9
62 54 100
150 82 1
12 13 15
2 1 20
131 148 110
6 9 4
150 68 1
1 10 12
11 8 7
17 5 7
26 87 18
150 150 150
11 5 16
10 3 9
150 150 150
150 150 150
150 69 1
102 27 25
98 129 37
12 11 13
150 150 150
22 108 67
49 122 130
11 16 7
20 5 18
82 43 137
15 12 4
8 20 6
18 5 19
11 14 14
24 72 71
2 20 10
19 20 18
16 3 3
6 15 4
4 12 16
68 142 103
6 20 15
1 10 7
150 17 1
19 20 2
150 3 1
1 18 3
3 16 7
150 150 150
2 5 4
93 100 26
150 47 1
106 7 110
150 35 1
150 79 1
18 7 8
9 43 121
150 150 150
8 11 1
150 57 1
4 11 7
150 150 150
150 32 1
150 92 1
150 21 1
10 2 5
150 47 1
3 13 19
150 21 1
13 11 17
6 2 20
20 13 15
9 19 15
11 7 16
150 150 150
2 7 12
14 16 18
145 106 87
20 9 3
150 115 1
150 150 150
7 3 13
16 81 22
150 30 1
150 108 1
17 2 14
60 36 85
1 10 11
61 5 15
16 12 3
150 150 150
28 148 30
107 41 10
7 10 16
10 9 7
49 107 26
28 74 97
110 127 58
150 3 1
13 4 7
150 81 1
18 13 17
4 2 18
28 128 144
3 5 7
150 150 150
10 17 7
14 16 11
75 109 105
150 150 150
1 4 14
79 1 111
150 150 150
16 1 10
150 44 1
150 150 150
146 134 71
150 97 1
8 17 4
7 17 20
150 110 1
10 15 10
150 100 1
150 150 150
7 17 8
77 127 21
150 129 1
18 13 8
149 20 64
150 138 1
5 9 7
133 75 131
61 78 116
150 150 150
150 21 1
11 14 16
6 20 5
150 150 150
150 150 150
150 150 1
16 20 7
147 94 48
150 150 150
138 96 28
2 16 2
150 150 150
16 13 5
104 145 25
10 9 14
13 10 8
150 91 1
13 3 20
150 51 1
13 12 17
150 80 86
3 9 3
20 20 9
3 13 1
9 15 15
19 4 8
16 20 2
4 11 20
12 10 20
150 62 1
6 19 10
5 9 20
1 5 14
142 41 123
20 126 9
20 8 4
13 1 17
141 63 147
150 136 1
150 150 150
9 12 12
3 4 7
11 13 13
32 140 55
32 94 100
150 150 150
5 10 8
6 5 15
4 2 17
150 106 1
20 98 72
150 95 1
150 150 150
1 13 7
150 9 1
150 38 1
6 7 15
150 112 1
16 3 8
18 17 9
12 5 1
72 95 41
32 134 13
150 150 150
150 15 1
150 77 1
6 14 12
150 150 150
150 83 1
14 1 7
24 87 139
18 17 11
150 127 1
150 125 1
1 5 17
150 150 150
9 16 10
150 27 1
36 19 60
5 18 14
13 7 6
150 150 150
150 150 150
150 141 1
17 10 9
1 4 19
150 150 150
150 150 150
12 13 2
150 68 1
85 56 105
17 7 9
150 86 1
10 14 5
150 150 150
79 115 101
84 16 128
42 128 1
14 3 3
150 101 1
8 15 11
150 150 150
150 76 1
7 13 10
150 25 1
150 150 150
64 62 136
12 19 2
21 116 104
150 150 150
5 12 12
2 8 1
150 150 150
102 45 79
150 80 1
7 9 11
10 14 2
12 5 1
150 150 150
150 150 150
12 17 11
61 26 15
91 121 127
13 8 18
7 16 12
150 19 1
150 53 1
5 2 10
150 150 150
3 89 19
76 27 129
150 150 150
2 4 5
150 150 150
150 150 150
150 74 1
4 7 11
14 9 9
14 9 18
12 1 9
150 150 150
16 15 3
19 14 1
10 1 17
41 129 90
13 19 16
150 68 1
9 14 13
115 34 61
17 13 3
2 19 7
7 12 14
17 12 9
20 67 111
150 22 1
53 104 137
150 150 150
50 51 67
150 150 150
59 67 13
5 19 13
138 115 75
150 114 1
94 81 92
1 2 20
111 75 80
19 79 52
48 64 111
7 11 84
150 141 1
117 118 3
3 12 1
9 11 15
2 2 13
6 19 12
150 90 1
150 150 150
15 17 15
150 31 1
150 71 1
121 51 38
17 2 9
150 37 1
150 38 1
20 3 11
6 13 11
5 8 15
17 13 3
9 104 50
15 5 5
4 7 7
10 14 1
70 137 18
19 7 3
123 56 85
150 146 1
37 39 72
16 18 14
150 47 1
36 140 143
150 141 1
150 50 1
150 133 1
91 84 142
15 10 8
150 106 1
150 85 1
45 23 27
10 20 20
150 150 150
79 37 118
11 19 12
4 13 2
12 5 3
16 8 8
14 19 17
12 7 11
18 6 14
150 150 150
9 10 6
9 4 4
150 9 1
150 150 150
86 72 16
150 2 1
6 14 10
116 10 106
150 150 150
7 16 8
150 9 1
20 6 9
150 31 1
9 16 10
12 19 20
16 20 2
150 15 1
127 133 122
150 150 150
137 130 44
127 67 121
40 7 69
150 14 1
23 38 91
1 11 4
112 15 22
12 13 3
1 6 15
16 17 9
41 127 21
15 8 1
1 18 16
150 43 1
2 6 10
150 150 150
144 77 92
10 1 4
20 18 17
150 150 150
150 150 150
150 129 1
9 102 94
150 150 150
3 7 14
16 1 7
9 9 1
48 6 143
150 150 150
150 114 1
6 16 16
4 19 5
150 150 150
5 20 10
2 8 6
6 20 10
20 8 15
13 12 7
150 150 150
150 150 150
3 5 7
12 11 2
110 69 123
16 17 6
100 2 11
16 8 12
7 5 11
150 150 150
142 91 102
17 19 16
103 13 76
150 150 150
15 17 11
150 117 1
14 13 8
2 9 14
10 10 6
12 20 5
104 90 115
150 150 150
150 150 150
8 10 18
14 15 13
150 150 150
1 5 14
134 8 111
3 13 17
150 85 1
15 16 1
150 73 1
150 150 150
10 5 14
3 5 5
150 36 1
12 10 14
150 150 150
13 17 4
150 39 1
150 150 150
14 5 9
23 59 16
133 57 146
6 18 7
4 121 39
150 150 150
15 11 6
15 1 10
75 69 18
8 72 134
150 150 150
10 13 1
132 72 101
150 84 1
2 16 2
19 14 6
16 14 12
4 8 8
10 12 5
150 150 150
19 1 15
2 80 59
137 145 145
150 42 1
94 142 13
150 64 1
18 19 18
3 16 17
60 47 6
10 16 14
13 11 17
15 135 12
11 13 14
51 58 127
14 13 9
5 20 11
150 150 150
63 130 73
10 11 20
11 1 13
150 104 1
45 150 94
103 135 130
15 18 8
150 150 150
54 116 104
150 150 150
73 98 87
8 20 15
150 150 150
150 150 150
150 2 1
150 17 1
2 7 4
2 60 78
144 53 138
150 150 150
9 4 14
150 150 150
150 150 150
150 150 150
12 15 16
150 62 1
94 115 57
150 60 1
150 25 1
53 40 34
13 5 17
7 5 12
147 86 150
150 37 1
32 4 98
9 10 12
8 12 13
150 150 150
100 134 94
150 150 150
150 149 1
55 131 113
137 2 67
150 70 1
10 6 1
125 67 78
3 17 3
8 3 15
150 150 150
150 150 150
11 6 13
150 150 150
40 14 97
15 19 3
3 33 30
16 16 13
20 19 11
150 150 150
45 131 16
5 12 14
8 13 10
13 9 12
107 26 148
9 14 19
87 130 32
6 5 13
140 108 91
150 29 1
27 24 127
124 141 7
150 150 150
4 18 3
8 16 20
2 8 13
17 20 17
18 5 2
145 110 141
150 150 150
150 47 1
19 16 14
150 139 1
150 150 150
4 16 19
150 37 1
150 150 150
150 10 1
150 127 1
20 8 6
143 74 110
12 1 19
19 2 16
14 4 10
7 13 14
10 11 7
150 150 150
49 75 40
13 2 19
13 17 2
8 15 1
61 72 85
20 2 3
101 75 96
10 4 4
150 150 150
20 20 20
20 5 15
9 7 4
1 11 13
150 81 1
150 150 150
14 17 9
9 13 1
150 88 1
150 150 150
2 14 16
68 104 93
16 1 6
150 150 150
19 1 7
123 38 9
7 15 19
150 150 150
149 37 113
4 7 8
150 4 1
150 150 150
6 20 11
8 5 13
62 130 102
13 16 5
16 13 119
82 44 63
6 16 11
150 19 1
150 45 1
150 17 1
95 116 24
87 8 20
19 117 72
58 99 48
74 127 43
3 108 53
2 17 15
3 6 11
9 10 17
17 11 3
20 1 12
150 135 1
150 150 150
150 150 150
16 4 16
91 135 87
14 71 54
150 147 1
150 6 1
150 150 150
32 35 130
8 14 13
8 13 16
9 14 16
15 20 7
150 56 1
24 40 51
7 5 4
57 14 14
150 150 150
150 150 150
10 10 16
5 10 10
15 12 19
7 39 59
20 143 99
150 12 1
150 150 150
19 6 10
11 8 8
149 76 33
4 17 18
150 150 150
16 14 2
16 2 2
13 15 11
150 150 150
51 1 3
8 19 14
150 32 1
150 150 150
130 91 143
150 150 150
150 150 150
8 17 13
4 7 5
80 85 134
68 19 46
150 118 1
150 78 45
150 76 1
42 15 56
150 150 150
150 150 150
16 2 13
150 17 1
19 16 4
11 13 5
16 27 14
13 1 16
18 11 9
15 9 10
18 4 2
111 141 27
12 2 4
39 84 46
17 13 15
19 1 20
11 11 8
11 5 3
9 12 8
14 20 10
17 3 16
150 126 1
150 27 1
2 13 6
17 15 15
102 27 22
150 89 1
91 16 89
19 18 10
94 144 130
150 150 150
68 146 109
14 18 19
1 8 16
12 8 11
150 150 150
150 63 1
20 9 119
1 9 17
150 150 150
16 4 15
150 26 1
23 53 56
18 7 3
47 71 70
150 19 1
13 17 4
150 70 1
139 117 18
150 150 150
4 7 2
150 129 1
150 150 150
150 150 150
67 78 93
150 150 150
4 19 12
12 16 1
10 18 18
10 20 10
29 107 27
150 150 150
10 9 13
150 105 1
150 142 1
2 20 17
150 150 150
22 18 72
150 126 1
11 6 15
7 1 9
7 16 4
119 91 46
8 1 6
7 9 7
11 5 14
76 40 89
150 150 150
7 14 4
150 105 1
150 124 1
150 120 1
150 68 1
3 20 6
2 15 19
20 6 12
15 14 8
150 150 150
150 150 150
150 150 150
2 14 9
19 6 17
1 2 7
2 13 19
150 55 1
150 58 1
20 9 2
150 150 150
150 150 150
25 106 26
150 150 150
11 19 10
4 91 14
96 51 1
6 18 4
150 22 1
41 24 68
17 17 9
150 150 150
1 3 14
150 150 150
150 143 1
150 150 150
2 13 9
18 17 9
17 20 12
87 97 102
18 18 2
19 12 7
150 150 150
6 7 20
4 14 1
15 12 19
150 150 150
8 1 4
117 17 126
13 83 83
10 15 16
71 99 38
2 5 9
150 91 1
150 150 150
3 2 18
18 5 15
11 11 10
150 150 150
150 56 1
150 150 150
7 2 13
87 59 5
146 147 81
2 11 17
150 36 1
10 17 2
127 110 76
7 3 12
53 122 90
150 150 150
64 83 41
1 1 13
36 111 44
83 30 150
17 14 3
6 4 16
6 13 20
1 9 18
62 135 56
20 16 15
68 51 130
18 19 18
17 17 10
94 38 34
17 3 15
4 18 5
9 14 12
106 129 139
150 91 1
50 68 97
150 150 150
110 123 66
150 150 150
4 40 146
3 12 10
2 1 4
1 14 20
6 19 1
16 1 5
150 36 1
18 7 11
11 2 4
61 2 3
114 81 107
16 68 135
39 147 102
3 20 3
19 20 9
13 16 7
9 20 15
65 118 69
150 131 1
13 5 12
3 5 13
150 150 150
150 150 150
140 134 129
150 150 150
17 19 1
8 20 5
2 17 8
9 18 18
54 110 143
1 5 16
14 6 9
150 37 1
150 150 150
19 5 5
1 9 3
150 150 150
20 7 16
132 89 16
150 50 1
20 12 19
1 17 18
99 26 5
14 65 94
136 3 99
150 48 1
11 5 4
15 5 2
7 11 11
150 40 1
81 61 127
13 10 16
6 19 4
15 8 9
122 5 107
43 111 45
11 9 5
6 9 52
150 148 1
106 51 71
49 96 135
11 15 11
150 132 1
52 120 31
16 8 11
143 27 90
150 79 1
150 90 1
43 40 72
11 20 1
104 124 99
4 19 3
3 17 18
21 56 119
10 19 17
113 142 92
150 8 1
88 29 117
150 50 1
11 2 1
18 10 7
150 24 1
150 94 1
1 2 8
150 127 1
150 149 1
6 9 19
15 1 10
150 150 150
16 9 16
17 2 18
150 150 150
150 150 150
43 97 114
44 103 17
14 10 14
149 96 129
65 43 127
4 7 3
1 11 9
18 16 15
6 12 17
138 84 10
11 1 5
118 92 109
150 42 1
18 6 14
150 150 150
16 2 8
1 14 2
113 118 26
84 2 16
3 1 19
150 150 150
15 10 18
16 16 7
20 4 19
82 28 91
150 40 1
10 17 14
150 150 150
93 135 60
1 4 13
19 20 15
10 7 20
9 17 16
150 69 52
100 57 120
150 150 150
2 12 9
4 5 18
150 146 1
150 138 57
145 65 74
14 112 143
16 4 9
150 150 150
18 4 8
150 64 1
150 150 150
150 99 1
150 135 1
14 1 18
150 148 1
150 90 1
86 13 37
150 150 150
150 150 150
45 47 140
10 1 20
52 101 15
6 13 3
3 7 7
90 26 48
150 43 1
150 150 150
11 12 3
126 149 53
150 134 1
68 37 52
150 70 1
10 13 16
13 5 8
20 5 9
150 13 1
43 78 85
128 52 88
6 8 4
12 8 6
102 40 35
11 124 93
10 1 1
18 112 102
150 150 150
150 150 150
32 21 39
150 150 150
150 51 1
10 11 17
62 123 33
150 101 1
8 15 16
150 31 1
12 8 1
14 13 2
19 15 19
68 96 99
150 144 1
150 150 150
8 10 5
11 8 16
9 16 8
150 80 1
150 150 150
20 13 7
150 14 1
52 99 120
78 110 63
7 19 6
150 150 150
132 67 101
