37
3 14235
2 10 5
7 2 11
150 150 150
150 9 1
150 141 1
150 109 1
34 13 112
105 42 108
9 8 19
136 99 136
2 5 5
43 6 19
16 36 27
27 144 146
11 4 11
150 53 1
20 102 91
47 53 100
150 34 1
150 68 1
150 22 1
150 150 150
150 150 150
10 1 5
17 18 18
150 29 1
9 4 16
150 86 1
5 20 4
7 9 2
87 57 33
20 11 15
1 20 13
14 1 18
15 18 11
139 136 21
4 5 13
82 108 149
39 31 97
150 150 150
8 16 18
7 6 6
150 4 1
150 140 1
1 11 10
150 150 150
137 77 117
8 20 12
150 150 150
13 8 3
67 103 37
123 2 112
4 20 13
150 138 1
10 12 3
150 48 1
94 146 13
5 19 16
150 150 150
19 5 17
44 49 121
150 51 1
14 3 20
97 33 42
16 13 7
1 18 13
122 34 66
150 150 150
150 150 150
5 18 9
150 150 150
15 4 17
145 49 31
9 15 12
10 47 59
11 9 16
2 18 4
15 15 3
5 121 14
1 15 6
121 97 103
92 2 101
1 2 19
8 59 144
150 67 1
84 71 2
24 125 74
6 3 18
80 95 137
17 1 16
7 6 8
15 4 14
6 20 15
150 136 1
143 97 83
6 18 8
36 66 25
150 114 1
16 2 14
3 6 17
6 6 3
14 16 2
149 84 48
45 98 55
13 3 11
98 95 138
89 38 62
72 36 11
5 17 16
2 20 7
19 7 17
9 135 35
52 118 134
14 9 3
65 133 44
15 120 111
32 143 26
101 89 140
70 150 76
1 5 18
1 15 12
12 5 13
150 16 1
17 8 9
12 20 10
29 13 56
12 20 4
10 9 16
150 150 150
8 14 5
3 18 9
3 7 10
34 32 21
150 110 1
150 88 1
18 12 4
12 5 14
7 9 20
5 20 7
3 4 16
150 109 1
83 36 97
17 14 1
11 1 2
1 6 17
25 109 68
150 43 1
11 1 17
150 43 1
150 150 150
150 144 1
7 4 17
115 44 32
150 135 1
11 14 19
150 118 1
17 1 17
150 150 150
150 150 150
150 20 1
18 14 14
125 84 6
150 150 150
3 20 15
2 20 19
15 129 41
150 150 150
9 8 20
149 42 32
15 16 20
4 21 58
3 3 1
7 3 8
2 8 16
19 66 10
19 13 7
14 18 4
4 4 5
4 7 7
150 40 1
150 150 150
11 11 6
4 142 42
16 10 17
150 150 150
18 9 5
144 70 122
20 16 13
8 43 142
39 79 140
150 73 1
150 150 150
150 150 150
150 150 150
10 1 1
9 12 10
16 5 19
18 145 121
150 16 1
150 93 1
20 9 19
102 51 24
51 33 94
150 150 150
150 150 150
13 148 136
6 2 13
20 4 20
15 16 15
11 15 15
150 150 150
51 64 51
108 37 35
150 144 1
16 20 7
47 126 130
1 14 16
15 9 11
15 22 42
13 4 9
98 64 150
150 92 16
8 11 14
150 150 150
150 150 150
18 16 11
10 7 5
150 100 1
150 132 1
14 8 7
150 150 150
81 116 127
18 15 3
150 150 150
92 117 148
150 150 150
109 116 135
150 150 150
150 150 150
146 17 57
5 21 100
12 3 18
15 13 19
98 130 33
131 76 63
6 10 16
51 3 79
148 128 20
3 6 18
7 20 12
17 11 3
150 150 150
9 2 12
18 7 12
4 19 8
11 19 6
150 150 150
150 85 1
59 5 89
43 56 19
7 2 13
123 81 20
150 150 150
79 47 6
150 150 150
13 15 14
10 8 1
150 150 150
150 150 150
34 68 119
20 2 15
19 6 8
16 6 20
18 88 62
150 150 150
150 150 150
8 19 8
75 130 21
18 20 2
150 82 1
10 11 18
17 16 10
111 48 109
13 8 7
7 8 6
150 90 1
150 25 1
150 132 1
75 55 149
9 134 45
76 133 21
150 131 1
19 11 1
150 85 1
3 15 7
1 15 17
17 58 91
150 150 150
74 85 97
6 50 43
19 6 14
15 17 19
17 12 17
18 19 7
150 150 150
16 5 10
6 1 20
150 129 1
14 7 20
95 95 32
6 13 10
6 1 4
92 138 147
15 20 3
8 2 13
3 12 10
24 107 12
150 150 150
14 13 1
150 110 1
67 22 89
16 3 1
13 16 12
14 20 10
139 72 58
150 10 1
27 84 13
12 8 16
150 88 1
150 150 150
16 4 7
9 20 11
11 8 20
150 81 1
103 117 5
17 17 1
86 128 27
150 101 1
14 10 12
13 19 5
150 22 1
2 15 10
150 150 150
150 80 1
150 150 150
150 150 150
150 93 1
13 4 14
11 10 18
7 18 19
10 16 16
150 150 150
150 150 150
129 34 2
150 29 1
148 122 78
150 150 150
3 16 18
14 3 19
144 146 46
44 112 29
13 4 4
122 21 2
21 28 149
150 150 150
39 94 85
143 104 145
150 11 1
150 150 150
150 150 150
113 47 125
93 28 99
150 134 1
150 150 150
19 17 4
2 6 2
150 150 150
11 12 6
4 18 16
26 29 114
4 4 2
150 150 150
17 1 4
13 17 14
150 150 150
78 80 120
4 2 15
150 53 1
12 13 4
19 13 1
150 150 150
87 36 39
1 2 11
10 6 10
12 18 18
150 150 150
58 98 28
6 6 17
150 120 1
150 78 1
150 90 1
16 2 7
150 150 150
3 114 13
18 4 9
96 112 42
133 48 105
13 19 9
141 33 38
150 150 150
6 6 7
150 150 150
150 129 1
150 150 150
6 7 9
150 150 150
14 8 13
7 11 7
18 16 10
150 150 150
6 18 1
4 11 20
150 150 150
2 12 12
33 59 45
10 8 17
30 49 59
5 20 4
150 150 150
105 7 98
1 2 7
6 18 18
9 20 12
150 7 1
150 150 150
14 2 9
11 6 18
107 84 57
150 121 1
104 24 137
2 14 15
1 8 11
150 54 1
141 117 33
56 47 100
150 150 150
6 5 10
150 43 1
33 78 84
11 15 11
150 150 150
7 4 2
9 15 4
10 16 5
150 8 1
144 118 103
13 8 5
16 13 5
88 69 123
150 150 150
14 13 12
104 133 72
142 59 132
8 1 15
64 69 64
56 150 101
150 150 150
99 127 127
150 65 1
56 90 77
13 8 5
58 141 125
18 19 19
27 51 94
14 9 19
7 10 16
1 1 9
3 12 16
150 150 150
137 132 61
150 67 1
150 150 150
2 11 19
150 118 1
9 8 12
16 11 9
105 26 32
14 6 5
11 13 8
4 5 8
17 4 9
5 20 5
12 69 122
3 17 8
150 150 150
50 149 27
150 150 150
15 7 79
1 8 97
3 13 2
2 16 4
150 150 150
150 150 150
23 103 87
14 6 19
10 1 15
29 16 89
19 20 7
24 66 82
15 6 8
8 1 12
20 14 11
19 11 11
96 97 132
150 150 150
19 8 17
115 55 121
1 2 20
112 35 113
76 89 83
15 11 9
27 115 69
16 14 19
150 150 150
144 28 83
13 5 11
11 19 13
1 2 7
19 2 13
150 86 1
82 24 143
89 13 79
150 57 1
150 150 150
7 101 55
2 18 4
49 81 125
9 4 12
150 150 150
8 1 1
4 3 16
3 8 20
75 68 95
11 10 8
121 138 38
54 123 103
5 1 4
150 150 150
150 150 150
10 20 12
145 50 26
9 9 2
4 1 7
19 14 12
19 14 14
150 42 1
10 2 18
104 61 60
13 7 10
150 96 1
30 31 98
20 2 11
3 4 8
127 5 1
150 150 150
150 150 150
12 20 29
113 90 105
3 3 1
8 14 18
6 7 11
150 150 150
19 1 9
17 9 17
150 14 1
5 20 13
10 7 15
8 14 13
12 15 17
11 15 7
150 19 1
20 16 1
12 16 10
16 147 30
36 70 140
9 7 16
19 16 9
4 9 9
150 34 1
30 11 101
121 72 37
17 2 9
4 17 12
17 19 20
126 77 110
95 48 63
150 110 1
12 12 10
101 95 8
150 76 1
7 6 7
20 12 18
9 15 4
150 150 150
150 150 150
8 123 59
121 105 119
150 122 1
10 20 11
8 12 19
150 113 1
11 13 5
1 7 27
135 93 61
2 11 19
33 120 92
14 3 2
1 15 18
9 8 6
7 3 1
16 8 15
150 65 1
150 145 1
1 14 8
128 149 51
150 132 1
150 150 150
13 13 3
10 4 19
15 19 5
17 8 14
150 150 150
18 50 8
6 14 12
20 1 10
7 6 16
150 49 1
9 15 12
16 15 12
10 12 4
16 16 17
8 19 7
18 11 13
52 16 78
150 150 150
10 13 17
21 146 63
8 16 1
61 38 69
150 150 150
19 20 9
127 6 65
12 3 5
87 125 143
9 17 18
77 110 17
102 109 96
1 5 7
4 17 12
146 53 98
119 111 40
9 4 18
36 20 13
1 9 4
133 108 38
15 17 10
16 16 15
20 15 2
7 5 4
6 9 12
10 11 18
36 66 57
150 150 150
18 15 20
8 10 5
14 18 4
9 17 18
148 106 86
150 149 1
150 103 1
150 150 150
8 16 5
17 12 13
98 60 7
10 2 3
20 15 15
20 13 17
10 20 9
3 5 7
150 150 150
118 96 70
150 95 1
12 7 20
90 146 108
150 150 150
29 13 20
6 9 7
150 150 150
95 139 97
6 19 1
150 150 150
6 6 13
13 3 6
1 5 2
6 5 2
19 10 14
16 7 6
12 19 14
20 10 8
10 18 3
3 11 20
16 12 20
17 5 8
10 14 8
8 15 1
150 7 1
12 12 7
13 8 11
150 124 1
1 8 15
4 18 11
14 14 5
150 134 1
5 4 2
150 110 1
19 16 7
11 19 5
4 16 9
14 17 18
150 150 150
6 19 2
98 146 145
139 132 7
150 25 1
150 35 1
18 15 4
150 150 150
150 150 150
16 18 3
7 5 11
150 81 1
150 150 150
150 150 150
1 11 16
150 150 150
150 50 1
60 89 102
18 9 17
4 10 17
1 1 19
47 96 95
141 13 5
123 119 122
150 150 150
150 150 150
20 4 14
18 4 8
67 46 127
56 134 16
1 13 13
9 53 40
18 75 129
150 150 150
82 115 71
23 35 11
18 29 103
150 78 1
150 28 1
114 50 13
102 125 56
62 62 101
42 12 16
111 123 15
6 8 8
20 16 3
13 8 18
150 150 150
150 115 1
11 8 20
11 64 32
14 18 12
19 12 15
9 17 7
150 150 150
150 150 150
13 4 12
16 16 2
81 118 29
18 15 15
16 12 16
57 90 136
5 8 19
150 150 150
150 150 150
15 16 20
99 41 145
150 20 1
150 94 1
41 144 82
150 147 1
120 76 25
15 9 20
118 100 27
19 2 4
150 150 150
8 8 18
9 11 8
19 5 4
150 27 1
4 5 15
150 116 1
20 99 21
11 51 7
16 20 8
150 4 1
8 6 19
9 9 10
19 7 8
150 150 150
150 150 150
1 12 6
150 63 1
2 7 9
4 5 19
150 101 1
11 5 18
7 7 1
7 22 91
150 65 1
18 3 15
150 52 1
6 16 11
127 134 122
150 150 150
18 12 8
3 6 11
18 9 12
150 150 150
150 150 150
12 1 11
150 118 1
150 69 1
19 50 120
150 150 150
18 20 8
54 43 33
12 16 2
84 22 124
150 150 150
150 81 1
150 8 1
36 126 98
150 150 150
12 4 15
4 3 6
150 150 150
150 46 1
14 7 7
17 18 19
103 46 43
9 16 1
16 8 3
150 13 1
135 99 63
18 14 13
14 3 4
9 1 4
6 5 11
118 127 90
150 121 1
49 129 86
15 7 10
150 4 1
9 20 4
62 3 58
24 118 73
2 14 20
6 14 9
13 20 9
150 127 1
7 13 19
11 12 11
87 28 95
150 125 1
150 67 1
5 6 18
5 4 9
150 93 1
1 18 12
20 15 143
150 23 1
7 2 9
150 150 150
18 16 1
150 145 1
27 132 55
34 58 125
1 113 100
150 108 1
9 4 5
150 23 1
5 2 18
80 66 84
150 150 150
4 13 1
20 16 19
11 14 20
32 43 46
32 39 76
25 91 104
102 49 50
119 51 79
14 11 1
19 9 16
39 82 48
10 12 71
20 8 5
3 39 51
5 17 2
8 12 15
2 13 19
11 61 73
150 150 150
18 8 10
4 10 11
7 96 78
6 2 14
150 30 1
7 4 8
32 123 94
11 8 11
150 18 1
11 8 5
34 54 8
13 14 2
54 24 149
122 63 105
33 58 62
9 135 62
150 85 1
18 12 20
13 18 6
20 9 14
17 4 9
2 4 19
10 16 17
134 109 95
11 13 1
150 150 150
58 61 36
19 18 14
28 118 17
9 8 15
150 53 1
3 16 4
1 7 15
150 150 150
1 17 8
5 19 16
13 10 10
69 12 100
6 19 6
150 150 150
150 38 1
150 119 1
19 1 12
150 150 150
150 150 150
16 10 12
150 150 150
6 7 7
2 2 3
18 13 38
19 17 3
15 5 15
150 31 1
4 3 13
150 150 150
19 1 3
14 8 5
84 101 41
9 13 15
20 5 5
150 43 1
14 4 15
143 45 2
14 3 18
126 137 76
9 4 11
15 7 19
100 96 84
150 150 150
17 1 2
52 67 143
6 16 4
18 13 20
3 8 5
103 102 21
150 23 1
150 1 1
17 18 8
6 14 3
150 48 1
129 50 83
150 136 1
12 3 18
73 63 98
9 10 12
14 129 137
150 124 27
4 2 6
9 15 9
150 56 1
150 150 150
140 93 16
38 8 112
46 121 76
150 150 150
148 136 78
15 150 51
150 101 1
20 8 2
8 16 8
70 118 89
18 7 20
5 19 14
16 20 6
12 7 7
9 5 7
12 19 12
37 17 30
12 9 18
150 150 150
8 12 6
150 150 150
44 35 74
11 13 15
4 13 12
17 6 8
2 4 11
92 75 95
150 150 150
15 114 14
150 142 1
13 5 7
7 4 5
3 13 15
53 7 128
127 144 144
34 87 49
7 19 10
15 6 11
1 9 2
1 19 11
53 46 46
150 126 1
11 13 3
12 3 8
150 150 150
105 149 43
150 150 150
16 19 15
150 79 1
76 58 17
150 150 150
11 2 5
25 149 119
2 14 4
139 6 52
61 90 96
13 2 18
5 11 10
150 53 1
57 134 113
150 9 1
150 150 150
20 15 12
150 150 150
9 9 17
9 13 9
10 18 8
1 17 10
98 84 2
2 10 2
12 1 15
18 10 16
52 5 22
52 124 127
5 2 20
17 13 11
113 149 84
18 5 4
150 110 1
150 150 150
84 60 44
19 17 2
73 65 64
150 113 1
150 8 1
17 4 17
18 17 10
53 15 107
150 150 150
150 150 150
150 67 1
7 12 2
150 17 1
75 125 74
78 106 66
57 7 22
137 129 11
150 150 150
15 12 18
27 15 89
6 7 3
150 150 150
150 73 1
6 20 8
150 34 1
9 3 7
107 17 101
133 80 109
20 2 18
97 79 147
8 19 6
12 9 8
10 15 4
16 1 17
150 125 1
9 4 13
150 72 1
129 27 17
150 150 150
12 14 6
150 54 1
20 9 19
14 19 17
13 7 15
150 150 150
1 14 9
14 18 15
13 7 5
150 150 150
10 2 5
13 12 13
48 102 143
6 7 13
100 134 34
150 150 150
17 18 9
150 150 150
18 14 11
18 1 18
150 74 1
5 17 8
6 54 52
79 109 40
9 9 4
150 99 1
90 64 1
150 150 150
150 150 150
150 17 1
150 150 150
150 45 1
15 8 16
18 9 4
73 69 55
150 112 1
150 121 1
19 3 5
20 10 1
60 94 69
150 81 1
150 150 150
11 12 4
150 150 150
20 10 7
9 2 1
15 20 3
150 70 1
150 150 150
10 19 13
12 13 13
16 2 15
2 6 8
150 94 1
8 2 18
6 4 1
127 64 58
150 62 1
11 12 16
150 150 150
14 20 3
33 84 53
9 4 12
150 150 150
81 65 16
122 3 62
8 5 8
150 150 150
10 10 6
18 13 11
12 8 5
98 112 114
17 141 51
17 9 11
3 4 14
61 119 87
4 18 13
150 58 1
85 3 54
16 16 16
3 11 1
20 19 17
150 77 1
150 150 150
150 54 1
150 150 150
3 1 19
7 4 11
133 148 131
17 12 16
99 13 124
11 4 6
8 11 10
150 111 1
4 18 9
7 5 19
9 19 10
150 150 150
62 43 103
20 5 1
7 15 19
150 111 1
17 13 4
9 9 9
150 150 150
13 12 10
14 12 18
20 11 7
5 20 8
1 79 108
101 24 131
3 1 14
15 14 6
11 8 5
63 3 7
144 40 22
13 19 8
150 150 150
9 4 11
150 150 150
113 99 101
150 94 1
11 11 9
13 1 12
16 20 12
18 4 18
2 9 15
150 47 1
150 150 150
150 12 1
150 115 1
2 1 1
2 4 11
15 7 9
7 15 14
19 9 4
11 11 2
7 7 20
6 6 18
150 125 1
1 16 6
145 102 73
9 15 10
138 21 74
11 19 18
8 56 133
2 20 13
14 13 20
88 122 24
18 9 20
11 5 8
17 18 11
150 150 150
150 150 150
7 15 4
10 3 20
8 10 12
41 114 122
132 79 22
119 54 2
3 17 8
150 91 1
10 1 3
9 8 2
20 3 4
89 120 16
19 1 19
10 14 4
8 8 10
150 77 1
40 107 52
17 12 18
7 9 10
149 81 107
92 18 15
11 9 10
150 115 1
42 111 14
150 94 1
52 42 54
12 9 15
150 6 1
41 29 142
5 2 3
17 20 15
144 41 129
1 15 1
13 14 10
13 6 13
150 150 1
11 20 3
150 150 150
150 150 150
150 150 150
20 10 10
107 1 35
19 92 80
3 12 15
150 150 150
3 5 19
150 150 150
7 2 11
90 9 67
143 96 61
18 11 1
150 113 1
150 150 150
5 5 1
6 7 9
7 4 17
11 14 3
150 27 1
5 11 13
150 150 150
63 82 46
150 10 1
4 14 11
150 71 1
9 5 9
150 111 1
150 141 1
150 150 150
4 14 9
15 15 8
12 17 1
5 12 17
18 14 20
150 150 150
31 99 138
6 15 7
150 84 1
150 150 150
150 150 150
4 17 17
16 20 8
150 150 150
116 137 124
14 14 10
19 6 5
5 8 1
17 20 20
8 7 19
11 18 6
150 150 150
101 44 92
150 133 1
10 12 1
150 150 150
8 61 147
16 19 10
3 5 7
8 3 7
14 4 19
6 11 4
150 8 1
39 144 147
150 22 1
30 66 46
150 77 1
53 122 30
5 8 18
4 19 9
2 8 5
17 12 6
54 126 124
150 150 150
6 14 18
92 35 24
150 79 1
150 150 150
16 8 6
34 102 145
150 48 1
137 92 103
150 83 1
14 2 3
19 1 15
13 5 8
75 147 112
11 2 14
150 31 1
150 93 1
12 22 92
13 16 18
91 95 138
150 96 1
150 150 150
12 17 7
8 6 12
15 17 4
144 149 56
9 5 12
150 150 150
13 18 15
18 15 9
150 87 1
95 135 134
150 117 1
150 45 1
29 38 147
5 15 7
150 125 1
150 150 150
7 15 9
10 49 26
150 150 150
8 4 7
150 150 150
2 3 9
3 5 19
150 150 150
18 37 100
15 3 4
16 66 50
16 9 15
4 10 4
91 30 2
11 84 20
150 150 150
150 150 150
30 36 95
5 1 7
8 13 17
18 16 12
75 76 37
5 12 1
92 110 146
8 8 9
5 3 16
47 116 121
11 7 14
7 16 19
16 18 1
11 18 16
150 32 1
9 9 20
147 122 31
50 1 3
34 127 58
10 20 2
150 116 1
6 8 2
150 150 150
3 8 14
11 4 2
150 88 1
80 33 128
17 11 9
3 4 15
2 2 20
6 11 19
8 119 117
119 28 72
51 76 98
40 35 123
11 1 17
8 16 1
5 141 31
17 18 8
14 13 12
117 60 112
36 77 3
150 150 150
48 8 71
1 19 5
17 17 20
150 150 150
150 150 150
18 18 13
20 12 19
150 150 150
150 150 150
11 6 18
53 90 72
13 12 8
150 64 1
137 132 87
113 15 31
142 60 73
9 2 12
55 137 148
150 127 1
8 20 7
20 18 16
11 3 19
150 43 1
17 12 19
17 7 8
7 18 2
150 150 150
6 17 15
16 19 8
20 125 4
11 12 17
18 12 15
5 14 19
9 9 6
150 78 1
60 138 29
15 8 9
150 150 150
150 49 1
2 9 2
10 2 11
18 5 3
130 26 7
150 31 1
150 39 1
5 4 20
13 15 4
57 46 97
15 75 101
6 3 4
17 36 40
19 8 8
15 20 3
13 16 8
150 133 1
149 119 82
6 16 9
12 15 13
15 2 17
12 9 18
4 16 14
150 150 150
17 13 7
15 16 1
150 121 1
49 104 146
3 3 20
13 12 20
150 150 150
4 49 42
150 36 1
40 125 123
37 58 86
4 1 17
150 150 150
80 67 39
8 1 13
81 69 18
57 93 118
1 20 1
32 92 142
52 134 12
9 11 9
15 4 3
3 8 8
3 6 10
91 148 132
121 56 57
111 79 91
4 67 64
17 11 9
132 114 26
16 4 9
127 95 145
5 20 10
11 6 5
150 69 1
90 126 117
9 20 20
150 150 150
150 150 150
8 6 138
150 86 1
33 14 58
21 73 116
19 1 6
10 10 8
15 9 4
7 88 136
23 44 100
150 69 1
6 7 13
4 20 14
15 18 5
9 19 4
98 44 36
20 3 14
6 1 10
12 10 16
137 40 113
19 2 16
12 1 3
18 12 1
9 20 4
96 116 2
93 106 149
9 15 1
13 6 13
114 127 123
3 7 6
150 107 1
150 150 150
10 2 8
21 103 14
17 17 12
20 10 20
126 100 140
88 3 75
150 150 150
150 150 150
150 2 1
11 8 17
13 6 20
1 16 16
150 5 1
16 11 3
136 147 53
1 15 6
13 5 5
79 50 36
2 18 5
110 89 14
89 85 2
20 12 9
9 13 19
4 70 117
8 14 7
8 6 16
42 51 87
2 3 1
3 57 101
15 12 19
44 59 123
4 1 11
7 17 4
150 106 1
26 29 56
150 150 150
14 15 19
116 22 101
150 150 150
3 7 17
150 19 1
18 8 18
19 19 2
150 150 150
109 58 135
102 63 9
9 4 7
150 150 150
71 135 82
10 1 9
23 79 147
150 140 1
5 11 18
150 93 1
3 13 14
109 149 100
4 3 6
8 4 19
105 24 12
18 13 13
9 15 6
150 150 150
37 72 58
150 96 1
11 11 9
150 147 1
31 45 84
150 95 1
94 140 103
12 20 3
4 6 6
107 116 120
6 11 12
150 74 1
16 12 5
14 6 18
10 1 7
128 114 111
111 68 29
150 116 1
16 20 8
150 150 150
18 10 17
150 150 150
5 5 3
5 27 142
7 5 2
5 13 5
61 22 128
94 113 118
18 12 19
13 3 1
12 19 13
146 133 96
9 17 3
8 18 8
1 16 15
150 150 150
150 145 1
7 12 7
32 84 29
12 3 15
11 5 13
1 19 12
5 3 8
150 121 1
56 63 81
150 6 1
150 12 1
150 22 1
20 3 10
135 1 102
7 7 8
150 74 1
150 115 1
14 3 9
139 8 93
4 19 15
150 125 1
16 18 18
150 104 1
24 29 14
6 1 10
15 84 121
1 19 7
150 150 150
1 12 6
20 1 15
8 18 2
130 109 71
150 150 150
150 150 150
4 20 18
3 15 4
54 144 59
150 21 1
108 128 50
6 1 1
17 2 1
17 10 1
20 9 4
7 20 6
18 13 13
8 9 4
149 125 144
11 14 18
150 17 1
150 150 150
16 11 8
150 16 1
150 7 1
150 51 1
150 122 1
85 47 130
7 9 1
146 61 72
7 140 101
3 8 16
5 5 6
98 146 70
150 150 150
150 19 1
150 32 1
14 9 8
2 20 20
11 16 9
2 8 15
20 3 3
2 9 7
150 150 150
150 144 1
59 23 54
134 25 124
7 18 6
9 4 13
20 7 17
150 112 1
150 150 150
5 1 20
103 25 131
13 1 6
3 5 17
2 2 16
47 15 76
3 2 18
7 19 13
150 122 1
9 6 10
9 17 1
3 13 20
77 104 89
150 150 150
150 150 150
116 66 126
150 150 150
11 1 19
9 18 1
66 81 84
16 17 17
150 150 150
6 11 13
150 83 1
11 3 8
150 150 150
7 9 8
9 9 10
9 10 16
150 54 1
7 52 73
4 10 16
1 7 9
150 124 1
150 150 150
13 105 61
3 7 19
6 12 8
42 104 7
32 35 49
150 150 150
150 132 1
150 150 150
46 36 52
7 13 5
14 16 18
14 10 11
150 150 150
19 20 6
8 3 15
38 87 131
15 3 15
12 4 14
20 6 1
135 125 33
150 150 150
6 12 8
122 138 9
32 99 101
17 2 1
150 127 1
19 11 4
16 14 7
114 121 117
150 150 150
12 6 3
150 150 150
77 39 18
20 10 13
13 16 18
150 19 1
150 150 150
10 9 2
150 150 150
10 17 19
143 94 4
7 1 10
4 16 1
150 150 150
122 3 137
65 6 96
150 150 150
150 24 1
10 9 5
145 3 137
6 10 10
17 16 14
15 11 20
27 62 58
15 11 19
150 70 1
20 12 7
6 16 14
3 18 20
13 5 10
150 150 150
150 150 150
4 6 14
11 5 6
150 150 150
6 13 10
150 35 1
150 38 1
5 20 13
150 150 150
150 115 1
7 14 5
54 51 3
18 12 3
3 20 12
16 20 11
46 142 132
5 43 147
3 18 1
4 15 1
150 105 1
150 40 1
3 19 8
9 2 9
150 34 1
150 20 1
14 9 3
17 7 2
93 72 47
150 150 150
150 150 150
150 5 1
19 7 19
1 12 15
1 6 11
8 9 14
4 20 16
19 15 11
150 150 150
8 2 2
18 6 18
11 137 15
116 49 25
12 16 77
85 121 21
16 13 16
7 18 13
28 133 127
77 139 27
4 10 17
15 6 13
20 13 2
150 82 1
4 20 6
17 9 1
14 15 16
150 150 150
150 150 150
19 20 19
1 1 10
8 19 6
150 150 150
150 150 150
5 5 11
12 9 12
18 16 18
20 9 13
6 18 20
3 5 13
4 10 1
150 27 1
62 81 14
105 114 72
150 150 150
70 114 58
1 14 6
150 150 150
150 39 1
150 150 150
18 104 50
150 150 150
15 5 1
150 23 1
150 108 1
2 18 12
20 2 15
5 3 20
150 150 150
79 98 52
124 102 148
66 51 16
16 10 1
62 124 145
6 11 16
9 8 15
2 16 1
2 10 19
150 150 150
1 18 17
150 150 150
3 5 17
23 52 16
3 3 19
150 141 1
17 5 3
46 1 24
17 6 8
18 12 10
8 13 18
150 150 150
50 8 76
150 98 1
1 18 15
139 44 73
150 109 1
106 122 119
6 4 8
20 11 18
17 20 11
150 76 1
79 142 40
150 107 1
7 13 16
150 41 1
108 111 72
150 150 150
56 10 108
150 150 150
6 11 20
150 150 150
86 23 21
14 20 5
16 8 15
19 15 15
150 150 150
150 22 1
150 150 150
3 14 4
150 150 150
41 72 38
4 111 56
150 150 150
150 150 150
4 6 14
150 150 150
72 66 108
150 150 150
105 79 94
70 49 100
15 11 17
150 51 1
114 1 47
11 18 10
8 5 12
8 19 16
12 14 6
15 4 20
150 150 150
18 18 19
132 80 59
11 125 122
150 150 150
150 60 1
9 8 3
150 110 1
8 5 20
126 53 89
17 110 122
12 6 14
49 104 2
52 39 53
1 18 17
20 19 9
10 3 11
3 3 16
150 150 150
3 12 11
11 2 16
150 123 1
116 117 101
77 60 119
150 150 150
150 150 150
150 116 1
9 1 10
2 20 6
69 62 48
150 121 1
10 14 20
146 67 11
2 5 3
17 1 9
1 10 12
17 7 11
16 11 18
150 150 150
73 46 83
129 29 128
6 10 3
120 94 142
19 4 15
150 18 1
125 50 2
150 150 150
5 16 6
114 58 142
15 11 19
29 106 87
117 47 28
150 20 1
150 150 150
150 8 1
17 17 14
18 8 20
3 2 13
9 10 19
17 7 15
138 43 127
11 14 19
150 24 1
9 15 10
55 90 9
108 85 15
100 65 42
20 14 12
150 150 150
150 8 1
71 46 127
150 46 1
12 12 1
