27
9 20032
9 8 5
150 150 150
150 91 1
127 41 128
12 14 10
8 8 1
150 95 1
12 17 20
10 18 6
28 122 40
28 55 5
16 140 123
150 52 1
10 6 6
150 148 1
19 18 15
16 18 19
3 6 1
51 147 7
14 10 11
13 9 19
150 89 1
150 150 150
18 14 7
150 150 150
150 76 1
32 129 130
14 14 8
150 37 1
150 59 1
74 24 105
35 70 107
108 133 52
150 31 1
6 2 14
150 107 1
141 127 42
111 51 140
137 32 4
150 150 150
1 19 14
42 35 32
150 150 150
18 63 55
150 150 150
150 150 150
19 1 14
55 100 125
94 73 6
150 63 1
18 16 12
16 48 131
30 21 67
150 150 150
1 53 127
150 150 150
150 150 150
150 96 1
150 12 1
85 107 26
150 131 1
14 20 4
3 16 14
16 13 13
14 84 26
5 1 16
150 150 150
16 19 19
3 1 17
150 150 150
42 144 116
11 4 18
150 39 1
12 6 12
14 3 4
150 53 1
150 150 150
58 66 43
150 150 150
4 3 14
150 150 150
150 150 150
124 99 93
5 10 12
14 147 92
85 93 11
18 5 9
150 150 150
20 13 4
9 6 11
102 24 90
17 19 6
15 18 12
7 7 15
9 4 14
8 19 9
8 16 16
8 5 10
79 64 27
150 144 1
5 11 20
78 139 2
6 11 7
19 8 7
104 47 2
2 12 1
10 15 17
5 2 17
27 110 43
150 111 1
5 8 1
24 90 11
10 11 18
17 4 10
150 150 150
14 12 9
150 44 1
4 18 18
19 17 1
150 96 1
105 61 34
150 150 150
45 38 41
15 16 7
150 112 1
2 1 12
1 14 3
150 102 1
68 95 88
4 4 10
3 5 2
150 83 1
12 14 19
10 5 7
2 9 6
150 150 150
16 20 11
141 90 113
10 1 2
18 3 1
10 3 4
19 16 8
150 144 1
13 18 20
150 60 1
27 140 7
3 17 4
19 17 6
7 19 6
150 102 1
150 150 150
150 150 150
2 9 19
4 3 5
7 6 14
150 150 150
53 116 44
150 150 150
20 13 3
18 13 14
46 63 58
2 6 8
106 78 105
20 18 2
150 150 150
150 150 150
33 82 144
93 77 13
15 9 15
18 14 3
7 6 18
7 5 15
150 150 150
5 4 12
20 16 19
20 5 11
150 33 1
101 149 55
7 10 15
12 5 9
125 68 99
123 108 30
3 7 18
5 13 16
150 32 1
150 150 150
146 128 112
17 17 8
150 150 150
8 7 11
88 22 25
150 150 150
32 102 10
150 150 150
150 150 150
25 118 97
4 2 5
126 129 55
2 6 2
150 133 1
150 150 150
150 39 1
150 118 1
150 63 1
4 18 16
9 9 11
10 4 2
19 17 1
3 17 5
150 22 1
150 65 1
7 19 9
150 55 1
25 143 83
4 19 13
5 19 19
150 150 150
150 150 150
12 18 6
17 8 20
80 69 102
2 11 6
150 150 150
13 18 10
150 150 150
150 150 150
9 1 18
150 95 1
150 150 150
150 150 150
134 95 104
15 7 17
18 1 11
150 150 150
112 47 122
15 105 80
116 3 89
15 11 6
150 150 150
76 150 9
150 130 1
150 150 150
150 123 1
150 150 150
16 4 3
52 39 23
14 6 5
8 1 8
13 10 2
2 3 11
2 12 11
7 12 18
150 134 1
150 46 1
61 95 47
150 99 1
13 17 3
150 105 1
150 150 150
2 20 16
4 8 5
105 94 51
144 117 61
150 116 1
12 16 10
4 8 18
95 94 92
145 141 14
1 5 8
88 100 1
97 17 21
150 85 1
16 6 10
150 58 1
4 14 18
150 137 1
3 7 8
150 150 150
10 17 17
150 44 1
150 129 1
150 21 1
97 63 47
16 15 11
150 150 150
150 150 150
14 16 12
10 1 13
8 1 3
110 59 107
17 17 8
146 39 37
73 78 38
4 44 68
150 135 1
3 10 17
150 150 150
150 150 150
8 15 10
150 150 150
5 16 6
126 133 79
17 8 15
4 10 13
16 16 3
150 150 150
150 42 1
11 4 12
43 14 147
6 7 17
15 53 82
65 10 57
32 44 19
59 97 125
12 15 17
150 99 1
5 11 3
18 1 16
150 150 150
14 8 9
16 5 15
71 9 11
5 12 14
150 21 1
121 59 20
150 52 1
150 150 150
150 150 150
10 4 12
150 148 1
150 93 1
103 76 57
150 150 150
11 4 2
14 19 7
150 70 1
7 18 6
14 19 19
11 9 13
14 20 12
80 145 62
122 124 23
1 20 4
2 2 6
150 19 1
2 17 3
16 149 13
16 4 10
16 15 19
30 9 69
150 54 48
150 10 1
50 58 52
42 71 113
150 89 1
16 10 12
33 126 132
10 6 11
56 139 11
1 1 18
150 39 1
150 76 1
72 150 121
150 150 150
11 1 13
7 114 78
5 12 2
17 9 11
150 150 150
5 18 112
12 6 2
66 19 16
6 5 6
114 59 14
46 50 128
11 7 5
148 102 26
15 5 2
14 15 7
150 126 1
17 13 7
3 2 3
150 53 1
150 150 1
19 19 2
18 16 4
104 8 13
15 5 18
18 18 16
40 2 5
6 5 3
2 19 13
48 133 126
17 1 18
5 18 6
11 17 3
5 12 8
6 7 5
150 90 1
7 9 7
83 112 148
1 4 4
150 108 1
97 63 121
150 150 150
150 18 1
14 16 2
11 4 1
150 150 150
1 17 20
5 8 13
150 150 150
150 150 150
3 17 12
9 9 16
5 2 4
150 150 150
95 125 79
144 107 30
150 150 150
45 111 129
31 144 66
150 150 150
65 120 9
35 57 128
150 89 1
47 109 57
150 13 1
135 117 45
150 133 1
150 82 1
13 13 19
150 32 1
57 104 118
150 75 1
150 150 150
19 20 14
78 107 31
6 5 12
150 58 1
18 5 1
20 14 9
14 14 8
19 7 20
14 17 17
150 138 1
12 9 3
2 16 7
3 9 1
3 20 11
150 33 1
16 137 79
15 19 10
6 20 4
150 150 150
150 149 1
150 150 150
76 68 75
19 10 12
19 17 13
150 150 150
16 14 16
150 150 150
7 16 18
17 4 12
11 19 16
150 150 150
13 1 1
119 39 91
6 17 20
14 2 11
150 150 150
150 150 1
5 3 18
150 150 150
15 7 131
112 43 145
19 14 12
73 34 48
54 17 147
150 150 150
19 4 14
20 13 5
10 6 10
150 150 150
12 6 19
150 91 1
19 12 1
12 5 16
5 11 2
3 6 9
16 19 12
150 150 150
19 17 10
7 36 91
55 112 115
14 50 10
150 44 1
150 10 1
44 19 137
130 146 26
150 150 150
18 18 8
43 29 12
150 150 150
150 29 1
150 94 1
150 150 150
10 14 19
12 12 18
7 12 2
2 12 4
47 69 67
2 17 4
2 4 13
6 7 13
11 13 4
19 3 4
4 10 13
8 16 4
57 28 25
150 2 1
150 100 1
150 73 1
59 94 63
60 12 21
150 150 150
12 17 6
14 1 3
150 121 1
7 7 1
9 13 3
77 40 96
11 11 6
1 18 6
93 5 14
80 50 50
18 14 16
150 51 1
35 54 27
3 6 12
12 6 3
150 54 1
15 11 20
66 82 57
150 150 150
135 124 71
7 8 19
2 3 9
5 4 17
150 73 1
10 101 146
150 135 1
9 10 11
6 14 20
15 1 4
18 14 10
15 10 17
14 6 19
150 150 150
150 132 1
20 12 18
15 14 20
150 57 1
41 71 31
2 3 6
150 150 150
150 150 150
12 5 1
3 6 1
4 20 2
150 2 6
150 150 150
92 61 101
69 111 66
23 30 139
150 150 150
14 18 8
150 150 150
34 147 74
9 26 101
150 150 150
15 15 2
3 125 82
150 150 150
150 132 1
150 150 150
6 7 12
150 122 37
18 18 3
11 11 8
150 132 1
7 2 3
11 25 19
19 16 7
150 120 1
150 150 150
45 55 28
150 56 1
17 19 10
7 10 13
150 120 1
150 150 150
10 18 1
39 145 81
73 84 104
6 14 17
150 135 1
17 2 2
4 4 7
150 10 1
11 3 10
150 54 1
6 11 4
32 101 77
20 4 16
9 53 56
5 19 10
83 80 61
150 150 150
150 89 1
150 150 150
3 6 12
5 11 11
150 61 1
8 9 9
150 105 1
17 12 9
150 150 150
71 7 146
7 1 5
141 115 120
17 2 9
150 28 1
18 18 15
139 39 66
5 18 7
120 125 84
3 11 11
30 123 141
143 32 121
2 4 7
46 111 113
13 13 3
150 62 1
17 7 10
2 5 6
150 150 150
19 16 5
20 11 12
9 13 1
59 9 148
150 150 150
30 85 79
29 45 144
150 121 1
150 142 1
150 150 150
8 9 11
150 150 150
150 150 150
7 1 11
8 102 81
150 150 150
5 8 20
2 11 1
6 8 3
10 48 10
4 13 12
150 150 150
150 150 150
150 150 150
141 18 90
57 100 64
150 49 1
150 58 1
150 150 150
18 19 8
91 13 142
150 112 1
48 64 124
150 87 1
1 9 2
150 150 150
88 121 95
1 14 3
150 43 1
84 80 63
17 10 2
17 14 3
150 134 1
150 9 1
13 17 14
7 4 10
2 8 17
3 18 19
4 18 7
150 150 150
94 41 99
5 7 5
143 69 72
16 14 19
46 52 139
150 146 1
150 150 150
150 78 1
85 138 115
9 16 18
150 57 1
125 6 133
7 19 17
105 63 126
150 150 150
11 11 3
72 86 58
17 9 17
150 150 150
12 99 112
82 36 117
150 21 1
150 104 1
15 4 18
7 16 15
3 19 13
150 19 1
4 13 2
150 56 1
123 79 106
11 3 3
141 46 75
150 150 150
13 4 19
15 12 6
19 104 66
12 3 1
150 150 150
77 141 120
95 138 63
150 123 1
9 5 19
1 19 20
15 17 10
15 5 4
17 10 11
15 117 121
15 3 11
150 150 150
150 27 1
150 150 150
5 14 9
150 150 150
109 113 23
3 97 57
74 24 56
16 19 14
150 150 150
150 40 1
5 10 13
122 18 141
150 42 1
21 93 88
98 97 124
5 9 6
150 150 150
15 10 2
76 126 99
20 1 15
150 95 1
12 1 14
1 14 12
17 9 17
118 70 21
19 16 13
17 16 12
96 12 45
114 149 137
150 150 150
5 5 2
19 12 9
10 19 19
18 1 1
19 5 3
14 14 5
18 6 20
9 19 16
14 7 19
58 61 112
8 4 10
150 150 150
150 19 1
66 86 105
3 19 10
150 34 1
150 150 150
3 12 6
150 150 150
4 14 11
13 17 17
150 23 1
5 9 4
6 12 8
130 107 40
8 20 3
2 17 97
136 57 20
150 103 1
62 25 87
7 15 9
12 20 17
2 14 1
150 150 150
14 7 1
2 12 3
16 12 2
150 16 1
6 16 16
14 5 11
35 59 7
150 80 1
150 34 1
5 1 16
2 17 16
7 11 17
150 150 150
150 150 150
150 145 118
14 2 2
150 110 1
18 7 17
3 18 9
150 41 1
150 141 1
61 63 133
20 9 20
150 150 150
7 5 14
17 20 2
8 7 13
12 1 6
85 14 5
150 150 150
131 2 18
150 149 1
150 37 1
150 114 1
150 150 150
3 5 4
36 55 78
1 12 12
43 6 10
57 113 43
15 14 16
15 17 20
6 9 6
15 10 105
8 11 9
11 20 20
150 91 1
11 3 14
77 77 48
150 150 1
15 8 13
5 18 20
15 5 19
150 150 150
5 18 5
150 150 150
11 15 14
14 13 13
5 13 14
150 150 150
150 123 1
150 18 1
150 62 1
1 5 17
150 102 1
150 75 1
64 129 63
18 20 20
150 140 1
38 51 39
150 150 150
46 136 97
14 8 1
150 45 1
16 15 11
113 67 114
29 105 62
150 150 150
150 135 1
150 133 1
11 4 6
14 3 20
15 7 16
150 150 150
17 19 10
11 14 19
150 150 150
110 88 41
146 53 54
4 10 1
150 3 1
150 144 1
1 3 12
140 48 74
14 3 11
18 8 135
10 6 13
150 19 1
16 41 17
150 70 1
4 3 3
9 19 3
150 150 150
17 3 14
150 150 150
150 150 150
150 62 1
18 17 7
57 122 69
150 77 1
16 13 16
150 125 1
45 32 82
150 150 150
150 122 1
108 19 7
14 8 18
10 14 10
16 12 10
104 41 138
132 138 6
17 113 42
150 150 150
11 13 1
17 15 3
6 7 8
150 13 1
129 7 111
2 16 5
6 7 7
150 120 1
12 7 5
95 49 75
12 5 19
117 135 1
92 111 41
81 66 149
108 35 54
150 150 150
9 19 17
150 59 1
15 1 20
6 2 4
49 8 19
150 150 150
16 11 5
20 12 1
69 55 49
150 150 150
12 12 8
6 55 47
72 145 143
125 103 67
14 30 46
5 20 4
16 11 9
86 44 36
127 123 131
16 10 13
10 1 20
101 19 142
150 87 1
7 13 1
10 15 4
19 102 107
150 113 1
150 150 150
122 9 36
150 150 150
150 150 150
3 3 8
104 37 125
6 12 13
9 11 13
7 20 1
16 12 3
81 100 35
150 109 1
150 150 150
11 10 4
10 13 18
5 17 11
74 132 32
150 42 1
150 45 1
2 3 13
62 32 30
150 61 1
55 28 114
150 64 1
17 3 1
96 103 74
12 18 17
150 150 150
10 12 19
150 60 1
19 20 7
150 150 150
16 3 3
49 99 114
14 10 16
20 3 15
11 19 11
35 88 75
18 18 10
150 99 1
4 19 5
140 8 98
142 150 131
35 114 78
20 12 17
150 51 1
19 15 1
8 43 71
75 24 49
20 16 18
1 2 8
16 8 19
143 65 105
20 18 1
7 16 13
129 100 88
17 75 14
96 122 46
5 15 12
15 139 86
115 10 24
15 7 20
5 4 14
150 84 1
5 6 12
64 142 74
9 7 4
2 4 19
19 13 13
3 20 8
150 150 150
127 132 84
12 15 9
11 13 19
9 4 20
2 19 15
42 117 2
10 6 4
150 150 150
14 7 12
150 107 1
18 10 16
150 150 150
114 69 27
9 14 17
14 16 7
150 37 1
12 18 13
8 20 4
6 13 11
150 138 1
5 82 47
69 128 9
150 11 1
150 18 1
13 1 2
31 16 60
3 11 12
19 14 18
106 140 19
11 10 9
18 19 5
30 36 54
13 13 15
1 14 2
10 7 8
14 5 9
150 150 150
7 4 5
8 6 7
8 4 12
18 20 3
103 18 111
16 4 3
14 19 12
7 7 17
150 107 1
69 91 37
10 111 137
4 20 12
15 20 1
115 75 28
9 4 6
22 27 118
150 150 150
90 86 78
14 14 3
2 8 2
150 20 1
19 13 11
13 7 11
150 150 150
12 5 17
86 18 130
150 72 1
150 110 1
10 10 16
150 150 150
37 120 122
150 150 150
150 120 1
12 4 1
1 2 4
41 116 14
15 1 20
3 2 9
17 7 8
150 150 150
10 13 2
2 10 10
18 9 15
19 19 7
19 9 11
150 150 150
1 119 78
105 27 66
9 14 19
7 4 5
150 150 150
150 150 150
43 78 33
25 5 87
150 123 1
51 89 41
149 34 149
150 50 1
1 8 14
150 127 1
147 11 99
150 95 1
150 15 1
63 48 40
18 7 20
26 62 127
6 9 14
150 150 150
31 8 61
129 110 39
5 19 15
14 11 15
9 12 1
150 150 150
150 150 150
150 97 1
9 16 1
2 6 4
150 150 150
150 12 1
18 128 97
12 14 9
150 119 1
150 104 1
1 4 1
130 57 7
150 106 1
17 15 6
150 22 1
26 17 37
143 112 2
150 150 150
134 107 25
17 4 19
9 4 12
150 150 150
17 20 10
3 14 3
12 10 13
46 51 32
19 54 86
150 150 150
10 18 4
61 127 4
19 12 2
150 15 1
150 51 1
150 150 150
150 150 150
61 101 95
57 86 66
11 12 4
61 87 104
150 150 150
16 1 19
150 93 1
150 150 150
14 6 18
69 137 112
16 17 11
106 119 135
12 10 16
150 150 150
150 22 1
5 18 15
150 23 1
150 60 1
82 131 102
11 12 3
150 150 150
66 129 8
150 150 150
150 145 1
5 69 6
13 20 9
150 150 150
150 91 26
20 15 1
112 17 72
150 4 1
5 5 4
16 19 20
93 144 17
12 17 16
8 16 18
150 113 1
14 19 1
150 150 150
6 16 1
11 11 12
150 54 1
150 150 150
138 102 81
74 21 81
9 108 138
14 15 6
9 9 8
3 4 2
138 147 87
11 12 2
8 7 7
141 26 8
12 9 3
11 5 3
15 13 15
150 133 1
150 150 150
94 70 74
82 62 146
20 18 6
116 122 44
110 9 41
150 33 1
150 36 1
12 18 6
12 10 15
75 97 88
150 3 1
8 11 3
150 150 150
19 8 15
146 32 136
132 51 91
20 4 16
132 125 71
19 18 16
14 8 19
113 105 68
18 12 19
3 6 14
12 5 8
125 31 15
18 1 5
6 7 19
5 9 4
10 9 14
20 3 6
10 12 5
150 70 1
15 7 1
150 147 1
150 91 1
7 8 17
15 9 4
18 7 15
60 146 68
150 78 1
5 14 8
61 11 131
35 23 132
150 150 150
81 23 133
3 15 16
150 136 1
110 111 149
10 4 17
7 20 16
150 150 150
11 9 8
118 82 93
9 18 19
150 50 1
53 55 124
6 9 7
7 6 4
150 150 150
61 77 11
51 88 84
92 75 138
150 150 150
150 150 150
40 51 116
150 69 1
6 14 12
9 2 3
150 150 150
11 6 14
94 20 38
150 14 1
150 36 1
150 150 150
3 7 6
72 1 148
6 6 19
150 150 150
16 12 7
7 17 9
150 44 1
150 123 1
3 10 5
12 12 3
150 49 1
144 150 57
7 14 10
95 79 40
52 123 4
9 12 6
19 9 4
150 86 1
18 20 27
1 9 12
14 8 3
150 150 150
4 18 4
7 2 9
11 4 13
150 86 1
19 8 16
20 114 86
18 9 11
6 1 1
78 42 12
1 12 17
12 15 2
5 9 17
150 150 150
150 13 1
90 142 79
150 150 150
10 5 14
149 141 25
54 97 102
150 61 1
19 20 17
5 17 20
11 18 10
90 61 11
150 150 150
150 150 150
98 126 62
150 29 1
10 130 29
65 127 76
150 2 1
16 7 15
150 79 1
71 50 50
137 100 42
19 3 13
16 13 11
16 4 8
125 21 142
118 83 13
150 33 1
9 20 8
17 20 10
112 49 87
6 5 7
150 42 1
15 12 10
4 18 19
65 51 5
4 13 15
18 68 78
6 7 14
62 150 100
150 150 150
19 16 1
150 74 1
150 89 1
55 129 47
16 8 20
11 5 1
38 144 37
19 97 2
150 56 1
5 12 11
83 145 110
150 71 1
134 138 31
10 12 11
61 74 39
6 14 20
21 41 109
150 150 150
6 9 14
109 101 97
140 128 74
150 124 1
12 14 17
7 19 6
8 11 9
92 14 79
150 103 1
21 54 57
1 7 17
8 19 10
150 150 150
150 150 150
12 7 2
115 36 32
11 5 7
22 64 75
16 2 17
150 150 150
63 123 45
150 150 150
16 15 13
150 150 150
150 49 1
9 8 12
150 150 150
17 18 13
1 1 8
150 150 150
48 54 108
44 125 74
1 9 4
6 16 7
5 3 18
2 3 17
38 78 143
74 35 74
150 109 1
11 6 4
150 150 150
150 150 150
15 19 19
150 146 1
150 140 1
18 12 6
20 5 17
2 13 16
3 16 6
69 138 131
150 57 1
9 13 7
150 138 1
9 11 11
142 32 146
150 22 1
150 149 1
75 12 45
10 9 16
6 5 17
10 9 15
14 11 17
121 103 31
150 81 1
150 148 1
150 62 1
150 83 1
33 82 128
125 92 61
4 11 18
50 83 126
7 2 5
2 2 16
101 40 102
150 150 150
2 6 15
4 12 9
18 8 8
16 6 8
1 7 3
150 150 150
12 14 19
150 150 150
150 126 1
150 90 1
41 145 60
150 150 150
20 96 3
6 13 5
9 90 26
59 53 81
7 8 3
7 5 3
15 17 19
15 8 20
1 16 5
80 14 131
150 150 150
13 11 16
10 15 7
150 150 150
150 44 1
150 119 1
9 4 7
150 110 1
18 7 12
26 59 150
3 134 114
50 59 137
150 150 150
88 99 58
4 2 3
8 5 16
9 15 7
19 5 16
19 19 19
14 16 10
76 139 33
144 48 73
150 59 1
17 15 15
7 7 8
51 54 132
8 6 4
11 11 10
150 129 1
2 8 16
150 150 150
30 15 143
14 10 15
150 150 150
12 4 10
14 15 11
20 14 10
150 150 150
5 3 18
14 7 13
11 8 19
150 96 1
2 14 15
150 90 1
4 10 6
150 107 1
18 14 17
150 26 1
20 16 6
1 5 20
45 148 36
2 1 13
7 18 14
150 126 1
12 15 6
78 148 85
12 10 4
10 17 13
12 18 11
150 113 1
150 150 150
150 101 1
17 12 18
150 121 1
150 150 150
9 136 120
18 3 13
150 150 150
14 20 9
13 15 11
150 78 1
16 9 5
14 9 10
150 63 1
113 141 107
150 150 150
14 4 13
150 150 150
150 150 150
5 16 20
62 118 74
150 97 1
19 5 1
150 150 150
3 10 18
9 12 10
4 12 14
50 130 91
8 19 12
7 18 12
6 11 20
13 14 20
65 59 120
150 150 150
4 8 14
3 13 15
150 4 1
16 6 11
150 150 150
150 150 1
150 72 1
137 60 124
150 67 1
1 2 12
13 1 16
150 121 1
19 59 77
1 18 15
33 129 113
5 4 1
150 62 1
9 18 19
150 80 1
11 10 18
14 1 6
8 19 15
4 18 5
150 150 150
17 59 54
3 16 17
150 150 150
10 11 8
150 18 1
150 51 1
150 150 150
150 150 150
13 18 8
150 141 1
11 2 5
18 13 15
1 4 12
19 10 18
1 5 20
128 75 41
150 150 150
150 150 150
11 11 9
14 13 20
7 7 12
5 13 11
2 13 12
150 75 1
83 27 66
9 13 9
150 150 150
44 39 26
12 6 4
150 43 1
7 6 7
150 150 150
150 150 150
17 12 14
15 82 14
70 1 138
5 16 3
150 72 1
150 133 1
33 29 35
7 12 10
150 150 150
150 6 1
17 20 14
88 114 77
19 14 18
14 20 4
3 11 3
123 29 135
12 124 30
14 5 13
5 17 13
134 94 94
150 63 1
20 12 14
51 128 3
150 106 1
20 12 18
6 16 8
30 16 22
150 120 1
150 106 1
7 13 10
16 1 17
56 140 68
150 150 150
19 6 19
10 6 17
15 4 5
150 68 1
4 1 8
150 150 150
9 19 9
150 150 150
9 13 19
4 3 15
18 12 6
101 113 129
4 1 2
150 67 1
129 116 100
4 130 105
38 124 120
4 10 7
3 20 13
8 20 9
119 73 93
106 44 33
150 150 150
96 133 67
9 12 16
17 12 9
8 1 5
2 12 20
11 5 12
1 15 8
18 14 10
66 93 19
23 9 4
144 103 43
80 102 61
150 8 1
18 50 119
150 150 150
8 8 8
150 122 1
15 7 18
57 110 38
2 114 136
94 57 107
11 20 20
18 10 14
4 18 18
19 5 12
11 5 13
14 9 13
124 81 147
98 2 75
150 150 150
114 4 116
31 120 2
150 150 150
150 150 150
110 111 119
13 7 16
150 40 1
12 14 14
8 2 17
61 121 25
16 12 11
150 57 1
5 9 19
1 15 12
150 150 150
19 2 12
150 150 150
8 49 10
144 50 129
7 13 12
150 88 1
66 57 27
150 59 1
8 10 4
11 18 18
62 17 91
133 125 41
150 99 1
43 26 59
50 28 4
150 44 1
10 2 8
119 125 54
5 15 15
106 114 16
11 6 19
150 150 150
150 150 150
8 17 7
150 64 1
2 1 8
150 48 1
16 3 17
14 17 15
150 150 150
150 150 150
150 106 1
150 120 1
5 2 12
150 116 1
10 20 19
150 147 1
78 105 7
17 19 20
76 72 56
1 17 19
8 15 6
96 59 2
8 10 19
8 3 10
19 18 6
150 150 150
74 90 80
15 18 4
13 4 4
16 5 13
150 111 1
150 124 1
18 16 1
20 15 11
11 19 6
150 150 150
4 3 13
150 150 150
150 26 1
107 106 138
150 69 1
6 5 2
96 89 47
5 13 15
11 4 1
63 17 95
150 41 1
11 18 10
11 2 18
150 150 150
150 75 1
39 79 58
150 49 1
13 17 3
150 104 1
15 7 1
150 22 1
9 13 12
6 13 20
150 150 150
136 74 121
16 1 5
8 16 19
17 2 5
20 1 19
150 44 1
150 150 150
19 11 20
150 39 1
150 96 1
150 150 150
150 150 150
150 128 1
59 108 95
4 19 18
17 31 82
150 46 1
25 113 135
150 150 150
1 20 8
90 129 145
7 9 11
150 150 150
133 21 130
150 30 1
9 33 94
1 14 11
29 72 47
150 150 150
10 19 19
150 150 150
150 150 150
36 2 139
8 3 16
1 12 17
87 23 136
118 64 34
22 114 48
19 15 9
11 17 2
150 60 1
21 105 62
150 150 150
12 12 16
3 16 9
15 1 7
15 3 18
15 7 5
14 10 3
150 150 150
6 4 15
18 133 45
19 15 14
39 11 23
150 150 150
19 2 8
150 33 1
150 101 1
75 103 141
150 150 150
150 150 150
150 20 1
18 106 113
3 18 10
17 22 82
49 71 85
6 18 7
11 16 5
150 150 150
12 13 10
126 92 13
25 74 70
4 16 5
20 9 2
26 107 6
150 150 150
3 7 16
6 4 10
12 1 17
150 150 150
59 130 143
4 13 6
150 150 150
3 4 13
10 12 3
150 79 1
101 7 120
15 15 3
150 127 1
106 106 145
150 117 1
7 69 68
2 110 93
74 90 33
43 46 61
150 132 1
13 10 19
150 150 150
19 18 18
2 134 38
12 14 16
136 97 23
11 20 14
150 150 150
19 4 13
2 17 1
93 79 18
19 5 9
150 150 150
42 11 48
15 14 20
25 79 71
150 120 1
150 150 150
66 27 56
88 31 106
150 103 1
150 150 150
150 26 1
150 150 150
150 39 1
16 6 10
150 92 1
150 95 1
101 8 93
14 3 17
150 15 1
5 13 7
150 150 150
2 2 8
19 20 8
16 85 20
2 20 14
18 12 5
8 1 20
150 150 150
150 150 1
18 6 8
150 150 150
5 7 3
117 115 95
2 16 4
5 12 4
20 5 2
18 8 4
