38
4 324
150 42 1
150 150 150
5 1 10
143 16 50
3 9 15
43 47 48
16 3 19
34 131 55
89 47 61
7 2 6
37 62 143
150 150 150
8 5 19
12 12 12
150 150 150
19 19 13
150 150 150
18 16 12
18 1 1
11 1 9
141 23 82
150 150 150
150 150 150
150 150 150
45 97 111
150 141 1
150 1 1
13 12 19
109 113 36
150 126 1
150 150 150
13 6 8
119 21 119
17 7 14
2 1 19
12 8 10
1 11 11
4 11 16
13 4 1
150 17 1
123 88 127
19 12 13
13 67 35
111 53 124
150 150 150
11 13 18
11 2 10
14 7 15
12 15 13
143 126 57
150 150 150
150 150 150
12 9 10
1 11 13
7 4 3
14 8 1
18 9 12
3 8 18
12 19 6
70 111 99
150 71 1
150 31 1
102 75 19
2 15 2
17 12 14
6 15 13
14 12 19
9 14 6
6 12 2
7 13 8
11 5 11
10 18 9
150 41 1
150 150 150
13 14 15
119 39 93
6 3 16
48 98 12
12 11 5
136 27 64
41 98 46
14 11 6
150 11 1
150 150 150
150 123 1
2 20 20
10 5 11
137 57 78
124 51 36
150 2 1
24 50 22
14 15 52
11 4 11
150 141 1
10 4 13
150 150 150
113 106 54
2 4 13
5 19 15
4 14 19
6 3 13
150 74 1
150 98 1
41 89 25
15 3 18
40 82 91
150 150 150
150 150 150
10 20 6
150 150 150
150 105 1
150 150 150
150 150 150
5 19 7
4 9 8
16 8 1
29 39 18
60 125 22
17 18 20
6 16 19
5 16 8
9 5 1
6 19 13
8 6 4
1 3 13
150 42 1
11 6 13
150 97 1
1 10 18
20 15 15
13 5 18
17 1 5
11 20 2
11 14 17
150 145 1
82 137 22
57 63 115
6 11 8
5 16 9
150 150 150
9 14 4
150 111 1
9 14 9
27 9 120
150 150 150
14 1 19
1 18 19
24 10 102
146 71 147
150 56 1
15 7 16
150 150 150
86 48 21
150 14 1
150 150 150
6 16 2
4 5 4
150 117 1
7 63 26
150 104 1
150 150 150
2 17 11
150 71 1
4 5 4
150 22 1
150 58 1
150 150 150
150 126 1
17 5 12
150 109 1
7 9 16
8 9 15
16 8 14
10 9 19
13 1 19
16 15 13
150 150 150
150 2 1
16 8 13
20 17 20
21 69 97
118 104 11
7 20 1
12 9 1
10 11 4
4 13 1
15 11 15
150 150 150
19 18 19
11 19 13
139 29 14
131 31 86
9 8 13
1 10 124
45 30 61
19 7 15
20 20 13
150 150 150
150 150 150
13 6 1
150 70 1
15 1 5
11 16 7
150 136 1
8 9 11
3 7 9
11 2 1
14 13 5
150 91 1
13 19 10
10 16 13
8 7 15
19 18 19
150 150 150
13 8 18
19 14 6
150 150 150
85 133 77
114 3 108
150 150 150
13 17 6
1 14 7
8 12 6
2 19 4
3 10 3
8 14 14
4 12 16
150 150 150
55 46 64
150 75 1
150 150 150
16 1 13
3 53 131
14 8 9
150 150 150
85 52 143
150 109 1
3 11 11
18 11 6
150 36 1
29 126 60
40 142 52
140 62 52
150 150 150
2 77 91
19 6 19
134 77 96
72 141 121
14 12 2
150 39 1
15 14 13
105 89 101
14 20 13
150 24 1
5 6 6
150 150 150
150 150 150
150 150 150
150 50 1
16 19 11
3 6 2
16 17 13
87 126 50
5 9 1
150 150 150
9 17 20
16 16 18
140 103 80
150 150 150
3 6 20
87 43 10
5 19 4
150 7 1
2 15 13
13 7 8
150 55 1
11 17 3
3 7 18
126 21 142
6 16 6
1 4 11
6 20 12
150 61 1
34 8 138
103 101 135
14 14 20
4 8 17
10 15 16
17 14 16
150 150 150
40 83 85
9 1 8
150 150 150
18 16 6
95 40 29
18 15 14
120 51 51
13 7 12
150 50 1
2 7 12
150 150 150
121 112 11
90 144 31
150 13 1
3 9 16
20 4 8
150 150 150
10 5 17
150 78 1
4 14 10
11 13 9
6 1 4
150 150 150
102 129 8
54 73 120
10 7 8
150 150 150
143 51 26
150 107 1
150 150 150
150 28 1
150 57 1
139 39 143
13 130 113
13 10 14
150 150 150
150 124 1
150 125 1
131 61 22
119 23 78
150 150 150
150 150 150
145 79 9
150 130 1
16 5 8
49 38 112
18 8 9
2 9 13
3 11 2
8 3 9
150 79 1
150 150 150
13 14 2
46 38 23
7 18 13
7 7 5
17 3 4
3 5 6
9 16 13
150 150 150
150 141 1
150 76 1
11 1 20
13 16 17
150 150 150
2 12 7
7 13 2
150 103 1
6 11 1
15 13 13
18 13 2
49 23 45
1 3 5
20 19 11
150 150 150
7 19 2
44 12 109
12 2 14
7 9 13
14 20 12
29 147 22
88 148 47
150 7 1
33 105 148
150 94 1
13 19 13
6 2 15
150 39 1
55 149 74
16 10 18
2 15 2
4 20 3
150 23 1
150 150 150
150 30 1
9 19 4
150 150 150
16 4 1
18 17 6
150 52 1
150 31 1
7 17 12
23 141 16
20 1 11
57 61 98
150 10 1
150 150 150
106 139 48
150 150 150
150 150 150
81 22 148
12 51 85
6 4 15
9 20 19
92 74 116
13 3 14
58 131 35
51 25 38
132 15 100
150 134 1
16 1 3
150 150 150
6 11 4
86 28 85
12 12 124
124 4 100
14 2 19
8 6 13
20 8 15
150 150 150
15 18 3
19 10 18
18 15 20
150 145 1
10 10 10
7 7 1
64 61 5
105 57 82
71 65 91
130 128 134
16 11 7
150 150 150
25 90 147
66 112 91
59 123 98
150 150 150
3 2 19
150 106 1
91 116 87
150 150 150
120 4 80
122 142 60
13 13 1
150 124 1
1 20 4
150 150 150
14 22 112
12 43 43
2 12 7
12 16 12
13 12 20
28 21 69
150 150 150
12 10 3
150 150 150
150 149 1
150 150 150
14 11 4
150 120 1
5 10 4
3 2 12
7 13 16
16 2 20
11 17 11
9 18 19
150 122 1
11 17 6
8 2 19
1 4 7
8 102 64
11 20 9
8 19 15
99 20 93
6 19 82
124 18 65
150 150 150
150 150 150
18 6 12
4 20 4
17 10 19
1 7 13
2 15 5
83 104 86
150 144 1
150 150 150
34 133 70
1 9 10
7 2 19
19 2 19
150 108 1
44 13 77
150 80 1
18 11 14
133 16 79
17 4 3
150 10 1
19 17 9
18 10 19
14 20 19
11 12 10
150 150 150
12 17 7
150 99 1
22 61 134
14 1 11
1 9 19
12 5 15
27 126 66
150 136 1
150 150 150
150 150 150
95 53 135
1 8 8
150 150 150
13 18 15
11 7 16
59 8 3
3 9 13
9 17 13
150 102 1
150 5 1
1 4 11
18 12 9
11 12 4
10 11 12
6 13 15
19 19 4
150 150 150
7 11 8
150 57 1
85 94 95
5 17 17
150 98 1
150 150 150
12 14 8
18 7 5
20 6 45
3 20 14
8 7 4
48 54 17
2 4 4
85 122 26
6 13 16
150 150 150
65 22 57
5 10 11
17 20 17
1 5 14
150 132 1
150 86 1
72 24 137
150 150 150
1 3 1
12 10 3
4 11 4
105 45 131
11 14 20
140 100 105
19 8 4
16 2 18
150 4 1
2 6 15
150 150 150
19 6 6
15 17 12
20 19 12
150 42 1
6 5 20
2 3 10
15 15 1
88 80 3
150 150 150
150 13 1
4 10 14
18 7 2
9 19 19
5 16 8
150 150 150
9 5 6
8 12 6
16 8 20
17 2 5
16 11 2
5 20 14
150 150 150
36 58 44
2 16 17
150 150 150
18 13 20
150 150 150
150 150 150
36 7 117
148 139 74
89 138 116
150 125 1
2 12 3
9 16 16
16 12 4
18 13 9
16 14 20
6 7 14
1 14 14
139 36 59
150 150 150
14 19 3
150 150 150
14 9 1
13 4 14
150 81 1
19 7 16
150 150 150
11 10 20
85 116 53
43 10 1
5 20 16
17 6 6
150 150 150
83 21 64
150 13 1
11 13 3
9 17 7
150 148 88
13 9 9
150 150 150
12 19 15
11 8 18
56 88 22
60 70 13
6 1 6
15 14 18
18 8 8
19 13 17
150 67 1
105 89 49
150 30 1
13 4 19
18 2 12
59 137 4
150 129 1
150 150 150
9 16 10
150 120 1
8 12 4
1 19 8
54 137 54
1 13 20
3 17 20
15 7 19
12 6 20
13 5 14
29 118 108
16 13 10
9 8 15
18 1 18
97 65 108
116 110 126
150 150 150
19 5 2
150 61 1
45 125 112
70 38 144
19 20 11
150 82 1
69 113 131
150 34 1
10 15 15
11 16 2
15 16 20
38 53 34
4 13 13
150 150 150
12 15 9
106 149 132
14 5 4
150 150 150
3 18 13
100 48 97
5 13 11
17 7 11
150 79 1
13 2 3
97 8 134
14 19 1
10 11 9
13 9 3
9 20 8
116 18 130
150 150 150
10 13 17
119 149 26
150 147 1
150 16 1
150 129 100
19 5 6
26 22 29
16 5 6
4 16 13
20 1 10
1 10 13
20 11 7
91 109 143
89 66 15
15 2 1
10 8 15
52 34 80
109 53 127
136 95 77
150 150 150
19 7 18
128 6 63
10 22 126
150 150 150
11 5 5
18 15 18
93 90 46
150 150 150
14 15 14
150 125 1
25 68 107
103 116 64
94 105 48
54 77 149
2 5 3
150 10 1
15 83 57
16 3 8
20 14 7
71 109 55
3 4 12
150 150 150
150 150 150
4 13 5
10 7 12
111 142 138
10 19 7
150 1 1
7 83 1
18 11 17
150 150 150
29 125 35
15 13 14
150 150 150
10 15 14
150 125 1
14 132 34
11 1 10
12 83 117
150 46 1
150 26 1
19 14 8
73 66 46
12 8 20
14 6 4
150 35 1
127 47 6
14 19 8
15 12 5
150 75 1
12 15 10
14 20 15
1 12 19
84 112 62
5 13 9
18 18 17
150 150 150
7 4 3
3 11 1
150 16 1
23 9 147
18 7 11
150 124 1
1 9 11
150 102 1
150 39 1
64 20 137
3 63 71
150 150 150
150 111 1
150 150 150
13 16 6
9 16 11
150 119 1
150 80 1
4 149 101
16 4 12
17 16 3
5 11 8
70 67 62
12 17 10
150 150 150
1 13 14
150 150 150
2 11 11
11 8 2
10 14 5
4 2 16
150 118 1
8 10 20
6 1 3
2 4 7
14 12 15
140 81 31
19 91 87
39 94 23
150 108 1
150 150 150
34 148 5
13 4 20
109 62 53
11 18 3
3 10 4
2 17 7
150 150 150
150 150 150
8 9 2
150 150 150
150 150 150
4 16 10
150 150 150
9 18 18
150 150 150
11 11 7
108 63 113
150 150 150
7 24 50
2 4 10
150 150 150
17 6 7
150 150 150
57 147 128
9 13 10
150 91 1
101 124 23
11 10 9
150 150 150
16 5 2
150 150 150
10 16 2
150 147 1
150 150 150
1 15 17
53 14 35
79 106 130
24 36 53
4 83 124
1 10 14
117 23 149
15 14 7
6 9 5
57 26 49
10 16 1
18 6 2
12 48 94
10 1 6
150 150 150
19 20 10
19 7 3
150 150 150
86 136 96
137 126 146
12 16 4
150 150 150
10 10 3
150 104 1
16 15 17
150 114 1
150 150 150
1 6 20
10 6 15
44 8 74
51 130 15
79 2 13
1 9 21
150 150 150
1 8 5
11 19 16
2 20 4
100 115 118
10 4 10
13 17 2
150 150 150
35 72 12
11 4 19
93 64 59
20 2 11
45 70 70
11 8 15
106 102 110
7 11 16
150 125 1
18 13 20
150 150 150
13 8 5
14 20 6
12 4 1
6 17 16
72 110 63
115 81 80
10 18 10
150 44 1
17 110 80
12 12 19
1 4 5
5 6 11
1 16 10
4 12 3
15 11 10
5 13 8
15 104 142
150 150 150
6 3 1
16 1 15
85 127 138
11 12 13
51 49 114
20 8 8
32 79 69
7 6 16
2 14 20
23 61 74
148 36 36
150 150 150
19 10 14
13 15 3
9 7 1
4 2 6
1 6 5
14 10 3
10 11 8
126 48 101
3 4 3
94 48 105
150 128 1
6 14 19
81 150 72
37 108 71
121 48 96
60 81 79
14 2 17
20 1 9
17 1 8
7 9 11
150 150 150
88 106 2
17 13 16
2 13 19
140 36 77
82 56 112
150 150 150
16 18 16
150 150 150
5 3 19
150 90 1
150 150 150
80 10 61
37 112 15
28 82 15
150 150 150
15 6 13
150 52 1
16 11 14
1 14 4
83 16 125
17 2 1
17 14 6
150 150 150
17 1 11
4 4 12
150 150 150
150 150 150
1 11 6
5 19 7
150 99 1
9 18 14
78 93 114
18 9 3
150 150 150
16 17 2
27 94 10
150 122 1
93 110 79
3 20 11
150 148 1
9 2 18
150 15 1
150 150 150
10 6 19
122 15 89
150 150 150
14 11 11
135 20 113
150 150 150
150 150 150
10 19 2
13 2 4
127 17 119
12 8 7
19 10 13
2 10 13
11 14 7
12 2 7
16 49 131
24 89 18
2 2 3
91 82 1
6 11 2
13 6 12
96 63 37
17 5 3
150 150 150
6 4 4
18 8 7
54 49 23
18 6 4
150 134 1
59 46 38
16 19 12
18 11 2
150 14 1
1 15 16
150 3 1
8 7 12
1 7 9
1 8 18
8 5 1
14 9 20
7 6 12
86 60 32
6 5 20
80 125 144
133 64 97
89 75 28
3 16 11
129 97 132
14 17 17
150 112 1
16 10 6
150 150 150
2 10 4
150 150 150
15 15 15
134 25 150
150 70 1
8 8 2
3 2 20
3 37 4
150 58 1
106 78 93
18 11 19
1 7 6
18 119 79
19 13 18
14 4 16
150 150 150
6 3 18
8 13 8
40 103 16
3 9 7
134 88 110
68 144 33
96 45 141
129 144 126
47 55 92
150 123 1
13 17 2
12 18 19
7 10 8
3 3 13
16 16 16
8 5 2
18 1 4
14 17 5
135 77 52
150 150 150
9 18 19
150 94 1
6 12 3
10 15 1
150 150 150
17 14 5
14 6 2
46 129 30
50 8 44
18 4 6
8 14 134
5 19 4
150 150 150
54 12 52
12 89 112
150 37 1
2 7 17
65 118 131
55 84 137
150 150 150
40 147 113
150 144 1
8 16 14
1 6 19
35 125 36
150 150 150
46 109 43
150 150 150
107 13 82
14 7 13
17 11 14
43 86 35
150 150 150
7 1 11
12 9 19
9 4 17
150 150 150
150 150 150
150 150 150
150 70 1
6 7 5
39 140 16
150 78 1
10 20 18
150 150 150
15 1 12
10 11 11
66 54 23
17 16 18
150 150 150
5 1 19
17 11 11
150 150 150
150 150 150
13 4 28
22 148 9
150 150 150
19 1 68
150 51 1
10 11 13
39 62 128
127 107 70
150 150 150
150 150 150
14 12 14
106 60 53
5 4 16
7 3 15
51 109 40
150 112 1
17 4 4
150 83 1
15 18 16
8 10 16
19 137 107
18 9 19
88 71 50
10 87 108
13 45 117
8 11 14
150 150 150
7 1 16
17 64 141
150 150 150
150 50 1
150 2 1
4 5 10
150 150 150
150 16 1
4 19 19
58 13 13
150 150 150
150 59 1
11 14 8
2 20 2
8 18 13
3 4 19
5 2 10
150 150 150
150 92 1
150 23 1
150 150 150
3 7 18
13 3 14
10 14 11
150 56 1
48 29 58
16 12 11
150 150 150
3 6 14
20 13 14
11 15 14
19 12 9
150 150 150
3 13 2
8 15 4
18 9 11
128 81 33
25 54 127
150 150 150
20 19 18
15 3 11
117 7 21
1 12 11
150 29 1
13 64 53
3 18 5
18 18 12
17 1 7
15 112 15
7 20 2
150 150 150
8 5 5
91 73 25
9 17 16
20 41 102
150 56 1
1 19 3
150 150 150
150 150 150
5 11 17
150 12 1
15 9 14
150 150 150
13 9 3
17 18 14
6 150 17
47 74 79
5 123 41
150 150 150
150 6 1
150 108 1
9 3 13
4 14 20
86 62 35
150 150 150
150 150 150
13 11 10
83 114 135
150 150 150
11 10 11
18 20 5
150 133 1
8 10 10
2 147 75
150 150 150
3 130 148
150 34 1
20 12 17
150 150 150
5 16 10
6 16 8
150 150 150
9 17 18
150 91 1
117 107 29
34 84 19
3 7 15
150 150 150
150 58 1
8 2 16
8 1 9
103 133 117
67 27 14
19 11 2
150 150 150
11 8 15
150 101 1
150 119 1
3 10 7
150 150 150
6 1 19
150 150 150
18 3 4
14 2 18
150 29 1
20 10 17
15 1 19
150 150 150
66 79 127
67 7 88
16 11 4
4 18 20
13 1 15
2 7 4
96 23 92
113 12 64
13 14 17
74 70 86
150 139 1
10 11 17
8 4 18
9 4 13
7 15 5
11 17 5
2 18 6
8 11 16
12 12 16
88 42 130
20 10 2
150 29 1
10 2 1
11 6 5
150 20 1
148 32 21
150 21 1
10 18 15
8 20 17
126 28 35
150 142 1
19 12 20
5 11 8
150 129 1
10 1 19
150 150 150
3 9 11
150 150 150
6 13 2
3 8 16
19 2 6
150 150 150
18 8 14
150 150 150
13 16 11
7 1 14
150 20 1
150 124 1
150 150 150
9 17 1
16 15 2
150 150 150
9 13 8
26 19 129
150 150 150
12 10 19
41 106 53
150 32 1
54 97 144
13 7 1
15 11 19
20 11 11
150 98 1
93 76 125
150 150 150
7 20 2
15 15 20
150 150 150
9 17 6
39 63 121
70 66 14
95 4 18
150 117 1
150 150 150
150 150 150
14 11 11
4 5 14
150 93 1
12 13 7
6 20 17
150 15 1
14 12 5
150 134 1
8 8 5
15 20 3
4 2 2
131 54 9
150 150 150
17 61 127
14 2 16
17 11 4
150 132 1
150 69 1
20 9 4
7 4 1
17 17 16
2 9 18
17 14 2
46 138 78
81 114 84
150 98 1
18 15 18
150 58 1
150 150 150
150 32 1
15 9 17
150 150 150
150 15 1
4 18 6
24 11 74
93 119 100
17 8 15
12 19 17
19 13 10
150 18 1
75 95 147
150 150 150
150 150 150
6 16 9
33 30 106
18 2 20
7 13 6
77 79 69
1 1 11
4 8 2
12 12 20
47 12 115
12 1 7
3 18 3
150 53 1
106 31 41
150 51 1
63 25 124
100 63 88
69 61 27
11 16 14
136 116 55
150 145 1
114 15 58
14 16 8
150 150 150
80 101 2
43 10 20
150 150 150
12 17 14
9 7 17
150 22 1
10 54 125
150 25 1
16 17 11
95 68 64
111 67 20
20 71 131
150 150 150
150 35 1
20 7 5
17 2 18
2 2 18
148 149 53
19 19 17
127 103 86
150 150 150
150 150 150
141 2 59
127 99 87
18 3 19
5 4 5
19 19 13
8 17 8
6 20 5
91 36 88
7 13 14
6 7 11
18 3 6
8 12 17
123 127 81
150 102 1
150 150 150
19 5 8
25 98 55
19 17 9
4 38 2
150 150 150
150 95 1
14 1 6
131 96 141
2 8 19
2 14 7
16 6 4
150 150 150
11 10 5
5 5 1
105 40 71
20 11 2
129 29 132
150 52 1
61 12 37
7 14 18
14 15 18
102 109 52
113 63 59
150 101 1
150 150 150
20 10 14
45 123 9
17 19 11
20 9 17
11 15 7
150 25 1
150 60 1
150 70 1
150 77 1
55 134 78
14 8 3
3 4 18
150 75 1
74 118 130
107 84 34
9 18 12
1 12 3
150 14 1
146 90 79
150 150 150
7 8 14
127 120 53
5 3 5
150 14 1
10 12 9
86 144 83
150 150 150
14 19 5
150 61 1
4 7 7
11 18 107
150 76 1
150 150 150
18 13 12
150 6 1
10 11 11
150 150 150
51 65 105
10 20 5
150 61 1
20 2 17
150 150 150
85 127 137
25 117 123
16 16 7
150 150 150
9 15 9
16 20 3
5 14 19
2 7 5
14 5 5
127 65 2
9 125 100
150 150 150
19 116 104
46 91 134
15 5 6
150 58 1
83 94 36
150 87 1
96 17 110
20 7 11
147 45 25
7 3 15
129 8 64
18 4 6
136 92 58
8 17 14
6 5 18
136 93 83
8 11 10
150 150 150
13 6 12
17 14 11
10 5 9
150 150 150
10 19 16
18 1 7
122 51 16
150 150 150
