14
2 12284
12 8 1
150 30 1
150 110 1
48 10 100
115 119 35
116 35 22
150 150 150
3 3 3
150 150 150
150 112 1
12 6 8
4 8 5
22 111 124
42 74 3
102 88 131
4 11 7
150 115 1
12 20 11
30 76 64
6 18 10
150 43 1
8 16 8
150 150 150
98 23 134
107 48 15
2 19 9
1 19 11
119 35 126
80 117 7
150 150 150
7 14 8
61 53 65
9 6 7
133 74 45
41 137 80
3 13 18
150 138 1
14 18 11
13 111 108
150 150 150
8 20 4
117 79 89
8 1 3
67 32 6
8 15 15
101 105 51
75 101 32
150 133 1
150 74 1
150 150 150
150 95 1
18 16 4
18 16 2
108 82 90
4 8 19
150 150 150
48 75 88
85 38 29
124 130 25
14 9 14
71 17 60
18 15 20
150 71 1
150 106 1
112 39 52
14 4 2
150 150 150
150 147 1
12 17 18
150 150 150
6 12 7
150 150 150
1 8 14
112 41 7
30 86 16
6 4 13
18 2 6
3 15 15
134 30 133
150 85 1
19 6 2
150 136 1
5 8 7
150 150 150
150 68 1
91 112 127
20 3 16
14 10 15
16 10 17
92 66 91
7 8 12
7 4 27
7 15 15
89 125 100
2 13 5
18 20 6
150 64 1
17 3 14
131 115 1
10 5 14
75 63 83
107 43 38
150 150 150
150 150 150
11 17 3
3 8 13
83 58 118
1 6 5
24 73 22
10 9 5
6 10 3
88 118 37
17 17 13
91 135 146
70 114 115
15 14 1
48 77 107
18 5 2
150 126 1
15 19 12
12 2 17
150 150 150
20 19 2
14 4 16
150 150 150
19 14 10
15 3 17
18 18 1
150 42 1
8 8 5
9 13 5
150 150 150
54 79 136
18 96 85
16 8 20
150 150 150
13 4 7
1 10 2
150 150 150
73 51 132
5 12 10
150 13 1
23 46 79
13 16 9
5 12 9
150 150 150
150 150 150
123 15 73
7 17 4
82 31 24
17 14 14
6 7 7
109 132 58
9 5 10
9 1 4
150 150 150
5 15 20
114 141 11
150 150 150
150 92 1
19 20 4
150 150 150
150 150 150
9 14 19
5 114 82
150 150 150
150 74 1
150 150 150
150 150 150
5 20 20
69 18 128
15 2 19
150 150 150
67 5 149
123 54 144
6 11 14
150 150 150
3 3 17
109 136 28
150 150 150
4 9 1
1 1 15
18 9 3
14 2 13
150 94 1
3 11 8
150 56 1
19 17 6
11 1 18
4 1 4
3 8 6
27 147 145
150 150 150
150 46 1
8 14 3
10 20 15
150 150 150
150 141 1
2 19 14
150 150 150
150 150 150
49 150 36
1 13 3
20 4 6
150 123 1
47 29 53
21 71 98
150 122 1
2 18 17
2 12 5
38 19 78
12 13 14
20 1 3
10 17 16
12 3 20
6 11 10
8 15 10
150 150 150
150 33 1
17 11 2
150 80 1
20 3 2
10 9 14
150 150 150
150 36 1
4 3 2
150 150 150
150 107 1
43 6 53
8 10 8
150 83 1
13 11 8
150 150 150
92 35 68
14 7 2
17 8 14
150 150 150
150 150 150
62 83 20
19 16 19
45 81 136
85 39 39
149 60 139
13 7 15
104 47 42
150 150 150
129 144 14
13 19 19
10 3 18
150 150 150
3 70 142
150 150 150
1 17 3
143 20 85
9 2 14
150 121 1
5 1 2
150 67 1
150 43 1
1 1 7
150 150 150
44 139 116
139 61 10
18 3 6
82 121 142
118 140 15
12 4 18
8 8 17
18 8 12
150 88 1
16 18 3
150 3 1
3 10 11
116 64 142
17 15 3
131 137 133
93 142 18
11 1 18
150 149 1
150 150 150
17 3 3
77 114 32
7 11 4
7 13 9
15 5 11
8 47 77
150 150 150
63 12 99
1 4 9
3 18 18
94 137 99
150 150 150
40 1 129
116 89 120
150 150 150
150 150 150
7 9 20
150 114 1
14 10 18
150 150 150
8 5 14
88 54 147
78 103 147
8 8 14
5 15 2
9 7 5
131 24 96
18 7 16
150 141 1
52 66 116
15 13 10
18 11 1
57 7 113
150 150 150
3 6 20
92 94 39
11 3 19
6 18 10
3 2 12
14 5 13
20 5 8
13 9 17
84 87 127
40 80 105
9 72 75
150 150 150
48 89 109
8 1 4
34 130 39
130 51 54
14 16 2
2 5 5
1 2 3
11 12 11
6 2 16
9 17 5
13 13 4
9 5 8
20 4 8
10 10 19
1 19 1
17 18 19
150 61 1
7 9 16
36 132 20
150 150 150
17 8 3
33 24 100
8 7 20
150 150 150
13 8 11
4 18 11
33 2 100
11 20 9
75 7 20
11 11 4
150 93 87
61 32 48
7 20 13
70 49 79
3 18 6
8 18 15
9 13 12
14 10 13
4 9 14
150 103 1
150 150 150
150 3 1
14 5 5
122 30 45
8 18 1
3 6 20
3 4 15
145 22 30
150 150 150
150 144 1
100 119 2
14 9 15
68 104 96
150 53 1
150 140 1
120 108 147
5 67 96
16 8 13
113 81 134
150 150 150
1 7 16
86 113 1
2 13 17
9 16 16
126 5 107
150 6 1
150 150 150
7 3 13
133 69 57
85 136 91
14 20 15
106 57 144
113 81 108
150 131 1
150 13 1
150 150 150
1 20 5
143 39 4
121 144 10
5 4 6
36 108 73
150 76 1
9 11 11
150 150 150
150 150 150
3 6 9
68 119 126
150 102 1
150 150 150
150 150 150
150 25 1
150 43 1
7 19 3
130 68 119
150 36 1
3 1 8
10 5 12
18 25 16
7 10 15
61 47 86
150 143 1
14 19 19
150 15 1
7 17 2
150 36 1
19 9 10
19 15 20
10 5 5
5 11 12
1 6 11
18 19 3
14 122 7
150 150 150
150 51 1
45 98 148
20 143 99
150 150 150
150 150 150
10 15 15
5 3 12
14 5 10
150 150 150
1 1 2
8 4 1
41 12 67
2 6 18
150 124 1
15 3 18
16 3 20
63 50 105
150 144 1
3 4 6
10 6 15
15 3 11
19 18 10
150 150 150
55 76 16
150 114 1
6 1 5
27 115 58
150 150 150
28 22 46
3 12 15
144 43 45
1 16 7
9 4 3
49 35 116
12 8 3
150 104 1
150 150 150
150 150 150
90 79 6
150 60 1
150 97 1
2 10 9
17 7 13
150 150 150
150 21 1
150 150 150
16 16 14
18 18 9
6 23 30
150 30 1
15 19 12
6 11 7
8 7 3
150 150 150
15 6 19
111 47 113
15 13 14
150 150 150
150 27 1
150 53 1
3 4 20
135 58 53
150 150 150
15 3 19
19 10 9
12 6 5
13 19 4
150 40 1
150 74 1
150 150 150
150 86 1
31 36 99
18 10 7
150 150 150
150 150 150
131 88 114
19 18 5
16 9 3
150 129 1
150 150 150
150 148 1
15 19 6
7 6 11
19 4 2
19 9 5
150 150 150
13 13 6
150 3 1
60 109 106
3 14 20
12 5 11
23 149 78
150 52 1
16 9 5
1 2 3
150 100 1
20 5 7
150 97 1
7 8 14
10 1 15
56 145 29
2 20 11
4 1 3
150 150 150
18 4 10
15 15 1
6 16 4
13 5 20
150 13 1
14 8 15
4 16 15
150 39 1
18 4 6
7 111 98
1 16 6
2 14 17
150 150 150
8 3 5
71 7 127
150 12 1
150 19 1
150 13 1
150 127 1
65 83 6
150 11 1
17 18 14
11 4 15
4 17 3
150 43 1
150 60 1
8 18 6
8 4 10
18 1 20
150 150 150
17 9 12
1 20 68
140 101 22
150 150 150
6 14 17
10 12 18
16 4 2
150 150 150
2 3 4
4 16 9
104 50 23
146 14 138
7 13 2
20 10 7
13 5 16
54 108 13
16 1 9
6 20 6
120 133 59
7 1 5
150 79 50
150 81 1
14 8 12
150 136 1
30 71 2
117 104 62
150 115 1
12 13 2
150 37 1
150 83 1
1 17 10
51 48 141
13 11 17
18 10 74
150 46 1
17 19 11
100 11 98
139 20 44
125 86 121
67 89 95
144 109 79
86 49 17
150 88 1
36 100 137
2 2 7
38 95 40
6 11 19
5 19 18
49 34 148
65 135 44
88 141 47
150 150 150
150 150 150
17 19 9
18 8 16
72 92 115
150 77 1
53 41 140
150 150 150
150 103 1
16 2 7
150 150 150
75 127 136
48 79 34
77 138 73
18 18 19
19 2 13
96 122 139
8 7 14
150 7 1
15 4 4
3 8 16
150 150 150
150 92 1
150 150 150
119 107 100
3 3 16
24 112 54
12 15 19
4 2 1
18 15 11
23 40 109
9 5 15
150 16 1
150 81 1
86 31 117
150 150 150
150 97 1
150 131 1
150 8 1
144 126 117
3 6 7
150 70 1
150 150 150
2 20 4
110 103 37
14 10 5
47 108 130
49 33 126
39 25 82
148 95 63
150 29 1
17 16 10
10 12 18
150 150 150
14 19 13
150 150 150
4 15 7
1 2 10
133 139 101
150 138 1
9 10 20
150 150 150
55 131 51
150 150 150
150 113 1
14 14 13
13 15 13
13 9 12
11 13 17
16 16 19
150 150 150
13 18 1
62 21 74
150 113 1
10 16 6
18 12 5
150 150 150
150 131 1
150 94 1
7 16 10
143 89 137
150 150 150
15 1 14
146 93 126
150 72 1
150 117 1
150 150 150
150 104 1
13 14 5
12 18 13
14 16 11
150 150 150
10 3 11
18 79 90
3 1 18
77 19 45
2 17 20
150 21 1
7 8 40
110 146 131
150 53 1
150 150 150
110 59 116
150 150 150
19 10 13
2 8 17
12 2 8
150 150 150
9 5 13
52 137 124
9 8 7
13 3 3
7 16 1
150 150 150
150 150 150
11 10 7
19 7 17
4 1 16
11 20 3
150 150 150
150 61 1
150 29 1
13 12 18
7 9 2
150 150 150
150 150 150
20 8 3
66 149 9
150 91 1
19 19 15
96 101 72
150 95 1
43 44 138
19 6 16
3 18 11
10 9 1
101 5 33
150 150 150
150 150 150
5 20 4
13 3 13
150 150 150
19 4 11
11 3 2
4 11 15
118 110 31
150 57 1
18 17 1
11 6 15
150 150 150
7 12 12
150 150 150
9 20 3
35 3 14
5 9 9
150 150 150
16 19 4
27 50 28
5 11 20
134 139 15
13 118 36
2 10 13
11 18 3
18 3 5
67 94 72
150 150 150
150 113 1
16 19 10
13 19 12
1 28 91
150 64 1
150 150 150
11 9 14
107 34 143
150 150 150
150 150 150
11 12 13
17 6 1
150 75 1
5 16 14
12 2 15
150 150 150
2 19 1
82 105 43
15 11 14
7 4 12
10 18 14
127 78 105
96 144 121
150 150 150
8 11 8
141 91 75
1 17 5
16 10 11
8 1 14
142 99 142
4 11 15
17 11 7
17 4 6
150 11 1
9 7 11
114 83 80
150 150 150
4 13 14
148 114 56
150 115 1
150 150 150
8 6 7
18 19 8
2 16 17
14 13 4
115 4 31
18 4 9
9 5 19
6 17 12
17 19 2
150 150 150
8 16 17
104 23 67
150 150 150
18 20 18
150 22 1
150 93 1
19 1 7
150 62 1
1 14 4
150 150 150
12 6 6
74 107 124
123 34 89
150 150 150
8 20 14
49 94 108
150 147 1
5 6 4
150 100 1
150 150 150
14 14 12
82 45 57
150 150 150
150 122 1
3 6 2
98 92 17
13 1 3
150 150 150
2 5 10
5 5 7
30 145 119
19 1 11
2 20 16
115 31 24
4 5 4
150 61 1
150 4 1
150 150 150
43 26 142
142 115 5
8 12 8
150 8 1
19 15 4
14 8 6
8 19 14
9 12 5
18 3 14
106 30 69
53 47 106
150 87 1
150 53 1
17 3 14
150 108 1
150 64 1
16 3 11
5 9 8
9 123 126
1 9 10
150 19 1
9 5 5
45 13 58
13 10 17
2 3 16
150 150 150
18 14 19
2 11 3
19 19 10
66 136 73
150 39 1
88 131 116
12 6 10
150 150 150
3 16 9
17 19 20
9 12 1
150 150 150
150 70 1
58 105 95
150 150 150
6 10 5
150 150 150
12 4 18
150 150 150
9 3 15
150 150 150
6 19 3
18 13 8
1 14 17
18 9 16
150 150 150
8 17 5
150 130 1
56 90 82
3 3 9
150 150 150
29 95 132
150 33 1
5 14 15
150 150 150
150 150 150
150 120 1
82 128 61
11 18 4
9 11 13
150 150 150
11 7 11
68 21 74
1 8 12
18 14 6
15 15 19
17 3 15
53 108 128
10 9 13
8 13 10
5 18 17
148 48 11
7 9 7
6 19 9
10 7 10
19 2 14
6 1 1
24 81 85
19 10 7
30 100 2
24 38 130
110 55 88
150 103 1
150 16 1
13 2 11
150 30 1
150 64 1
150 123 1
12 4 19
45 41 76
150 60 1
19 8 6
9 6 5
9 18 19
150 150 150
108 79 48
2 10 8
150 89 1
15 18 10
9 13 13
6 14 20
13 17 12
150 150 150
14 20 5
8 15 11
14 1 5
8 1 11
150 150 150
33 39 2
17 17 4
150 118 1
7 11 17
8 18 1
20 3 14
26 145 34
131 126 106
132 78 34
150 150 1
8 71 17
150 150 150
81 68 45
150 78 68
150 150 150
14 19 6
15 6 5
150 150 150
150 150 150
150 150 150
3 19 1
15 13 20
148 80 121
150 15 1
150 26 1
9 16 5
44 72 146
14 15 5
18 3 15
29 87 147
6 9 8
68 135 14
150 150 150
27 70 25
150 57 1
4 9 18
18 16 14
3 6 11
2 10 9
10 19 6
5 13 16
55 109 105
2 12 5
150 34 1
62 18 86
150 130 1
150 150 150
124 9 139
28 116 29
1 17 13
7 10 15
26 31 106
12 7 17
41 114 28
7 19 13
12 12 10
61 41 131
9 15 13
150 79 1
107 13 113
15 2 4
42 53 108
3 19 3
96 106 40
150 150 150
150 40 1
143 76 43
150 94 1
20 9 15
150 150 150
106 56 124
150 106 1
53 122 144
12 11 14
91 17 128
117 49 112
150 150 150
150 150 150
6 15 18
9 9 8
6 16 5
117 122 116
150 58 1
150 41 1
150 53 1
1 7 7
150 150 150
2 14 18
150 62 1
15 3 12
150 120 1
1 10 16
93 15 37
17 7 9
11 17 8
5 142 52
150 150 150
76 29 114
15 20 15
150 150 150
150 149 113
2 2 14
82 31 148
116 150 114
78 16 76
19 14 20
150 150 150
150 150 150
16 7 17
10 18 9
150 48 1
101 38 126
2 7 3
150 150 150
83 135 42
145 40 130
150 133 1
7 17 2
1 11 6
16 11 13
17 6 15
3 6 1
6 6 7
150 150 150
5 6 4
150 116 1
150 75 1
15 4 9
150 150 150
14 5 14
150 150 150
150 150 150
150 150 150
2 15 9
4 14 4
5 10 3
150 56 1
1 6 7
150 150 150
6 6 20
97 25 78
7 13 11
150 150 150
150 78 1
150 150 150
1 3 6
45 114 39
71 145 121
15 1 14
19 19 18
3 5 1
150 150 150
143 88 62
102 147 8
17 15 16
4 18 12
150 149 1
44 140 119
3 12 19
17 8 18
17 19 17
150 150 150
150 150 150
19 17 20
14 4 4
7 15 2
150 150 150
3 20 12
150 150 150
19 18 3
15 18 9
14 10 17
3 18 17
150 11 1
150 40 1
150 150 150
150 150 150
11 141 4
150 150 150
142 129 58
150 150 150
5 11 20
18 6 139
22 119 100
75 37 27
2 4 19
4 1 17
16 1 11
150 57 1
150 150 150
3 1 19
103 105 7
150 37 1
150 150 150
143 17 132
121 130 37
138 115 111
52 54 83
150 150 150
150 53 1
60 121 18
150 150 150
93 91 100
150 35 1
150 149 1
4 1 16
9 18 5
15 17 17
17 1 13
9 19 11
150 97 1
150 150 150
71 34 81
150 150 150
84 95 40
150 9 1
50 51 130
30 39 61
118 126 90
13 16 14
150 150 150
12 13 4
150 40 1
16 9 12
6 7 5
150 150 150
65 92 37
11 8 16
36 14 91
5 8 1
4 126 93
8 8 7
150 150 150
15 51 82
150 150 150
78 94 95
5 8 10
3 7 17
150 150 150
150 150 150
20 3 11
150 150 150
150 150 150
150 141 1
102 111 86
80 110 59
136 70 52
8 9 10
111 119 118
33 148 108
7 13 2
5 17 1
18 3 9
150 146 1
107 92 40
3 9 2
65 7 81
150 110 1
18 6 20
150 51 1
2 8 7
6 14 10
16 10 1
7 1 5
109 26 72
20 19 1
7 15 10
19 19 2
41 97 38
10 8 12
12 16 6
14 17 75
150 150 150
12 19 18
150 150 150
3 6 19
19 14 11
150 150 150
2 14 16
12 8 12
11 4 7
16 2 6
9 3 14
12 2 5
93 94 72
150 150 150
6 14 20
3 7 8
2 7 3
12 2 12
19 9 9
6 19 12
16 13 4
5 6 1
46 112 104
6 18 5
11 17 17
29 123 79
14 11 18
16 10 10
81 104 115
7 10 19
19 20 13
150 150 150
8 19 9
150 150 150
18 20 7
15 1 11
13 4 1
150 18 1
20 15 11
1 12 11
150 117 1
10 17 4
20 1 3
14 10 19
150 62 1
150 124 1
19 2 11
19 9 18
20 4 4
150 150 150
4 19 14
14 2 19
150 150 150
20 10 12
62 112 84
120 32 76
140 4 100
150 146 1
13 11 10
47 77 5
19 11 4
150 97 1
43 81 84
150 136 1
9 15 12
150 150 150
7 4 17
66 135 44
87 54 67
34 46 30
11 1 11
150 14 1
2 18 9
145 76 17
2 15 4
150 150 150
18 11 8
150 150 150
17 13 20
69 44 60
9 9 10
1 20 11
150 150 150
150 7 22
19 8 10
150 98 1
20 12 16
83 8 120
13 2 12
150 147 1
3 13 2
7 19 10
17 13 14
13 7 11
150 150 150
9 19 11
20 17 13
18 12 19
3 2 2
141 79 135
150 40 1
53 103 93
103 143 79
35 120 145
1 5 11
3 17 14
9 16 3
9 14 12
150 150 150
84 86 67
150 150 150
11 11 4
1 56 149
150 150 150
108 93 112
69 72 149
59 138 84
12 5 4
42 80 81
150 65 1
150 150 150
14 2 6
17 9 6
150 150 150
2 14 2
150 150 150
150 123 1
138 84 93
28 51 78
150 150 150
70 57 61
2 15 13
150 150 150
87 18 142
14 85 58
150 129 1
5 6 1
150 9 1
109 135 65
150 150 150
8 9 2
8 16 20
6 20 13
18 14 4
83 119 149
12 5 5
50 123 147
9 2 19
150 150 150
16 12 3
17 15 20
6 13 19
2 1 12
150 40 1
150 150 150
150 150 150
150 123 1
110 16 117
18 7 13
150 42 1
17 17 9
150 47 1
134 144 121
119 3 135
20 18 13
15 8 2
56 110 35
150 150 150
7 10 5
150 150 150
150 150 150
144 71 133
150 150 150
150 61 1
150 94 1
2 19 19
139 135 74
11 134 65
12 11 4
150 71 1
150 150 150
150 24 1
15 10 19
9 8 15
150 150 150
10 46 146
150 150 150
150 93 1
18 33 99
15 17 3
15 8 11
121 134 4
150 150 150
15 10 5
122 104 8
4 17 11
150 74 1
15 20 9
89 12 33
2 19 1
3 18 15
1 10 13
16 16 5
16 11 3
39 38 108
150 111 1
150 150 150
3 19 13
150 150 150
12 19 1
12 14 3
150 94 1
13 19 2
150 73 1
150 50 1
16 18 12
56 73 13
20 3 11
150 147 1
150 17 1
150 150 150
17 6 8
150 8 1
150 150 150
9 6 3
16 8 15
8 117 38
63 75 123
150 150 150
36 59 127
150 150 150
134 121 44
12 18 9
150 150 150
105 106 9
150 58 1
7 14 18
3 18 9
108 116 57
150 140 1
150 33 1
117 147 115
123 57 97
94 139 53
23 134 110
13 2 9
14 10 11
13 11 1
8 11 8
8 10 15
11 9 8
8 2 3
150 150 150
45 69 134
15 17 14
150 129 1
17 2 16
150 150 150
88 131 50
113 19 98
150 59 1
119 67 99
150 150 150
144 15 66
150 150 150
150 150 150
150 103 1
150 150 150
10 6 12
3 19 18
150 150 150
45 113 42
5 12 7
150 150 150
89 11 52
150 109 1
14 5 7
150 55 1
20 12 15
2 8 8
9 6 7
150 150 150
150 150 150
150 150 150
5 18 8
7 10 12
15 3 17
150 150 150
17 12 9
114 106 107
150 150 150
11 19 4
150 105 1
13 4 17
138 130 141
19 18 19
150 148 1
150 132 1
150 32 1
150 30 1
11 12 15
150 150 150
7 15 2
150 150 150
150 56 1
150 150 150
150 150 150
8 10 18
15 9 14
2 14 15
15 2 4
150 41 1
150 7 1
150 143 1
2 4 6
150 150 150
13 6 17
10 20 5
8 18 20
39 74 131
16 6 17
150 71 1
113 106 77
80 143 148
150 25 1
70 47 42
150 150 150
35 123 101
2 12 8
20 20 9
13 1 6
96 113 84
119 102 107
150 150 150
150 150 150
102 14 26
10 4 8
16 2 12
135 135 23
18 15 14
150 56 1
84 44 117
19 11 20
7 7 5
4 20 19
7 19 17
141 93 67
118 89 12
11 12 1
150 147 1
136 26 138
115 121 77
131 59 113
17 5 18
150 19 1
2 13 4
150 41 1
4 1 6
150 150 150
150 125 1
150 150 150
8 6 2
9 16 9
150 150 150
4 3 16
150 150 150
2 11 13
150 130 1
14 5 5
13 12 19
17 2 14
150 150 150
20 9 15
1 14 16
17 15 7
22 75 105
79 15 96
150 115 1
150 150 150
8 20 13
48 2 12
85 35 4
64 53 20
88 83 129
150 150 150
150 51 1
20 6 4
1 17 13
11 11 19
1 10 2
19 18 7
150 1 1
150 150 150
106 105 39
11 12 4
115 45 134
150 48 1
24 51 22
150 150 150
54 78 108
150 61 1
150 150 150
47 14 111
14 12 4
150 103 90
1 14 5
150 77 1
150 150 150
4 12 3
3 7 16
57 150 68
50 99 27
150 14 1
150 150 150
20 8 5
150 150 150
