16
7 34710
18 17 20
110 80 3
150 150 150
1 5 14
33 16 77
67 3 37
10 20 6
92 130 115
10 16 8
15 12 2
150 150 150
16 2 9
7 20 5
13 17 17
10 14 8
150 130 1
150 135 1
2 13 16
11 15 12
27 28 25
150 150 150
150 97 1
4 10 5
8 3 19
150 150 150
19 10 10
3 10 6
11 20 18
70 111 69
12 18 17
18 1 16
150 150 150
150 150 150
15 12 9
78 29 147
150 150 150
150 150 150
4 2 20
6 2 1
150 146 1
15 18 6
61 33 25
150 13 1
8 4 3
16 18 20
20 16 18
39 136 109
150 150 150
150 150 150
34 5 40
15 17 4
19 20 18
150 49 1
2 1 8
150 79 1
17 14 13
9 19 15
150 110 1
2 17 14
150 150 150
150 54 1
110 86 141
150 4 1
119 128 101
27 12 88
12 13 14
13 1 17
150 14 1
23 110 45
48 93 139
12 16 17
43 90 24
99 123 103
150 12 1
56 48 136
150 150 150
18 22 136
118 49 21
8 10 7
18 9 9
138 108 140
8 9 18
12 12 7
11 14 5
90 104 105
150 150 150
3 5 20
150 150 150
150 67 1
150 150 150
150 150 150
61 23 34
150 7 1
20 92 62
5 20 20
150 150 150
150 150 150
6 20 15
150 45 1
150 88 1
15 6 19
150 7 1
150 90 1
9 19 4
15 60 142
150 150 150
150 150 150
150 145 1
11 7 3
150 129 1
10 7 6
15 1 1
150 150 150
81 134 80
150 150 150
150 150 150
9 20 18
19 15 13
150 150 150
150 110 1
12 10 10
150 150 150
3 14 17
4 11 1
42 132 14
56 115 40
42 22 69
67 7 56
150 150 150
150 18 1
6 8 6
10 3 8
150 150 150
17 14 108
15 7 1
111 87 69
8 18 20
150 150 150
100 133 147
2 16 9
8 7 18
20 17 19
150 150 150
150 148 1
19 15 10
4 16 19
5 17 6
7 5 4
150 150 150
123 51 130
7 8 20
129 13 129
150 150 150
150 150 150
150 106 1
13 15 16
3 19 7
8 18 19
112 3 18
150 150 150
150 23 1
150 32 1
11 15 15
30 126 119
3 54 126
15 11 11
12 19 7
5 2 19
12 12 8
5 11 12
115 76 71
72 87 56
1 101 76
78 86 19
14 15 14
150 150 150
150 104 63
6 11 5
6 8 9
131 108 98
1 20 13
2 1 19
4 9 3
20 15 18
73 40 139
150 150 150
150 107 1
140 15 92
150 137 1
143 15 93
18 13 7
12 7 12
10 14 14
3 8 16
9 19 7
150 44 1
150 150 150
12 16 4
150 6 1
9 19 9
14 4 3
3 69 19
16 2 12
150 91 1
150 21 1
58 21 23
150 150 150
72 6 143
60 13 39
97 97 6
150 22 1
107 85 28
2 6 12
150 20 1
81 130 86
18 16 16
150 103 1
16 5 15
3 19 18
59 133 109
13 11 19
61 131 54
150 150 150
15 116 29
150 150 150
11 9 2
20 14 3
127 64 39
16 5 16
7 12 15
16 13 9
19 16 3
150 121 1
5 15 7
7 15 9
9 7 4
150 150 150
148 43 113
4 17 15
16 6 14
150 150 150
150 144 1
12 2 15
8 5 17
19 13 10
150 150 150
15 8 14
115 73 90
27 9 109
3 15 8
150 150 150
13 10 2
150 150 150
2 1 1
150 131 1
6 1 3
16 16 19
150 43 1
11 2 5
18 3 5
15 10 4
41 135 86
27 150 26
150 150 150
135 42 21
150 94 1
150 125 1
11 13 4
150 150 150
101 127 143
10 20 12
8 16 12
105 35 148
122 19 10
29 132 124
9 2 10
14 3 2
131 124 63
16 13 1
35 6 97
103 51 105
7 15 5
6 63 95
3 10 8
6 20 4
150 127 1
150 103 1
150 21 1
16 12 12
17 2 11
6 9 9
90 135 128
19 14 5
4 13 16
5 15 8
3 12 5
6 19 10
5 2 19
150 92 1
14 2 2
150 150 150
150 27 1
12 1 15
3 1 9
150 150 150
7 5 19
8 1 9
11 10 1
16 5 15
6 2 1
8 11 15
2 19 16
3 5 18
11 18 3
8 9 17
150 150 150
150 150 150
150 129 1
17 20 5
12 95 63
150 97 1
150 150 1
10 20 4
127 104 134
17 8 19
102 119 65
150 134 1
10 5 9
10 19 17
11 16 9
20 16 6
6 20 8
15 2 20
14 4 144
108 110 109
10 13 4
13 8 7
4 2 19
150 49 1
10 18 9
19 2 18
33 69 28
63 60 106
57 77 49
14 19 13
87 5 99
18 9 17
20 1 17
150 150 150
150 95 1
88 117 148
150 139 1
19 7 19
12 14 8
33 61 16
48 53 136
150 15 1
1 9 9
98 59 118
150 150 150
13 14 20
2 7 17
15 17 3
90 49 29
150 150 150
15 17 9
150 150 150
10 1 4
19 8 13
150 150 1
150 150 150
135 94 58
150 150 150
6 13 4
7 20 18
2 1 4
150 79 1
69 146 14
1 60 135
150 150 150
150 88 1
143 16 137
15 10 2
10 4 18
150 84 1
3 19 3
15 6 17
15 12 7
150 150 150
8 18 10
2 7 3
150 90 1
12 20 20
9 18 4
94 135 47
107 73 36
150 141 1
97 139 92
34 48 111
2 5 17
150 35 1
17 16 11
9 9 11
17 5 7
14 14 16
149 65 135
150 30 1
7 98 123
150 59 1
7 18 4
2 1 20
13 69 117
5 4 16
8 16 9
150 120 1
18 18 18
150 144 1
14 6 5
118 59 97
6 3 12
150 57 1
138 14 54
108 72 53
13 3 18
18 18 9
82 58 77
18 1 8
150 150 150
124 11 149
150 150 1
55 100 132
150 150 150
150 138 1
5 14 5
3 5 16
99 144 74
150 40 1
14 4 18
104 43 71
150 150 150
8 8 11
150 150 150
150 150 150
150 150 150
15 7 5
41 2 60
15 9 17
150 30 1
6 4 7
150 150 150
150 150 150
14 16 18
150 93 1
150 124 1
150 150 150
12 12 3
150 150 150
20 10 2
15 1 11
23 123 16
5 18 10
150 29 1
150 150 150
13 5 8
150 150 150
8 94 101
150 66 1
150 150 150
16 14 8
16 16 11
17 16 16
15 15 40
46 47 28
150 150 150
18 4 2
1 14 10
2 16 3
19 16 3
150 1 1
79 65 129
150 150 150
150 150 150
20 10 12
6 17 20
150 150 150
18 8 13
150 150 150
18 1 1
4 4 2
147 115 116
23 84 62
150 150 150
150 10 1
52 30 11
7 72 58
79 124 11
7 12 9
12 2 17
6 17 17
28 127 84
1 41 80
150 150 150
150 119 1
6 15 11
9 14 19
150 128 1
53 142 83
150 150 150
99 124 147
150 71 1
123 58 25
15 5 15
150 150 150
71 58 120
150 150 150
150 85 1
150 150 150
1 8 15
10 16 20
150 150 150
129 135 139
150 150 150
15 10 20
14 16 2
18 10 19
150 24 1
9 13 12
150 109 1
150 150 1
150 42 1
10 15 13
14 1 18
12 5 4
15 17 17
3 20 1
150 150 150
19 12 15
12 121 41
1 15 1
135 3 77
130 115 133
10 3 13
150 150 150
112 11 142
150 74 1
3 3 8
150 125 1
3 5 7
8 14 15
2 3 20
13 35 19
3 136 103
14 7 1
150 134 1
133 22 18
150 73 1
150 150 150
16 6 6
5 16 8
69 83 63
3 16 12
14 12 4
150 150 150
14 6 16
20 15 3
150 150 150
19 14 12
150 142 1
6 3 5
8 6 9
150 22 1
17 17 7
114 97 147
15 20 2
150 150 150
15 1 11
88 58 83
136 67 87
150 150 150
8 7 1
142 70 42
81 35 49
150 150 150
3 4 19
150 150 150
150 144 1
106 73 84
150 10 1
31 111 76
150 75 1
150 150 150
150 150 150
14 7 19
150 20 1
4 10 7
107 104 90
150 2 1
10 9 5
150 14 1
10 8 12
110 129 130
5 10 12
150 14 1
150 3 1
150 150 150
150 150 150
4 2 3
3 4 9
9 3 19
15 18 7
150 123 1
133 15 48
14 16 12
150 25 1
150 150 150
13 2 16
150 145 1
150 150 150
94 128 14
4 15 16
14 20 12
20 17 9
5 18 7
150 111 1
16 11 6
7 15 6
150 150 150
150 46 1
64 81 115
9 17 16
18 19 8
8 16 2
2 7 1
150 91 1
150 150 150
5 2 9
150 150 150
150 6 1
20 8 4
5 124 108
8 18 14
122 39 73
11 19 20
75 35 1
9 9 11
150 99 1
71 137 91
11 1 6
150 87 1
150 150 150
20 6 20
150 150 150
3 13 19
150 8 1
150 150 150
11 2 8
150 80 1
11 6 8
9 15 7
13 8 1
8 95 33
12 6 12
16 20 13
4 7 20
13 4 4
150 97 1
150 48 1
150 118 1
124 135 80
150 150 150
13 5 15
39 42 8
150 132 1
145 66 61
9 17 19
114 72 21
150 129 1
70 87 56
150 150 150
96 49 75
2 15 12
150 27 1
10 7 11
150 150 150
150 14 1
126 72 6
150 150 150
150 10 1
117 101 137
101 3 132
150 57 1
75 99 133
91 16 55
73 26 58
11 18 1
150 150 150
12 8 10
4 10 9
18 5 1
7 15 9
150 150 150
150 148 1
11 10 2
11 19 7
9 13 7
16 16 11
18 18 18
3 6 11
148 127 33
138 70 74
1 17 13
41 87 3
12 109 124
3 6 9
17 10 4
20 8 13
150 114 1
7 5 11
150 150 150
149 149 47
142 12 34
150 120 1
20 7 15
50 19 42
101 54 105
150 150 150
13 12 2
8 2 20
14 5 7
150 150 150
3 13 11
15 3 12
13 1 10
150 61 1
150 150 150
6 14 7
6 11 11
150 150 150
12 12 4
13 20 14
13 16 12
20 10 13
4 8 13
9 7 9
133 126 41
86 116 44
1 19 17
2 5 13
8 126 30
4 19 2
17 17 18
67 52 122
150 99 1
31 150 92
150 150 150
3 3 19
15 7 13
110 11 144
150 28 1
7 13 5
6 9 6
8 114 112
14 3 12
14 16 4
12 12 6
150 150 150
142 21 12
14 7 2
9 3 12
27 73 9
150 83 1
4 4 20
150 43 1
83 94 45
19 10 6
20 7 9
64 64 133
10 19 16
50 61 69
150 150 150
12 15 3
20 11 4
79 10 96
43 132 89
150 100 1
12 6 15
150 138 1
92 85 25
150 150 150
150 71 1
59 49 83
14 2 5
150 17 1
5 108 21
5 2 13
150 150 150
150 150 150
6 20 13
150 88 1
141 10 142
150 104 75
150 99 1
150 59 1
19 1 20
150 150 150
120 14 70
150 150 150
89 28 85
150 65 1
150 150 150
10 6 17
96 47 8
16 13 3
15 9 8
139 33 72
1 15 19
61 125 113
94 2 95
4 13 15
150 142 1
7 102 12
3 13 6
15 10 13
150 150 150
150 150 150
60 137 17
14 6 8
1 12 17
150 150 150
47 67 105
11 132 83
16 17 19
16 139 119
150 150 150
9 1 18
10 14 14
150 150 150
20 2 9
1 1 16
18 12 1
3 9 10
6 18 12
7 7 3
6 3 6
8 4 2
83 33 112
150 150 150
150 42 1
18 7 11
16 5 11
16 6 15
139 107 106
150 141 1
4 3 7
150 38 1
150 46 1
150 150 150
18 8 18
150 136 1
150 116 1
150 95 1
6 3 13
4 4 11
15 1 5
150 9 1
150 150 150
150 46 1
14 4 9
19 18 11
17 8 1
12 18 106
150 150 150
66 48 59
15 116 93
111 5 134
7 1 11
3 116 101
92 82 97
5 20 6
134 120 141
6 18 15
26 128 36
1 135 62
18 16 18
6 2 9
96 113 69
150 150 150
150 77 1
119 68 19
9 12 9
3 17 5
147 148 149
89 142 109
3 5 13
3 3 20
150 150 150
150 1 1
8 12 15
150 150 150
112 142 100
150 150 150
4 2 15
150 150 150
117 12 99
88 17 14
150 25 1
150 150 150
20 19 14
68 17 121
20 4 15
17 3 8
1 1 5
73 135 35
13 5 2
18 9 14
20 14 1
150 150 150
10 107 35
7 6 10
3 16 15
14 13 11
68 57 140
150 123 1
5 18 14
6 8 9
19 45 121
150 37 1
150 150 150
22 60 57
8 9 2
11 5 15
18 2 8
16 15 2
150 150 150
150 150 150
81 90 21
4 11 2
19 6 9
116 121 87
150 150 150
10 6 18
11 12 7
18 18 3
11 17 19
150 150 150
2 10 15
11 15 10
13 11 3
13 10 18
150 140 1
150 150 150
32 76 127
150 150 150
10 6 90
12 9 6
150 150 150
18 12 18
1 11 4
17 18 4
150 11 1
19 10 4
2 14 14
3 16 16
5 12 2
5 125 21
1 8 17
119 56 57
3 3 12
150 92 1
150 117 1
36 41 71
7 6 17
144 13 143
150 150 150
46 85 79
9 7 4
150 5 1
150 150 150
150 55 1
19 8 3
36 79 34
16 19 11
79 55 15
13 2 9
150 150 150
1 9 10
150 150 150
150 150 150
62 88 16
7 4 7
20 4 19
20 134 6
150 99 1
150 70 1
6 16 10
150 150 150
10 7 15
11 5 16
13 13 2
4 18 3
9 16 15
2 13 18
14 16 15
58 25 116
7 18 15
4 12 2
17 8 19
45 92 34
107 115 88
11 20 3
150 110 1
140 43 1
18 4 18
150 150 150
5 19 12
150 29 1
1 19 4
13 18 4
6 9 13
150 150 150
3 14 2
55 43 72
150 150 150
150 150 150
150 150 150
29 106 33
150 137 1
150 116 1
18 1 1
10 5 17
3 18 10
150 150 150
18 4 19
17 6 7
5 8 17
150 150 150
150 150 150
13 16 7
56 87 148
17 14 8
125 101 107
3 7 19
14 3 10
117 144 101
7 4 5
11 10 7
3 8 8
12 68 40
18 20 12
19 9 5
150 30 1
3 19 5
120 5 85
10 12 15
150 107 1
8 18 10
134 90 91
13 15 20
150 77 1
3 17 8
12 11 8
101 26 8
8 17 1
6 20 2
19 9 2
20 3 20
15 20 10
91 72 78
3 8 12
18 6 2
150 141 1
7 2 19
16 3 3
147 36 141
30 97 63
48 38 56
150 150 150
15 6 8
11 1 8
3 19 8
17 3 10
2 20 5
20 19 14
2 16 4
11 6 14
11 16 18
4 11 18
150 30 1
14 10 11
142 114 24
9 19 9
150 147 1
150 106 1
18 12 10
20 3 117
18 19 18
150 122 1
150 150 150
1 6 12
14 8 7
11 11 3
145 21 8
104 88 61
84 95 45
59 77 116
106 76 45
98 46 75
20 144 104
150 23 1
13 19 5
150 150 150
35 90 74
150 87 1
34 80 18
23 42 18
150 24 1
37 1 121
47 100 51
143 67 117
150 150 150
150 21 1
150 143 1
150 150 150
1 8 3
18 14 7
2 19 15
150 150 150
57 102 86
71 34 62
150 150 150
51 46 118
150 150 150
6 18 19
150 150 150
150 20 1
13 13 3
150 150 150
3 12 13
7 12 19
20 3 7
70 36 25
1 18 1
32 47 138
44 3 58
10 4 18
150 150 150
14 47 86
16 15 13
150 150 150
150 150 150
150 150 150
19 4 3
1 11 2
8 6 19
18 14 2
51 67 142
123 143 135
150 38 1
150 6 1
34 31 13
150 39 1
1 86 55
150 150 150
15 16 13
150 150 150
2 9 8
150 150 150
60 119 28
108 27 25
14 13 19
4 16 11
150 150 150
51 99 84
150 150 150
6 15 1
122 50 78
150 6 1
18 18 11
150 150 150
19 20 20
150 109 1
150 150 150
13 1 9
38 99 145
18 13 9
63 106 22
14 6 6
150 150 150
58 63 91
150 150 150
61 109 89
150 150 150
150 35 1
46 85 150
7 20 14
134 71 110
20 18 4
150 150 150
6 1 9
11 20 10
10 20 12
4 9 7
150 31 1
13 9 8
150 55 1
7 10 18
11 4 16
122 101 52
150 2 1
150 150 150
150 84 1
17 16 14
147 101 56
14 5 17
4 9 7
150 72 1
17 17 18
60 117 22
16 10 2
13 13 16
150 3 1
150 150 150
150 114 1
20 18 9
11 7 6
119 70 131
9 6 13
150 140 1
5 2 16
26 14 30
8 11 13
2 19 5
23 100 42
150 32 1
1 3 2
9 9 6
31 37 3
15 9 8
16 18 1
3 8 14
150 150 150
150 121 1
1 11 5
14 5 1
16 5 14
18 1 12
19 14 13
131 95 36
16 14 1
76 142 10
12 16 18
10 15 14
6 20 7
11 8 6
27 118 46
4 5 15
11 11 13
44 16 97
14 17 12
150 132 1
150 68 1
137 93 143
150 19 1
2 2 6
4 14 17
6 13 16
150 150 150
16 8 1
84 2 42
150 150 150
17 19 17
8 15 20
11 6 11
9 19 1
27 133 28
78 68 82
2 14 20
28 49 33
20 10 13
131 42 107
150 133 1
150 150 150
13 15 11
8 13 3
150 60 1
150 150 150
9 9 6
15 62 46
97 125 76
150 103 1
96 116 120
150 150 150
26 148 107
8 17 16
150 150 150
4 10 9
9 15 8
19 18 19
1 16 5
7 3 20
60 125 129
2 3 7
123 39 130
12 8 4
145 10 28
3 18 10
6 20 7
9 1 17
150 150 150
70 67 72
150 10 1
150 13 1
150 120 1
150 150 150
127 28 28
113 103 33
20 12 8
10 5 9
2 16 7
11 4 20
11 3 14
150 48 1
150 22 1
9 2 15
106 62 120
24 23 48
13 1 12
150 150 150
150 150 150
7 6 5
150 150 150
123 18 60
4 1 6
150 126 1
32 97 39
41 35 93
150 150 150
150 91 1
5 7 13
150 15 1
5 4 13
2 20 15
11 12 10
16 16 5
83 131 60
150 150 150
15 15 18
150 138 1
19 13 4
1 3 20
150 51 1
150 150 150
3 9 5
17 10 2
150 73 1
13 13 16
12 9 12
34 12 60
7 13 4
150 91 1
3 9 13
9 5 15
18 136 45
44 44 51
14 4 2
1 11 19
20 11 1
136 14 108
150 147 1
150 150 150
150 109 1
4 3 14
150 106 1
79 35 36
17 2 2
150 150 150
150 150 150
17 3 7
150 150 150
126 68 127
19 4 15
14 1 12
150 60 1
18 20 20
10 5 8
74 11 39
150 147 1
125 38 49
10 12 2
150 150 150
150 150 150
10 19 4
10 3 15
13 17 1
20 19 15
150 150 150
16 20 16
14 10 15
8 3 16
150 150 150
12 19 7
150 109 1
150 6 1
6 9 12
150 150 150
146 103 88
36 37 59
135 48 43
150 150 150
150 86 1
150 150 150
14 8 4
150 150 150
7 15 20
13 5 13
11 8 12
14 18 18
4 11 8
150 150 150
113 99 64
63 69 136
9 7 19
37 101 88
82 6 27
14 20 17
150 150 150
150 150 150
150 58 1
150 87 1
49 122 75
110 150 77
1 64 41
150 150 150
150 150 150
150 47 1
9 3 2
67 39 81
33 138 121
150 66 1
116 27 59
16 9 3
20 3 11
5 5 8
81 57 88
150 31 1
5 17 8
9 68 44
6 4 5
143 148 123
81 52 67
150 150 150
150 128 1
14 17 18
17 14 16
6 17 20
150 84 1
5 17 20
14 11 4
150 150 150
150 89 1
10 7 7
12 2 12
1 15 1
13 1 19
1 14 14
19 16 17
16 9 8
150 150 150
150 150 150
20 5 15
11 4 20
150 100 1
74 42 150
17 7 19
19 18 7
15 11 5
6 12 13
150 150 150
5 12 3
1 12 9
4 13 12
10 16 3
15 4 2
13 14 3
14 10 15
122 128 68
18 19 16
41 52 124
16 12 13
91 6 20
91 146 25
150 113 1
3 2 18
5 1 5
4 9 2
150 150 150
150 116 1
14 20 19
13 2 15
11 15 10
150 150 150
2 10 12
64 127 148
150 150 150
19 19 8
150 150 150
6 16 14
14 147 50
150 150 150
6 20 18
12 14 13
150 150 150
13 3 13
3 6 9
13 15 8
6 2 17
69 140 95
150 150 150
150 150 150
16 7 13
72 88 68
2 7 3
1 11 18
15 19 14
6 1 15
12 13 17
6 13 1
150 36 1
141 120 93
16 9 13
135 37 107
150 150 150
19 19 6
9 83 138
8 8 5
150 117 1
146 140 138
121 89 147
106 32 5
17 9 11
10 9 11
150 150 150
126 9 89
19 3 13
6 16 10
48 9 52
19 15 20
150 150 150
11 8 12
1 8 12
18 133 15
105 149 57
1 7 15
150 150 150
9 18 14
10 10 8
11 17 15
19 3 18
17 8 1
119 93 67
12 3 18
33 88 101
21 14 23
73 75 110
1 2 7
19 17 2
3 19 10
13 15 9
15 5 19
19 18 17
14 6 1
16 14 3
150 53 1
95 139 126
150 23 1
150 14 1
7 10 14
150 26 1
12 10 5
150 79 1
2 2 12
150 150 150
9 5 6
119 65 18
150 150 150
150 144 1
13 15 6
18 20 6
10 3 6
150 150 150
126 141 10
150 64 1
133 128 68
150 77 1
12 4 3
130 41 100
20 18 15
138 37 11
150 150 150
5 14 13
13 12 7
3 58 73
70 45 91
150 137 1
150 150 150
51 66 57
150 150 150
150 150 150
16 14 5
150 150 150
6 13 9
13 19 6
52 49 124
18 19 18
100 11 57
2 59 116
20 19 17
17 2 11
17 6 68
9 8 14
114 36 138
150 150 150
80 72 34
20 4 3
150 150 150
150 150 150
150 8 1
103 9 21
20 17 18
3 2 13
6 74 73
150 150 150
10 7 9
150 89 1
2 10 4
150 80 1
48 59 94
97 38 147
12 9 4
150 125 1
1 1 14
150 150 150
7 7 2
109 57 25
150 150 150
15 11 19
10 19 16
85 126 92
125 46 46
20 10 13
15 12 1
150 98 1
11 12 12
5 20 19
150 150 150
11 1 19
20 5 10
150 26 1
144 46 59
150 2 1
150 150 150
20 61 18
150 150 150
6 13 7
150 121 1
3 6 3
150 109 1
15 8 10
1 13 34
150 150 150
150 18 1
6 13 4
