29
10 18263
150 62 1
150 150 150
19 20 10
150 141 1
150 150 150
10 18 6
20 12 5
18 20 14
1 16 17
71 130 48
8 7 16
16 18 6
11 6 17
14 14 26
150 111 1
13 20 2
7 13 2
50 144 56
4 16 6
148 74 19
10 20 10
20 4 14
13 9 15
150 150 150
17 3 10
150 107 1
2 9 6
150 81 1
20 17 15
3 18 20
2 14 2
9 17 11
118 20 137
12 4 2
13 29 6
150 133 1
150 54 1
20 3 6
12 4 5
6 8 4
19 13 12
10 1 2
10 19 17
8 17 17
7 20 17
150 69 1
4 7 9
6 6 4
93 42 102
5 9 4
150 64 1
150 133 1
150 108 1
9 12 15
1 2 12
145 35 27
1 8 14
150 150 150
9 2 4
15 12 6
150 150 150
53 71 114
135 88 116
67 25 116
2 27 143
14 15 17
3 6 7
150 150 150
5 14 10
150 90 1
5 17 4
150 150 150
6 14 19
150 3 1
1 20 20
5 6 12
1 14 15
12 19 19
150 106 1
57 38 58
19 11 16
41 117 100
13 13 2
16 3 6
103 84 111
118 86 142
150 150 150
150 43 1
2 2 8
150 99 1
20 7 14
112 26 69
150 150 150
150 131 1
14 20 5
150 150 150
6 2 20
20 4 15
150 150 150
30 24 84
2 6 15
2 67 43
150 39 1
111 78 146
129 14 54
150 123 1
20 17 11
8 12 1
150 150 150
150 126 1
15 3 9
150 150 150
17 9 9
150 150 150
132 99 17
19 1 18
1 18 1
15 10 4
32 94 113
4 10 11
8 9 11
12 2 5
20 17 6
70 11 134
5 15 13
129 114 97
150 19 1
18 17 13
9 5 2
19 12 16
150 150 150
17 8 12
19 9 13
150 150 150
106 73 139
15 9 3
106 113 48
134 109 1
12 20 10
1 2 7
150 150 150
19 2 17
137 9 29
150 27 1
150 114 1
150 150 150
150 150 150
120 32 77
131 121 6
8 25 146
9 13 5
3 11 4
150 40 1
8 12 2
4 6 8
12 17 6
99 35 2
150 79 1
150 81 1
150 150 150
150 150 150
150 33 1
20 6 15
119 115 54
1 12 9
150 150 150
4 15 4
2 4 14
12 16 11
150 42 1
2 9 8
4 20 20
150 140 1
96 94 16
8 18 15
9 16 11
150 150 150
47 57 113
82 33 145
60 69 40
15 20 20
150 39 1
6 13 15
14 5 3
8 134 133
2 8 19
7 12 17
9 14 7
4 10 20
12 17 11
6 15 1
150 21 1
19 69 23
20 9 18
3 15 3
100 110 97
150 150 150
73 36 123
26 104 113
66 67 1
150 150 150
16 20 15
116 28 103
3 26 97
150 150 150
133 120 23
2 11 20
5 10 9
150 150 150
11 5 16
22 58 59
8 2 4
150 107 1
19 75 72
15 9 12
150 150 150
11 15 12
150 65 1
7 7 10
150 35 1
90 10 142
150 76 1
13 6 2
17 2 10
18 20 8
17 47 25
20 18 12
79 60 83
51 128 136
150 126 1
4 1 14
18 18 15
17 7 14
18 11 10
150 78 1
150 145 1
7 1 11
2 7 11
4 16 20
150 150 150
150 150 150
25 44 101
150 115 1
15 4 3
150 57 1
4 8 19
19 1 18
150 7 1
150 66 1
10 17 10
150 150 150
16 10 15
18 146 66
1 15 14
5 20 11
17 4 7
150 150 150
43 7 133
19 9 5
3 5 17
150 150 150
38 78 22
3 1 17
99 39 149
92 110 69
150 150 150
57 116 126
9 10 11
1 20 8
59 121 150
53 42 139
4 3 1
20 12 9
150 140 1
16 8 15
147 91 93
150 72 1
150 100 1
11 4 20
46 121 58
102 115 96
150 47 1
150 79 1
15 8 4
13 15 8
127 115 148
55 140 146
150 150 150
72 65 146
150 150 150
150 150 150
6 19 1
150 95 1
12 6 7
92 71 116
5 5 7
5 12 7
60 113 129
4 8 16
150 129 1
15 11 12
7 13 8
94 20 67
150 150 150
12 3 17
150 150 150
6 2 10
137 22 97
13 2 16
150 145 1
150 150 150
150 150 150
150 150 150
150 150 150
17 8 9
4 133 39
122 86 33
139 128 12
150 123 1
150 143 1
20 4 16
16 134 37
116 104 116
150 150 150
25 1 144
150 150 150
13 14 7
5 16 10
17 12 10
5 5 2
17 9 2
3 3 14
150 32 1
150 150 150
6 12 16
4 12 4
16 8 14
71 115 92
8 7 17
150 117 1
18 2 16
13 18 7
11 14 20
102 70 11
8 2 1
3 82 103
15 3 5
150 105 1
19 13 1
98 66 126
150 150 150
150 70 1
9 3 1
150 37 1
5 10 13
150 12 1
7 2 17
9 6 1
4 17 2
7 10 2
10 15 79
150 42 1
13 19 8
7 17 18
13 15 11
150 150 150
150 150 150
102 98 117
14 4 10
150 54 1
8 11 20
46 144 118
10 9 20
12 11 15
7 13 16
15 17 2
150 35 1
2 7 10
7 8 8
141 19 26
150 150 150
150 70 1
11 5 15
12 6 1
16 117 57
72 131 66
89 18 147
92 91 125
65 112 94
115 4 91
150 56 1
11 7 8
150 150 150
5 12 1
5 40 41
9 2 14
66 61 63
11 1 3
150 150 150
114 138 97
150 150 150
37 130 8
15 3 20
150 150 150
7 16 3
145 136 9
150 150 150
20 2 12
150 150 150
1 4 17
17 20 8
150 138 1
150 150 150
16 3 10
68 29 79
105 79 71
110 90 117
7 9 20
1 18 18
150 86 1
20 1 16
60 82 1
150 150 150
1 11 3
11 6 4
2 15 17
11 14 18
14 6 9
150 150 150
15 10 11
150 150 150
150 110 1
150 150 150
12 6 3
9 7 8
101 24 58
46 33 52
150 150 150
18 5 9
13 17 14
137 69 81
6 17 18
12 4 7
16 12 5
11 17 2
18 8 4
7 14 13
18 17 10
4 14 6
32 40 90
1 15 13
150 150 150
28 114 74
13 12 8
18 19 1
10 18 19
11 7 18
6 12 10
4 18 5
150 150 150
150 150 150
9 13 10
126 66 9
15 10 20
150 150 150
5 13 15
19 3 13
150 121 1
4 9 13
19 17 3
17 6 20
148 110 27
1 69 23
15 20 5
150 50 1
150 59 1
150 56 1
12 16 9
18 3 17
11 5 17
2 12 3
107 11 89
150 108 1
23 43 43
150 17 1
35 126 3
8 2 12
150 150 150
12 19 19
15 19 11
150 150 150
14 20 19
129 39 96
150 150 150
150 150 150
20 14 10
4 9 2
63 94 71
150 55 1
5 20 19
114 94 116
150 150 150
150 150 150
88 75 49
113 3 53
5 15 19
3 5 20
15 13 17
7 7 11
14 1 4
18 18 59
10 2 14
6 13 5
150 54 1
137 89 37
23 149 150
19 17 2
87 149 34
18 6 11
150 150 150
16 2 4
150 36 1
30 8 54
133 35 85
10 16 8
5 2 15
150 150 150
11 18 4
31 2 45
6 20 17
56 143 113
123 13 32
16 2 19
132 150 14
15 12 17
15 11 14
140 39 86
4 3 19
7 8 6
58 73 48
15 20 10
150 86 1
150 141 1
19 7 10
12 13 8
150 150 150
15 14 12
150 150 150
10 7 15
20 4 16
65 79 70
2 3 8
150 150 150
150 106 1
150 40 1
51 42 65
67 91 19
10 19 7
13 16 20
42 21 33
150 68 1
5 13 7
150 13 1
150 119 1
15 18 18
19 18 9
150 143 1
20 12 9
69 78 115
84 96 126
5 12 131
5 5 20
39 104 43
150 150 150
150 61 1
81 130 101
12 12 2
150 150 150
131 128 12
150 76 1
150 71 1
64 99 31
19 80 84
7 5 15
13 10 4
16 11 3
1 4 9
150 68 69
19 12 16
16 3 6
94 150 117
8 4 6
133 53 58
14 12 18
150 32 1
3 6 18
6 20 8
13 2 4
15 7 9
143 1 85
150 150 150
1 8 3
150 150 150
150 150 150
81 7 34
16 14 20
150 25 1
14 89 49
125 139 71
78 130 124
113 127 104
110 97 112
150 150 150
82 4 126
9 19 2
94 32 16
79 48 76
150 150 150
21 116 5
28 33 138
4 11 5
150 138 1
150 24 1
150 139 1
12 3 3
9 12 20
8 13 7
150 10 19
150 18 1
41 19 85
145 51 143
150 150 150
150 42 1
11 11 15
16 11 10
14 11 15
150 150 150
150 150 150
150 10 1
20 6 5
16 10 11
114 104 25
6 8 8
6 20 70
145 42 141
45 140 118
150 150 150
18 134 100
8 5 7
150 129 1
45 78 63
18 20 10
22 94 55
150 101 1
150 125 1
143 137 79
150 53 1
13 5 20
18 9 17
150 150 150
22 24 128
148 61 128
81 111 26
150 150 150
46 111 13
31 143 131
136 135 59
150 71 1
29 46 48
65 35 101
149 77 8
18 11 15
150 150 150
150 103 1
150 150 150
9 10 16
150 59 1
150 64 1
4 1 16
15 19 11
11 11 10
150 150 150
19 12 3
150 91 1
7 15 17
8 11 5
14 12 11
150 150 150
4 11 11
24 91 144
17 20 2
150 150 150
150 150 150
150 150 150
13 7 15
20 7 11
1 19 15
128 112 9
150 45 1
11 7 12
4 11 16
20 9 3
150 140 1
15 15 5
6 15 1
33 10 30
7 17 20
150 150 150
150 150 150
11 13 18
150 16 1
66 18 112
150 14 1
68 121 94
117 88 33
31 130 79
14 2 5
150 26 1
14 18 15
5 4 11
2 10 4
124 144 47
150 55 1
150 34 1
150 96 1
45 44 98
150 150 150
9 13 9
69 90 149
1 137 84
125 19 62
6 9 4
4 1 3
18 135 126
150 150 150
150 144 1
31 132 131
150 139 1
121 71 134
31 93 108
150 150 150
18 10 11
150 150 150
16 6 3
44 71 85
150 150 150
16 19 5
7 18 116
18 15 17
13 8 7
150 69 1
143 1 120
36 5 125
1 13 9
19 10 1
11 8 16
150 45 1
1 14 9
17 5 109
14 10 5
3 5 17
4 3 20
150 80 1
14 4 2
18 1 14
150 134 1
150 150 150
150 150 150
11 8 13
115 48 15
150 150 150
26 83 60
6 11 12
7 5 3
39 67 16
8 6 2
6 20 20
20 2 17
150 9 1
20 14 5
9 3 9
150 150 150
6 19 12
77 150 102
150 150 150
44 63 57
6 20 17
9 17 10
14 2 3
16 2 4
150 57 1
17 14 5
19 8 17
10 12 20
120 34 34
150 150 150
15 15 6
2 12 12
4 8 5
150 150 150
1 38 31
150 16 1
15 30 106
142 67 66
10 20 6
150 18 1
10 6 11
7 9 16
20 3 15
17 6 11
46 124 121
20 14 4
10 20 11
150 86 1
150 150 150
150 150 150
150 78 1
82 87 96
150 119 1
34 126 25
46 51 99
8 4 11
1 11 17
150 150 150
2 15 1
20 9 13
62 14 63
103 113 100
150 150 150
72 101 14
3 4 4
10 15 4
17 67 141
150 129 1
84 25 74
9 20 8
3 8 5
8 19 5
1 16 10
150 150 150
9 1 20
15 10 1
150 16 1
146 112 83
150 80 1
29 129 60
6 20 6
150 126 1
150 150 150
150 150 150
78 21 96
7 1 14
17 3 2
6 2 10
66 70 27
5 16 9
3 19 80
114 64 1
12 44 88
150 150 150
3 4 16
150 33 1
19 11 13
2 90 100
150 65 1
14 19 16
11 6 19
16 16 17
11 2 4
150 150 150
150 71 1
20 10 15
4 13 4
16 1 13
150 54 1
150 150 150
150 150 150
4 5 15
150 102 1
12 17 18
2 7 3
11 19 1
7 5 10
72 88 95
14 9 6
3 10 15
17 5 14
7 2 7
150 150 150
1 1 2
2 9 17
12 5 5
1 14 7
20 8 5
13 12 15
8 18 20
82 111 9
150 23 1
150 150 150
150 93 1
150 150 150
20 3 14
9 11 2
15 19 5
19 17 4
150 148 1
150 150 150
12 4 10
150 150 150
150 55 1
150 150 150
20 5 11
19 4 10
6 13 6
89 87 7
1 7 7
150 150 150
150 100 1
150 150 150
18 16 16
3 12 17
17 12 10
7 12 9
16 13 13
150 150 150
6 7 17
29 103 1
3 6 20
65 127 16
150 150 150
150 150 150
17 15 7
4 1 5
7 4 1
19 14 5
150 58 1
18 5 14
150 31 1
104 140 10
17 2 8
82 70 55
150 150 150
2 13 9
150 128 1
100 38 35
7 13 8
17 3 19
150 150 150
77 12 2
150 116 1
7 13 15
150 150 150
6 10 13
150 150 150
16 6 18
16 19 3
19 17 9
50 53 60
4 19 16
150 22 1
150 29 1
150 18 1
10 6 3
12 7 15
3 15 12
150 150 150
86 139 35
146 110 58
9 2 15
14 4 13
150 28 1
150 150 150
150 108 1
3 41 73
150 6 1
3 15 2
150 130 1
11 14 7
150 150 150
18 1 12
13 10 3
144 42 118
54 75 99
150 83 1
1 8 4
9 17 19
102 129 13
150 91 1
148 116 38
6 13 18
150 150 150
150 73 1
150 65 1
150 150 150
63 115 109
54 86 57
7 18 65
15 5 16
150 150 150
105 54 49
150 150 150
150 137 1
96 57 67
5 11 6
75 116 81
3 4 5
23 147 16
150 25 1
150 139 1
89 29 27
111 141 42
150 88 1
150 37 1
6 3 17
150 30 1
7 8 17
8 20 18
10 4 13
2 17 16
3 11 18
150 150 150
3 4 13
150 150 150
86 36 70
150 150 150
27 43 15
20 10 3
150 150 150
150 150 150
150 150 150
11 19 3
150 30 1
150 150 150
150 63 1
8 19 14
4 19 19
7 16 13
34 34 35
2 15 20
150 150 150
5 6 5
4 19 4
7 18 4
150 145 1
10 14 4
150 150 150
150 38 1
1 10 11
150 85 1
14 18 1
150 135 1
150 150 150
16 9 14
150 150 150
19 20 9
1 150 98
19 8 6
150 150 150
150 108 1
13 13 6
150 99 1
3 13 10
23 74 4
150 150 150
5 14 18
63 12 55
150 31 1
150 48 1
18 7 11
3 1 18
1 14 19
13 12 7
119 92 141
150 150 150
7 17 15
7 18 16
14 97 89
19 5 4
26 9 114
150 150 150
4 2 14
150 64 1
18 18 20
28 110 25
15 6 10
1 2 7
20 139 93
4 15 15
16 5 7
12 19 20
9 15 10
87 36 118
2 20 19
15 1 20
50 134 113
150 24 1
17 19 18
150 150 150
16 11 13
150 150 150
150 150 150
18 4 6
150 150 150
75 34 81
9 10 2
10 14 1
17 11 3
83 10 87
19 15 18
19 4 17
150 114 1
12 7 11
15 2 2
1 10 4
150 118 1
13 14 9
15 4 8
150 150 150
57 65 35
9 4 6
150 125 1
1 5 6
94 80 90
140 93 124
6 17 6
9 111 28
20 20 3
88 97 44
150 150 150
150 150 150
150 132 1
5 9 6
11 6 8
15 15 13
97 109 2
9 11 2
15 7 2
113 63 128
150 24 1
39 149 88
150 83 1
129 96 144
66 100 106
89 1 15
150 46 1
18 12 9
88 2 65
16 19 18
14 147 116
26 126 21
150 93 1
150 129 1
150 55 1
150 150 150
150 150 150
75 33 69
132 31 10
150 122 1
150 17 1
5 3 14
150 150 150
13 2 9
150 150 150
150 150 150
150 150 150
150 72 1
86 145 40
11 8 10
93 109 140
42 14 2
20 9 20
11 13 8
8 10 6
91 35 81
150 119 1
150 150 150
123 21 66
61 13 94
8 18 15
79 123 13
5 9 4
150 150 150
16 9 5
8 4 1
13 7 13
47 55 91
2 5 20
150 150 150
2 12 6
150 127 1
150 83 1
150 139 1
6 16 11
8 14 10
62 144 83
119 121 1
150 150 150
150 39 1
3 4 20
13 2 16
18 1 16
2 14 10
150 89 1
29 49 17
150 150 150
12 5 4
87 5 20
150 20 1
150 150 150
125 67 65
14 10 4
4 9 20
9 14 7
19 12 6
13 40 92
61 148 39
9 15 15
150 83 1
16 15 13
150 145 1
4 10 7
6 7 2
14 3 4
140 74 130
16 7 17
145 8 48
150 117 1
150 78 1
150 132 1
19 103 75
150 150 150
8 10 20
63 80 4
16 78 100
150 5 1
150 114 1
88 2 67
5 10 3
140 122 136
15 10 7
150 150 150
7 11 15
18 17 1
9 10 17
16 3 8
6 12 10
5 8 5
150 6 1
84 20 91
150 77 1
81 100 106
12 18 10
9 5 7
17 2 7
1 105 84
150 150 150
9 19 19
150 150 150
113 99 22
114 69 1
1 9 20
10 6 15
67 98 145
150 78 1
134 114 145
7 15 13
150 150 150
20 15 2
150 46 70
43 80 22
150 150 150
17 17 11
150 150 150
11 15 20
16 17 14
10 65 119
135 90 131
150 150 150
27 59 141
14 16 17
19 16 4
8 4 17
13 11 9
150 150 150
150 77 1
150 150 150
150 44 1
6 20 18
6 19 1
18 14 11
19 1 5
87 15 32
67 144 97
150 150 150
17 15 11
16 3 5
105 91 105
12 12 10
150 150 150
1 11 10
101 73 91
144 61 134
7 18 93
150 150 150
150 11 1
20 20 12
16 8 11
6 14 5
140 73 58
150 41 1
150 150 150
20 2 6
11 2 1
18 5 18
145 81 27
150 125 1
150 46 1
149 69 117
10 6 10
67 7 13
3 11 18
36 114 123
150 150 150
150 150 150
3 6 2
150 99 1
3 19 9
150 12 1
91 81 94
7 7 13
150 93 1
150 136 1
7 8 5
150 150 150
53 147 82
15 10 15
26 42 42
14 20 20
11 16 8
17 18 3
16 9 5
14 7 9
4 17 3
17 8 16
7 15 2
150 150 150
150 150 150
5 11 6
7 15 16
19 41 52
7 5 14
4 9 20
150 150 150
11 16 12
9 19 7
150 55 1
5 17 7
11 2 5
6 3 5
150 150 150
4 3 15
150 150 150
150 140 1
150 150 150
110 88 124
150 117 1
150 150 150
7 5 13
10 13 1
12 7 15
2 20 16
150 150 150
1 20 6
18 4 10
3 11 18
134 144 70
14 5 9
4 9 16
47 13 118
16 9 16
71 117 2
14 14 5
16 3 13
150 150 150
16 9 15
97 117 55
12 4 1
150 150 150
150 89 1
13 7 9
150 150 150
150 150 150
10 4 8
80 143 123
150 150 150
150 32 1
2 34 29
2 15 10
15 9 5
150 150 150
149 41 97
39 108 119
8 16 17
1 16 2
150 150 150
130 22 69
14 18 2
150 85 1
150 23 1
6 3 14
150 150 150
150 101 1
95 18 119
9 8 15
6 3 19
83 75 8
150 150 150
4 7 8
19 12 9
40 87 129
150 21 1
16 12 11
150 150 150
150 131 1
20 5 19
112 146 124
8 34 98
88 30 48
150 150 150
15 16 19
150 2 1
95 141 38
11 8 16
150 150 150
150 95 1
4 20 5
69 145 49
106 90 48
14 8 4
17 147 32
150 150 150
137 94 60
4 15 8
1 9 17
150 150 150
11 15 8
150 150 150
49 100 43
9 1 10
150 30 1
68 135 143
16 10 6
150 107 1
148 117 147
150 138 1
98 117 118
150 150 150
150 150 150
150 7 1
150 26 1
3 17 1
19 19 2
19 7 14
150 150 150
