8
10 70753
12 7 16
150 150 150
67 6 34
33 29 41
3 8 20
119 15 79
20 7 16
68 149 146
150 150 150
83 5 68
150 73 1
29 71 74
150 106 1
20 15 3
101 8 9
17 19 18
20 5 4
150 140 1
10 11 2
74 35 139
6 4 4
19 14 13
62 77 40
137 113 100
10 1 7
95 90 77
14 13 16
44 41 131
119 129 147
17 17 11
150 150 150
150 150 1
150 150 150
150 25 1
150 26 1
3 12 14
100 1 36
150 27 1
17 2 12
131 24 28
20 9 9
6 5 2
141 110 7
75 20 116
142 102 145
91 54 53
5 14 9
10 6 5
3 17 15
150 87 1
4 5 14
14 6 20
13 11 13
20 2 5
93 60 113
122 147 104
5 1 11
150 90 1
150 150 150
150 27 1
12 1 13
150 150 150
150 150 150
62 106 39
1 20 2
73 81 3
2 11 15
4 10 10
14 4 20
14 15 4
5 17 14
15 20 11
5 80 145
65 93 137
150 150 150
10 13 13
6 4 10
56 70 94
150 150 150
3 2 10
18 16 17
150 82 1
11 20 3
7 6 12
18 9 18
44 60 84
12 14 5
16 19 19
150 116 1
8 12 6
10 8 6
17 9 13
69 102 54
8 11 1
119 115 129
150 129 1
20 7 9
110 98 129
125 44 44
150 150 150
4 6 17
15 19 11
17 10 14
89 114 126
10 19 9
14 19 6
79 119 140
150 150 150
69 100 119
130 68 32
79 107 101
150 150 150
8 11 18
150 150 150
11 1 3
2 18 5
19 15 13
24 77 98
20 11 15
128 31 119
150 138 1
150 150 150
150 150 150
12 4 16
3 4 1
32 129 102
150 137 1
110 34 101
150 123 1
9 9 2
18 1 2
9 11 14
8 7 20
14 18 7
14 50 83
150 49 1
11 113 140
150 150 150
150 150 150
20 15 6
19 16 20
66 144 131
10 16 20
13 20 2
150 150 150
55 118 50
12 18 16
98 30 60
150 122 1
150 71 1
2 17 2
77 17 134
150 150 150
130 9 105
14 9 4
16 16 12
150 125 1
15 1 6
150 150 150
78 4 1
2 6 2
6 17 14
17 18 12
150 11 1
150 150 150
116 61 2
55 57 19
35 94 128
6 12 4
106 137 77
4 3 18
150 150 150
148 110 121
11 7 5
150 103 1
50 135 22
150 150 150
150 56 1
9 14 16
8 106 50
150 150 150
105 89 23
150 142 1
53 108 9
5 6 5
11 1 14
9 16 5
3 18 4
150 132 1
150 48 1
14 16 4
150 55 1
18 13 16
18 16 14
114 32 51
75 37 23
76 84 1
150 106 1
150 148 1
13 12 18
2 11 2
53 128 30
150 59 1
10 13 8
11 4 18
13 20 13
150 150 150
7 4 2
150 149 1
85 84 41
5 4 12
20 2 12
13 15 12
150 72 1
8 17 5
48 2 102
18 3 7
150 129 1
24 54 75
10 20 1
150 150 150
7 16 19
150 109 1
11 49 78
140 123 73
150 118 1
106 91 1
8 8 7
88 107 85
16 8 8
9 15 3
150 48 1
20 19 14
20 8 13
126 39 42
11 11 2
7 16 17
20 16 6
150 148 1
19 11 19
150 150 150
1 6 17
5 1 10
20 13 3
16 1 9
150 150 150
19 17 20
47 25 136
41 15 1
7 6 18
150 150 150
150 30 1
9 2 16
13 7 3
90 19 67
20 1 1
150 150 150
3 8 19
8 3 8
47 7 131
3 15 6
150 12 1
20 1 2
150 150 150
73 81 38
150 150 150
150 142 1
5 15 18
17 14 1
10 9 11
150 95 1
150 150 150
51 34 49
150 150 150
16 4 5
97 133 74
10 9 1
108 12 36
150 150 150
150 37 120
150 66 1
19 13 3
6 2 6
150 150 150
1 13 11
12 16 8
18 6 8
150 150 150
14 16 10
150 21 1
150 150 150
150 150 150
7 15 7
3 15 16
4 1 12
29 63 105
3 15 9
59 9 132
13 14 10
10 16 16
150 136 1
4 17 12
59 37 54
150 1 1
2 18 7
19 10 18
59 139 59
14 19 4
49 73 127
12 18 4
150 150 150
150 146 1
16 3 19
2 1 16
126 120 64
41 74 9
150 150 150
32 137 135
12 5 18
5 20 6
17 11 5
3 10 17
150 150 150
2 19 7
87 18 15
18 18 11
5 4 16
140 16 46
121 8 130
17 56 125
114 22 90
150 150 150
108 77 42
3 1 10
105 39 145
7 11 13
19 2 7
126 138 42
18 84 60
11 14 11
150 150 150
15 17 15
150 150 150
150 150 150
9 15 7
100 82 149
1 14 14
1 18 3
150 119 1
10 3 19
3 2 16
40 108 101
19 11 20
6 13 6
6 17 10
13 11 3
60 54 79
150 150 150
23 77 97
8 14 15
150 150 150
150 54 1
9 4 20
11 17 10
19 17 19
20 10 5
119 61 48
89 53 94
150 92 1
10 10 12
150 150 150
4 9 8
150 61 1
149 147 1
150 150 150
15 7 17
60 90 98
8 18 9
11 15 14
150 103 1
9 9 14
150 15 1
150 150 150
8 9 16
8 130 13
10 20 13
4 20 19
16 18 13
38 108 31
10 13 12
150 150 150
90 110 38
55 110 36
20 12 3
19 4 18
133 2 116
14 16 1
14 94 50
2 5 15
17 10 17
11 5 8
1 13 3
87 26 55
150 150 150
9 15 15
126 104 33
16 9 20
150 129 1
150 23 42
3 20 8
9 1 19
150 13 1
9 5 16
135 56 63
8 15 20
2 6 18
12 3 9
150 25 1
150 109 1
29 71 33
150 104 1
6 17 16
107 32 69
150 129 1
114 18 88
150 150 150
9 17 12
12 6 15
12 83 70
12 3 10
150 150 150
18 12 13
10 4 16
13 18 17
8 3 14
16 20 16
150 150 150
150 131 1
1 19 17
20 135 118
150 150 150
150 50 1
10 6 4
150 150 150
150 4 1
6 12 8
14 15 4
150 144 1
96 46 138
6 7 13
9 9 15
20 6 20
4 19 13
11 10 15
14 14 2
13 20 12
32 145 135
12 19 11
100 144 36
2 9 1
150 27 1
46 41 66
122 146 24
150 111 1
25 29 108
150 31 1
10 17 6
150 150 150
10 11 20
86 142 85
150 88 1
5 13 2
11 3 6
9 24 64
11 15 10
150 150 150
18 12 6
16 6 5
150 37 1
21 46 22
150 150 150
150 97 1
150 35 1
4 5 18
18 18 11
13 5 9
83 62 147
150 147 1
11 6 10
16 3 14
16 8 3
150 150 150
150 150 150
130 19 72
150 150 150
7 150 67
2 4 12
150 133 1
150 65 1
1 11 12
150 150 150
150 134 1
150 150 150
3 18 2
13 18 3
150 150 150
11 12 5
19 19 5
150 75 1
145 70 30
4 9 8
150 93 1
150 123 1
6 18 1
19 14 4
150 150 150
34 37 90
140 133 125
3 6 12
150 150 150
15 6 15
13 5 13
5 12 7
2 8 13
150 150 150
114 6 150
150 150 150
150 150 150
106 74 95
150 94 1
69 106 49
129 74 84
150 150 150
12 12 20
129 113 136
5 20 1
9 10 1
18 7 12
150 51 1
1 14 13
1 15 7
15 13 13
1 8 19
131 86 121
19 15 8
14 5 11
150 109 1
150 93 1
20 112 96
13 10 16
150 96 1
15 1 11
126 82 44
6 16 12
18 8 20
63 130 116
92 7 72
6 3 5
150 150 150
10 10 12
10 16 6
13 7 20
150 150 150
126 150 146
120 97 121
13 15 18
9 8 3
5 17 9
150 150 150
3 4 3
150 150 150
7 3 11
7 16 3
3 7 14
2 19 100
9 134 92
115 148 71
150 78 1
2 15 10
12 17 15
114 70 64
9 16 15
150 150 150
150 53 1
17 1 11
16 14 6
125 29 100
99 125 28
11 9 9
7 7 11
1 10 15
10 13 9
137 62 78
14 19 3
20 15 4
15 17 18
7 12 6
5 10 12
150 150 150
15 5 10
17 5 7
105 24 131
6 11 7
71 57 49
20 4 2
1 7 17
11 5 4
150 150 150
150 150 150
14 11 11
150 150 150
11 9 8
12 17 11
16 5 10
150 23 1
16 58 57
150 150 150
20 6 13
96 134 47
23 20 100
14 1 20
1 4 8
10 11 8
150 63 1
150 101 1
24 13 122
150 74 1
11 14 15
143 36 47
150 80 1
150 150 150
20 10 7
143 22 118
18 14 14
124 110 118
15 10 10
71 21 112
150 150 150
12 18 15
11 16 19
7 4 7
17 128 21
150 150 150
14 13 13
150 29 1
150 150 150
150 150 150
150 150 150
150 28 1
20 19 19
150 150 150
150 31 1
150 130 1
150 73 1
95 82 8
8 3 12
10 19 3
150 150 150
85 7 108
1 13 10
9 11 13
150 26 1
62 68 120
150 150 150
69 69 5
15 19 9
14 93 50
15 12 13
150 53 1
13 2 11
13 20 16
150 150 150
52 118 69
91 25 41
18 14 19
19 2 11
9 12 11
4 4 10
150 94 1
19 17 4
1 3 14
85 40 6
14 137 64
150 81 1
10 17 8
150 119 1
11 121 15
65 147 108
74 120 20
150 81 1
42 43 100
88 118 25
1 4 16
6 15 5
150 150 150
36 35 82
150 150 150
10 4 16
150 98 1
18 18 2
16 4 4
150 72 1
150 71 1
1 11 15
2 2 9
1 7 18
7 7 4
65 139 64
150 136 1
14 15 18
150 44 1
150 95 1
12 1 4
11 14 19
7 18 3
150 150 150
83 44 147
3 19 5
150 150 150
19 9 13
150 42 1
125 32 103
15 9 11
150 61 1
3 15 8
15 17 6
150 150 150
13 11 2
1 1 7
77 129 2
23 145 59
150 150 150
150 114 1
20 7 8
12 7 11
18 13 4
150 150 150
11 14 6
17 19 19
59 110 35
16 4 5
57 148 122
23 34 124
150 150 150
150 150 150
90 69 6
107 63 16
150 150 150
3 12 5
5 49 124
150 130 1
20 11 4
150 79 1
11 17 15
7 2 2
78 91 143
6 11 8
106 8 76
6 11 20
150 150 150
15 5 9
4 21 120
105 124 100
18 11 13
150 44 1
13 15 1
18 9 4
12 12 8
7 17 8
14 10 9
150 150 150
150 124 1
1 47 26
146 107 45
13 13 5
12 3 12
150 150 150
38 143 104
150 150 150
57 147 135
150 150 150
18 10 3
18 17 6
150 51 1
4 79 104
110 25 114
150 150 150
13 5 10
4 73 40
150 150 150
11 142 144
150 150 150
150 150 150
62 29 107
2 10 16
17 19 12
16 8 15
7 20 4
12 17 18
12 6 7
128 140 1
9 10 16
150 150 150
150 15 1
17 7 5
1 16 2
10 1 13
67 44 136
2 1 3
13 19 16
150 10 1
14 16 18
9 20 13
150 10 1
12 10 15
2 19 18
18 4 1
7 15 10
150 150 150
4 14 6
11 17 2
13 5 2
5 19 1
133 81 6
49 86 79
128 93 90
120 100 106
150 150 150
17 10 1
17 17 30
150 150 150
17 8 8
13 5 3
150 150 150
150 34 1
7 10 6
11 3 5
19 1 7
5 4 1
73 6 64
119 115 29
119 40 99
3 19 15
92 133 136
150 41 1
96 83 109
5 10 12
150 56 1
150 150 150
20 13 9
150 24 1
25 1 141
62 71 63
134 8 73
116 25 54
150 39 1
3 17 12
150 57 1
65 34 103
9 13 2
9 13 14
15 1 3
16 6 9
150 150 150
4 11 16
5 10 8
150 150 150
8 17 11
150 90 1
5 8 16
12 4 20
150 150 150
9 65 67
2 6 16
125 109 49
150 19 1
6 4 1
13 3 8
12 20 20
20 8 19
20 16 11
150 65 1
32 22 28
150 93 1
105 116 138
9 4 1
150 150 150
150 150 150
6 4 20
150 150 150
31 111 36
19 6 19
20 9 6
8 9 19
101 117 121
105 99 110
150 150 150
10 3 1
5 16 3
12 7 11
33 73 64
6 19 15
150 150 150
8 2 11
9 14 10
96 139 49
5 5 18
94 14 41
19 77 125
147 59 147
7 17 10
15 1 7
20 12 17
10 14 17
9 15 15
150 75 1
7 7 12
150 150 150
4 18 7
1 17 13
5 8 7
150 150 150
33 132 24
19 3 5
11 15 10
150 2 1
1 7 5
150 150 150
3 17 9
136 128 49
16 20 13
12 11 14
150 133 1
10 10 20
9 3 11
150 3 1
20 17 11
150 150 150
68 105 127
150 150 150
15 4 6
9 13 12
26 119 50
9 16 12
18 5 8
150 150 150
15 20 8
11 18 11
4 12 6
14 10 20
4 7 9
7 20 11
6 19 1
150 4 1
150 87 1
10 7 16
10 16 19
150 84 1
6 19 19
150 150 150
12 13 16
76 77 102
106 127 11
6 86 33
150 130 1
150 150 150
69 10 45
150 3 1
150 150 150
61 138 41
150 20 1
110 43 40
11 16 6
4 13 12
16 20 2
150 133 1
63 21 87
13 19 14
3 17 19
13 2 12
150 150 150
19 4 18
140 83 14
18 14 18
20 17 3
10 20 12
76 148 125
14 7 19
10 1 4
6 1 5
10 9 18
150 112 1
6 19 13
150 101 1
150 14 1
150 150 150
3 3 18
6 5 12
51 130 7
19 19 14
86 50 2
13 8 2
116 91 95
150 88 1
12 11 16
10 18 16
150 83 1
150 128 1
19 4 15
17 12 9
148 45 132
150 139 1
14 20 7
150 150 150
94 95 60
150 110 1
150 37 1
11 10 14
6 20 15
11 10 2
150 86 1
122 126 25
150 150 150
1 5 9
68 14 4
89 52 111
9 12 1
6 7 15
137 11 47
19 8 4
16 3 5
16 5 9
148 110 124
150 150 150
9 11 15
7 58 108
16 18 9
2 20 16
150 90 1
18 20 18
39 16 106
16 2 18
150 49 1
150 141 1
6 11 4
19 14 10
150 65 1
7 12 2
20 9 11
150 51 1
6 140 121
3 17 6
150 150 150
150 150 150
150 150 150
1 9 19
14 1 1
5 11 7
150 150 150
150 149 41
20 2 17
3 15 1
7 118 11
19 18 11
5 18 7
150 150 150
15 10 14
15 8 8
150 150 150
19 7 8
150 150 150
9 5 6
4 10 8
53 87 33
16 6 12
104 132 113
132 51 61
11 19 9
7 13 8
79 141 77
8 5 15
9 2 15
150 150 150
150 60 1
5 8 12
20 10 9
83 36 44
140 63 103
4 17 53
150 23 1
5 17 9
6 2 8
16 15 3
150 150 150
150 117 1
150 150 150
150 150 150
11 19 44
83 95 75
150 85 1
7 72 54
150 31 1
98 132 100
4 6 3
12 11 5
147 78 68
150 8 1
150 116 1
96 17 12
12 19 19
19 2 9
150 95 1
6 18 14
150 70 1
150 37 1
12 16 12
16 7 5
150 86 1
13 8 19
82 144 8
9 4 14
14 13 8
12 6 2
6 4 14
125 55 91
150 104 1
150 150 150
20 14 10
17 14 17
19 9 14
7 6 16
14 10 20
38 97 43
150 137 1
20 19 16
6 7 7
5 20 18
150 135 1
6 5 4
82 6 137
20 3 1
9 12 7
150 150 150
47 89 135
8 2 13
150 44 1
16 1 3
150 144 1
29 97 36
150 33 1
150 90 1
142 149 4
8 17 19
4 13 19
13 5 18
104 105 41
150 150 150
68 68 10
150 150 150
4 4 1
3 10 20
8 15 12
150 62 1
150 150 150
6 15 6
9 4 11
100 8 20
7 15 3
47 130 117
150 37 1
150 150 150
10 6 8
8 19 2
24 74 29
114 87 45
150 112 1
5 133 48
150 70 1
47 60 77
1 1 13
139 129 74
150 150 150
12 15 131
11 12 7
150 100 1
150 150 150
6 16 13
13 5 1
13 14 9
13 16 15
150 7 1
2 17 20
150 150 150
29 68 35
123 19 23
65 21 81
9 4 6
43 30 91
20 19 16
150 150 150
82 53 123
12 2 7
147 104 128
9 10 44
150 125 1
48 149 48
40 117 84
91 29 55
65 69 82
8 19 3
2 64 138
18 6 15
3 15 16
7 6 9
125 126 77
127 113 148
7 13 5
10 18 15
44 113 72
66 123 128
33 60 121
19 20 3
150 150 150
150 73 1
77 121 37
13 11 5
150 150 150
150 150 150
20 3 10
132 1 116
16 2 3
1 14 6
150 150 150
9 20 12
133 121 4
39 8 107
13 2 13
24 67 136
14 17 15
150 106 1
150 150 150
8 7 2
93 70 17
56 99 108
83 79 91
10 3 10
150 1 1
150 150 150
150 150 150
20 3 13
8 9 14
150 35 1
12 16 5
3 7 17
93 112 111
15 16 15
9 111 116
20 4 11
3 10 19
150 48 1
15 1 12
150 125 1
150 150 150
18 86 122
8 20 19
150 150 150
143 95 87
150 150 150
150 150 150
3 5 15
19 3 12
150 150 150
150 150 150
150 130 1
19 24 65
8 7 4
150 150 150
53 17 127
77 101 37
150 107 1
14 10 11
18 18 13
150 150 150
74 83 79
16 16 18
5 7 16
150 150 150
20 6 10
74 13 20
136 26 82
150 150 150
150 47 1
12 16 9
16 6 10
150 25 1
143 131 49
18 8 12
17 19 13
150 150 150
3 16 14
150 130 1
150 150 150
3 16 20
14 11 5
2 12 16
12 15 18
150 25 1
10 17 12
5 13 15
9 1 5
150 150 150
150 140 1
150 150 150
109 114 129
150 32 1
17 12 15
18 10 3
20 18 1
7 20 17
11 13 18
9 16 3
120 46 53
3 4 9
18 16 5
123 20 7
150 150 150
150 150 150
150 150 150
127 17 145
3 1 9
19 19 11
150 139 1
150 150 150
14 18 16
15 10 3
150 150 150
150 139 1
7 12 7
150 65 1
150 150 150
79 90 111
150 150 150
150 123 1
19 11 18
150 7 1
5 12 20
118 96 130
30 17 107
16 6 16
150 138 1
19 5 10
150 85 1
11 20 18
9 13 13
25 75 124
43 114 71
150 84 1
150 150 150
98 150 130
89 90 37
150 45 1
2 2 4
9 9 4
20 12 1
19 16 3
150 117 1
15 14 15
90 49 66
61 76 77
150 117 1
120 25 9
12 10 19
150 112 1
150 150 150
150 150 150
150 55 1
17 17 12
3 13 4
22 122 124
73 7 58
65 59 65
150 76 1
57 111 101
150 142 1
67 111 29
18 12 1
6 16 15
13 11 8
14 3 7
150 137 1
114 56 113
16 8 8
115 85 17
2 5 19
16 4 8
4 4 1
36 128 97
7 20 8
6 2 2
16 17 18
17 9 4
88 91 90
17 9 19
5 10 4
16 16 11
127 13 43
5 15 13
150 150 150
17 19 2
8 17 15
5 18 12
1 1 3
150 150 150
150 150 150
117 149 131
148 30 75
150 150 150
4 10 5
150 144 1
12 1 34
150 150 150
150 150 150
12 20 3
13 3 17
16 3 10
150 150 150
18 10 13
150 145 1
10 1 14
150 73 1
70 31 74
150 60 1
1 18 5
57 41 74
17 13 19
15 19 14
12 12 20
121 63 13
15 14 5
121 95 105
13 9 9
150 150 150
10 16 10
114 10 104
18 8 1
150 142 1
8 8 9
80 7 122
12 14 5
150 35 1
2 134 77
48 96 69
110 128 122
150 150 150
150 44 1
150 95 1
150 150 150
16 16 9
150 150 150
16 6 6
17 7 1
150 150 150
150 75 1
150 57 1
18 9 12
26 150 72
6 17 4
150 76 1
150 150 150
150 150 150
150 150 150
18 1 7
145 11 60
150 150 150
17 17 13
150 6 1
19 13 9
150 17 1
150 150 150
16 5 8
13 9 2
3 12 17
2 17 17
23 18 37
150 150 150
150 147 1
15 3 3
150 150 150
11 10 12
7 17 17
100 94 71
7 8 10
1 15 6
3 4 19
150 150 150
94 42 49
150 139 1
116 47 22
5 12 10
4 134 75
98 99 142
5 14 9
15 7 2
13 5 9
150 137 1
8 12 4
9 20 5
72 40 80
20 2 9
1 2 18
2 133 70
4 10 17
150 5 1
150 150 150
150 150 150
4 12 4
16 3 16
90 50 129
6 14 12
82 58 64
150 75 1
43 55 93
150 150 150
150 150 150
20 10 4
18 11 3
2 11 18
150 70 1
12 8 12
118 125 137
150 150 150
5 5 16
150 150 150
150 130 1
15 4 6
7 6 20
121 43 84
72 93 76
150 150 150
20 2 8
150 64 1
150 150 150
87 51 113
10 20 8
4 4 14
150 150 150
150 150 150
5 18 4
78 49 71
150 150 150
150 46 1
150 105 1
17 7 15
8 11 18
150 79 1
148 127 45
76 110 132
15 2 12
142 10 32
150 150 150
19 5 4
126 126 17
12 2 4
12 19 8
9 2 20
5 14 2
150 49 1
56 130 17
11 4 6
17 16 9
75 58 34
11 1 12
150 150 150
8 14 17
20 19 1
10 3 20
18 16 1
8 9 18
35 139 71
20 17 19
10 2 79
3 10 7
150 150 150
50 85 80
13 4 3
17 18 14
150 150 150
150 150 150
150 150 150
150 150 150
150 150 150
150 150 150
150 150 150
150 48 1
38 91 41
150 150 150
1 145 19
19 6 17
1 3 2
10 20 9
147 2 3
4 5 10
15 11 13
150 150 150
150 150 150
17 9 119
150 25 1
101 1 100
24 95 100
1 17 15
19 9 8
150 150 150
150 60 1
8 1 18
150 89 1
150 150 150
150 150 150
14 2 14
150 150 150
90 9 5
18 6 7
52 107 67
126 41 61
91 1 34
150 150 150
150 71 1
150 150 150
13 16 11
18 19 17
150 150 150
150 58 1
150 68 1
5 2 18
142 54 17
150 150 150
15 19 19
6 15 3
19 17 12
150 150 150
150 129 1
150 150 150
1 18 11
3 19 14
3 1 15
111 108 78
150 150 150
6 17 4
150 150 150
150 150 150
18 15 3
8 17 11
150 150 150
134 79 57
124 114 141
119 69 40
4 12 20
3 8 3
18 20 14
132 6 71
30 117 96
20 17 20
14 4 12
130 93 104
19 5 3
66 82 133
13 3 3
18 12 5
9 9 4
18 5 10
41 55 46
150 150 150
144 32 24
150 105 1
19 4 8
20 6 10
25 140 7
150 150 150
95 148 75
20 9 9
150 150 150
11 3 11
78 77 122
11 5 15
8 13 8
18 3 4
150 97 1
31 95 149
150 150 150
133 104 60
1 28 49
150 87 1
5 13 20
5 11 10
15 4 13
150 150 150
17 19 14
1 4 18
81 103 75
150 150 150
9 12 7
5 17 5
150 85 1
150 61 1
143 127 23
11 2 13
11 20 3
150 70 1
150 109 1
8 1 20
150 71 1
150 118 1
114 26 125
3 6 9
3 6 16
9 13 11
99 64 24
11 5 6
20 127 149
4 4 13
150 60 1
51 135 26
9 17 16
3 5 5
13 5 136
105 145 71
150 2 1
14 6 11
150 150 150
150 96 1
11 4 19
15 10 10
150 150 150
18 14 6
121 54 25
150 125 1
15 12 16
150 136 1
150 67 1
8 12 13
150 106 1
150 139 1
3 14 18
150 150 150
96 116 76
150 146 1
150 150 150
7 3 10
11 16 17
14 14 18
145 26 87
150 150 150
18 15 9
150 49 1
150 150 150
20 10 15
150 150 150
46 131 55
