39
2 8508
150 36 1
17 5 11
7 15 18
150 23 1
12 5 15
2 13 5
33 92 131
12 12 11
9 8 18
13 19 20
52 21 26
52 103 91
150 150 150
1 11 18
16 20 11
2 14 9
137 70 56
8 5 12
19 10 2
39 72 82
119 105 94
59 105 95
150 29 33
1 4 19
8 14 5
9 3 4
11 13 1
150 60 1
9 1 12
7 7 12
100 13 101
15 1 16
150 40 1
6 1 10
50 64 78
93 43 89
143 144 14
150 43 1
124 103 140
8 4 15
105 19 7
10 17 14
8 12 6
150 113 1
130 31 129
12 15 9
14 12 7
8 13 2
150 150 150
88 20 100
15 1 1
150 101 1
150 150 150
4 6 16
5 15 8
15 9 9
19 17 12
150 150 150
5 3 5
56 133 48
10 3 8
19 10 3
120 137 118
129 30 128
3 90 14
13 2 8
150 150 150
150 150 150
150 150 150
120 139 47
8 7 13
150 150 150
2 19 8
1 19 11
7 15 20
150 69 1
5 16 4
14 80 20
150 150 150
3 89 41
150 41 1
5 1 8
17 2 11
147 78 64
1 15 8
140 130 43
82 59 115
150 143 1
150 9 1
150 3 1
150 14 1
36 47 59
11 11 14
18 4 11
150 150 150
150 142 1
15 17 17
15 11 6
7 12 16
150 150 150
15 6 15
150 150 150
20 13 11
150 150 150
150 150 150
140 135 44
150 150 150
101 101 63
24 133 84
4 13 10
136 66 122
8 11 20
114 19 150
4 17 1
150 150 150
3 8 4
9 4 13
150 130 1
144 97 12
16 112 24
1 14 20
16 11 18
9 5 9
4 5 16
97 104 19
32 6 49
13 16 19
150 52 1
150 52 1
15 2 16
10 4 11
18 1 7
20 19 8
150 150 150
150 150 150
44 116 119
150 150 150
43 16 122
150 150 150
150 150 150
150 150 150
11 2 3
150 150 150
150 150 150
132 113 127
91 74 17
2 19 16
85 10 99
56 127 108
133 147 145
4 6 4
9 16 16
2 9 3
150 150 150
150 150 150
91 47 133
70 126 107
150 116 1
119 83 89
12 4 3
12 8 10
7 88 87
150 150 150
150 27 1
150 150 150
6 2 11
10 17 12
5 19 13
86 74 93
150 150 150
118 134 36
150 51 1
150 150 150
150 50 1
68 76 92
92 41 92
13 2 2
5 7 1
144 131 93
150 69 1
150 150 150
16 15 4
4 3 8
5 13 3
76 117 61
121 32 30
72 66 119
17 19 9
12 8 8
10 9 1
5 6 14
150 28 1
9 16 7
69 145 92
150 107 1
150 150 150
150 150 150
12 2 10
42 120 43
150 36 1
8 15 2
2 3 20
150 150 150
14 73 77
17 8 15
9 20 15
150 150 150
150 150 150
5 19 4
1 8 18
150 16 1
11 2 7
2 3 11
20 17 19
7 13 14
150 66 1
10 14 20
150 150 150
11 1 3
16 5 16
150 46 1
19 8 1
19 12 20
150 150 150
150 150 150
23 4 17
12 11 9
1 20 13
5 15 6
139 45 83
150 116 1
127 26 98
62 73 29
12 3 6
108 143 91
4 15 1
9 5 20
150 52 1
75 99 103
150 150 150
9 18 5
1 7 10
4 138 44
15 5 8
6 11 3
150 150 150
4 8 17
16 9 5
150 150 150
5 9 5
16 19 14
28 62 46
108 73 17
19 6 9
18 9 88
10 6 6
150 150 150
43 136 143
81 13 11
20 124 137
1 20 19
150 86 1
3 16 5
6 1 4
7 19 12
17 17 9
16 6 8
16 10 5
20 11 14
3 5 15
150 107 1
12 7 16
10 20 19
150 150 150
1 2 8
3 12 5
31 90 84
3 8 9
150 150 150
6 5 10
138 120 61
7 11 13
150 150 150
150 150 150
150 137 1
17 6 8
23 93 113
16 19 3
150 150 150
1 11 15
18 14 17
150 150 150
150 146 1
20 9 18
150 150 150
150 150 150
56 77 30
3 17 20
150 87 1
9 16 3
95 30 113
150 150 150
150 150 150
2 9 12
150 150 150
129 41 96
15 7 6
48 6 64
150 150 150
5 10 12
150 34 1
150 150 150
150 150 150
150 150 150
71 26 51
13 8 8
150 143 1
1 17 17
3 9 19
3 106 147
76 36 119
142 133 134
150 62 1
15 13 12
120 33 100
99 12 103
10 9 19
134 37 34
16 4 17
15 9 2
150 55 1
1 16 10
150 150 150
150 50 1
10 9 19
20 18 4
12 11 5
19 1 7
4 19 4
66 42 101
19 3 9
9 15 10
7 2 1
6 17 15
2 16 19
2 19 11
10 47 119
150 150 150
150 80 1
150 97 1
150 150 150
150 150 150
150 150 150
20 20 2
1 14 19
150 150 150
150 53 1
150 150 150
150 150 150
18 12 4
11 15 5
150 58 1
150 150 150
6 9 5
15 15 17
4 5 3
1 6 2
150 121 1
4 4 15
86 140 105
16 14 9
150 144 1
88 64 134
60 81 101
150 62 1
150 27 1
132 73 11
150 58 1
150 9 1
150 122 1
150 150 150
3 20 17
103 97 133
150 150 150
150 150 150
150 150 150
150 150 150
7 17 7
18 13 20
4 8 10
1 1 6
9 15 10
150 16 1
7 8 2
143 23 56
63 52 27
12 16 6
11 1 15
9 14 3
20 13 18
4 20 11
150 150 150
148 75 54
150 150 150
14 9 4
10 14 9
150 150 150
150 111 1
150 88 1
111 126 91
9 12 10
14 15 10
5 15 10
1 1 18
10 8 10
1 64 136
4 18 10
150 150 150
150 150 150
3 10 2
91 46 68
25 130 35
150 150 150
150 137 1
150 150 150
16 7 20
12 14 17
118 78 21
6 1 4
91 51 86
9 4 20
150 73 1
150 150 150
150 150 150
7 15 3
12 1 11
15 7 16
16 129 139
9 4 10
150 55 1
123 75 56
107 128 61
10 7 6
10 9 19
150 78 1
150 115 1
98 8 125
1 8 1
13 93 116
13 16 15
10 11 2
150 39 1
6 18 8
129 142 127
75 52 71
150 150 150
150 40 1
142 101 59
4 19 17
106 111 124
15 17 12
150 123 1
150 150 150
150 103 1
136 79 33
150 54 1
17 20 15
148 92 77
88 91 90
24 120 26
150 38 1
41 146 106
89 51 14
47 147 57
12 6 9
8 10 3
89 4 22
16 7 10
150 150 150
15 17 6
150 150 150
104 87 142
150 28 1
2 8 10
144 110 19
150 150 150
150 53 1
150 150 150
150 111 1
1 2 11
9 9 6
56 55 140
56 17 53
13 4 11
14 132 121
4 4 13
150 145 1
55 6 14
150 146 1
150 125 1
15 7 17
107 16 55
150 150 150
19 7 15
7 12 7
150 150 150
17 9 8
72 109 84
19 8 5
150 150 150
5 2 5
19 11 10
16 9 14
17 17 11
150 38 1
16 6 10
3 105 1
29 62 44
2 10 14
19 2 18
15 13 9
4 22 107
150 52 1
16 17 9
17 16 7
150 52 1
1 14 12
150 150 150
150 31 1
150 25 1
9 48 143
11 7 13
9 13 19
9 17 19
19 2 14
16 20 2
97 135 95
11 12 12
150 150 150
100 129 31
98 32 120
1 79 16
150 150 150
4 8 12
4 12 15
5 20 12
150 64 1
138 55 127
133 77 61
16 20 19
4 20 8
2 16 17
5 4 2
33 70 26
18 15 7
145 28 135
8 18 14
12 14 8
9 15 5
10 8 3
119 72 106
16 13 5
99 108 26
85 146 90
9 20 17
150 63 1
14 1 1
8 6 2
110 71 104
150 150 150
4 14 16
150 150 150
91 4 17
3 2 7
7 8 11
83 147 104
150 150 150
150 69 1
14 12 3
17 13 10
91 140 112
150 124 1
150 150 150
10 8 140
132 20 114
150 150 150
98 25 131
1 16 15
150 5 1
17 121 45
9 2 9
150 150 150
13 3 8
150 150 150
12 5 3
89 42 141
150 150 150
150 150 150
150 50 1
150 83 1
13 15 17
150 46 1
1 13 5
16 14 5
11 14 17
83 120 39
150 69 1
90 142 10
67 55 47
49 128 68
4 15 7
13 18 18
2 15 18
3 5 19
9 12 1
113 14 119
150 150 150
150 150 150
19 18 7
150 150 150
150 34 1
3 18 6
1 9 10
3 3 18
150 150 150
3 15 11
147 109 139
6 1 19
17 16 5
4 16 11
5 19 6
18 7 11
13 2 8
18 12 8
150 150 150
9 13 3
3 11 11
150 150 150
27 131 43
8 13 4
14 9 1
19 1 9
21 113 146
150 150 150
150 53 1
17 9 7
150 118 1
137 68 23
7 1 19
11 15 8
12 4 7
18 15 12
150 150 150
16 8 10
15 4 20
12 14 14
12 18 10
35 122 1
6 17 3
2 9 13
150 38 1
15 4 11
150 150 150
2 20 16
150 137 1
4 9 10
11 8 14
1 6 2
123 78 99
150 150 150
1 5 4
16 125 7
14 18 1
150 5 1
107 43 73
150 150 150
1 16 2
56 64 24
19 7 20
150 150 150
150 150 150
5 16 17
20 14 8
150 150 150
5 6 6
3 14 20
20 5 3
15 11 12
150 150 150
150 150 150
13 3 7
150 58 1
108 16 115
150 150 150
150 111 1
9 6 19
150 150 150
8 18 17
150 7 1
6 6 2
4 14 5
34 49 83
18 5 3
150 150 150
9 4 2
5 14 13
150 150 150
6 123 101
1 2 4
11 2 20
6 9 4
150 12 1
150 30 1
8 8 6
150 150 150
3 17 4
35 17 32
9 5 5
150 116 1
9 19 12
13 10 14
18 98 40
15 16 5
65 58 105
11 15 12
16 4 17
150 119 1
4 7 9
16 5 15
110 61 111
150 150 150
18 11 15
17 19 4
150 150 150
12 8 1
16 16 8
17 11 1
17 5 7
150 50 1
8 17 9
2 17 17
13 150 129
92 23 96
14 13 3
2 15 15
73 55 27
16 5 12
150 150 150
150 150 150
82 15 7
11 6 20
13 19 20
27 75 116
6 6 5
17 9 4
15 3 17
19 13 10
14 15 11
150 70 1
16 12 11
61 83 50
18 11 4
150 150 150
150 150 150
12 4 11
150 82 1
16 7 7
48 98 116
3 11 12
150 75 1
4 15 2
150 105 1
20 8 11
6 4 3
18 12 17
9 147 71
1 16 8
150 150 150
34 131 125
11 141 84
87 15 44
7 12 19
52 121 36
5 15 8
20 4 15
150 150 150
3 20 16
150 54 1
150 150 150
53 47 62
150 150 150
150 121 1
11 13 5
150 150 150
150 150 150
150 125 1
150 88 1
11 136 22
17 64 70
136 139 101
150 150 150
17 13 6
16 16 3
150 150 150
5 10 13
98 35 102
38 21 41
4 8 19
150 150 150
10 9 9
6 18 20
150 150 150
5 14 7
5 7 15
18 20 9
20 12 6
6 104 87
17 8 19
15 13 11
150 96 1
7 12 17
13 7 11
150 150 150
6 11 6
1 12 19
64 143 10
150 150 150
110 138 4
14 19 16
7 18 15
150 124 1
150 150 150
59 117 99
103 94 143
15 1 2
97 4 100
7 1 3
150 15 1
15 92 7
5 16 3
3 1 9
5 9 1
3 9 6
11 20 9
150 130 1
150 150 150
1 16 19
19 11 5
13 11 5
150 45 1
104 29 90
6 2 10
12 4 9
150 150 150
17 12 12
9 13 2
20 27 41
150 150 150
150 150 150
150 150 150
5 15 17
5 18 18
12 5 9
134 149 86
17 16 2
104 111 77
5 2 4
2 14 5
17 8 16
12 10 1
150 77 1
150 126 1
125 106 1
4 5 19
107 16 141
126 5 64
4 60 90
8 5 7
13 19 12
20 76 57
75 15 85
150 150 150
112 105 124
19 9 20
16 18 12
16 12 10
13 19 19
143 107 61
9 14 17
150 150 150
3 135 102
12 20 16
108 3 133
136 75 61
150 95 1
150 150 150
16 15 6
3 3 1
150 108 1
5 17 12
20 7 17
18 10 13
94 25 64
150 150 150
109 4 89
40 48 142
150 150 150
40 140 75
54 107 126
150 150 150
150 2 1
150 150 150
89 29 64
5 18 18
4 19 18
150 150 150
150 132 1
17 10 11
6 75 28
31 61 149
4 5 13
4 8 2
58 39 83
2 13 16
150 138 1
150 150 150
32 72 140
150 137 1
150 150 150
6 13 10
150 150 150
8 99 99
73 89 20
16 14 13
47 17 72
7 15 19
5 11 7
28 54 119
150 50 1
71 133 71
142 139 41
76 105 136
15 13 2
150 60 1
150 150 150
49 6 85
8 16 3
150 150 150
6 10 1
150 42 1
10 5 4
150 55 1
46 73 81
81 49 86
150 150 150
7 18 14
13 2 14
9 17 18
150 26 1
67 16 128
1 9 5
4 3 14
150 150 150
149 86 133
150 80 1
150 31 1
9 9 13
150 123 1
150 150 150
22 3 113
13 13 8
20 17 1
13 14 15
64 92 61
14 15 18
36 122 40
150 23 1
20 17 20
150 150 150
150 137 1
150 150 150
13 13 8
112 108 64
2 14 16
16 4 11
150 150 150
150 150 150
4 13 17
4 10 16
122 31 62
10 37 97
150 150 150
1 3 20
32 100 83
125 73 125
150 150 150
1 19 3
150 11 8
150 150 150
150 29 1
150 84 1
44 24 135
17 14 13
91 102 55
22 18 81
150 150 150
11 12 15
127 118 111
18 13 17
14 2 3
14 2 20
117 53 46
15 17 8
80 29 25
80 64 11
20 91 24
150 22 1
18 11 4
6 7 16
86 65 26
150 75 1
9 10 1
125 115 21
14 18 11
15 19 7
4 18 16
8 11 2
146 107 105
7 5 3
133 74 95
12 7 19
150 76 1
8 19 2
3 12 16
150 150 150
3 10 3
19 1 10
67 143 118
10 8 5
20 4 18
150 150 150
150 150 150
150 150 150
150 150 150
128 127 121
150 150 150
73 54 140
45 116 120
14 7 7
150 150 150
14 3 15
150 150 150
150 150 150
29 81 93
45 133 57
150 150 150
4 11 3
2 2 13
121 79 128
150 150 150
150 150 150
150 150 150
150 150 1
6 8 5
5 148 44
113 89 86
149 112 89
150 1 1
150 80 1
106 38 52
16 9 2
10 37 62
6 9 15
150 61 1
66 99 115
150 25 1
17 3 18
42 140 24
19 60 46
94 109 4
131 85 108
9 7 2
126 8 145
16 3 16
150 150 150
150 108 1
6 16 18
16 13 18
11 7 15
12 7 19
11 1 14
5 11 11
7 15 11
35 126 12
150 25 1
12 17 1
150 46 1
12 83 150
150 140 1
15 17 8
113 47 91
150 14 124
150 32 1
12 19 7
4 5 11
4 8 3
15 13 16
2 3 1
11 10 11
13 4 10
150 88 1
150 22 1
65 138 81
150 138 1
7 7 9
150 150 150
99 89 92
35 12 68
16 2 15
14 18 9
128 146 54
150 150 150
150 40 1
150 150 150
150 137 1
19 1 8
45 62 108
12 14 19
150 61 1
15 8 2
8 13 12
59 16 3
137 42 78
150 149 1
38 84 150
64 73 133
8 9 7
11 12 19
2 5 11
150 141 1
150 11 1
62 83 73
150 140 1
150 103 1
150 138 1
5 9 16
2 1 3
150 150 150
11 12 17
1 43 40
52 88 35
150 140 1
9 11 20
14 16 11
7 13 20
15 6 2
14 12 6
150 65 1
150 148 1
150 150 150
150 150 150
12 19 13
5 18 17
62 5 25
18 7 4
16 6 9
12 4 7
150 150 150
18 9 5
18 14 16
4 10 9
150 150 150
5 8 16
57 24 108
12 14 1
18 17 11
14 6 13
150 150 150
40 10 42
150 150 150
1 18 1
141 25 144
150 150 150
71 43 9
131 24 69
17 16 20
150 150 150
15 10 12
150 97 1
69 60 9
150 110 1
18 14 8
64 44 99
12 3 5
150 90 1
97 130 127
126 49 124
2 17 19
7 18 6
150 150 150
36 81 125
60 79 91
35 68 115
15 12 3
150 150 150
3 17 16
52 85 18
12 7 6
150 39 1
150 150 150
111 16 96
6 16 10
12 14 14
150 108 1
2 1 9
18 8 12
10 9 9
150 150 150
12 18 11
8 13 9
150 116 1
150 63 1
3 20 18
8 16 8
20 14 13
150 115 1
15 10 16
53 60 1
5 12 13
150 150 150
150 59 1
3 8 14
8 98 9
150 150 150
1 10 11
3 19 2
10 14 13
3 5 7
114 103 51
150 150 150
147 4 89
150 148 1
16 20 3
5 10 18
99 41 75
150 48 1
150 90 1
19 20 20
87 144 39
2 6 16
150 150 150
150 150 150
19 1 19
101 115 9
150 88 1
150 68 1
13 14 8
150 150 150
5 119 49
51 125 43
9 6 17
12 8 19
150 150 150
150 150 150
56 40 77
150 44 1
110 89 70
14 4 5
18 19 8
4 18 19
18 6 4
70 12 104
150 150 150
6 13 4
10 20 10
8 17 14
150 99 1
114 57 144
7 6 20
106 101 120
150 150 150
150 15 1
150 16 1
150 9 1
17 8 6
9 7 8
1 6 4
5 8 13
2 20 8
8 11 18
1 15 16
4 6 4
93 70 65
2 2 6
8 142 5
7 8 14
14 10 12
68 56 149
112 121 96
2 8 1
131 74 134
150 150 150
17 4 4
150 150 150
20 12 14
150 12 1
56 110 119
110 33 129
106 117 10
7 147 67
20 12 10
150 150 150
16 12 16
75 93 146
24 56 67
150 1 1
16 11 2
11 13 10
7 18 4
150 150 150
14 7 3
150 12 1
150 150 150
8 19 11
150 150 150
150 43 1
150 93 1
13 9 7
20 9 9
8 13 15
20 8 9
37 54 8
18 14 7
15 13 17
37 146 116
29 44 72
150 76 1
140 55 13
8 19 3
37 118 12
109 110 134
150 150 150
79 84 138
11 13 5
141 131 144
150 110 1
133 56 115
150 103 1
15 6 9
16 8 11
13 3 16
15 5 16
16 9 7
150 150 150
20 4 15
5 8 16
17 20 14
25 63 107
11 8 2
105 142 28
117 25 40
150 9 1
23 65 34
132 138 129
150 3 1
5 17 19
150 150 150
18 15 5
150 150 150
11 7 12
150 150 150
150 23 1
6 17 6
150 150 150
11 1 14
13 16 18
136 76 16
64 101 22
20 18 5
3 15 16
150 108 1
89 140 93
1 11 19
6 19 12
150 150 150
17 145 110
9 13 4
131 86 139
54 104 43
9 7 6
150 150 150
149 53 5
50 76 83
102 128 77
18 1 5
2 4 11
150 150 150
78 124 124
102 103 107
150 150 150
150 73 1
18 1 13
150 150 150
1 15 20
13 6 16
150 150 150
150 83 1
150 150 150
6 15 15
7 13 1
11 12 16
18 102 18
9 6 2
150 148 1
150 115 1
10 14 20
18 5 14
134 120 128
3 16 20
140 21 117
9 1 12
9 13 16
11 1 13
56 46 58
4 12 2
106 128 148
150 133 1
14 12 10
1 5 11
18 13 5
5 12 5
24 113 19
150 146 1
150 104 1
3 20 16
150 90 1
150 46 1
5 18 11
2 8 12
12 20 8
12 3 13
6 4 5
150 72 1
16 12 5
12 9 10
9 18 1
150 150 150
150 117 1
150 150 150
4 20 20
15 1 12
15 18 11
150 101 1
13 1 18
17 3 3
15 8 20
16 9 9
4 12 1
150 127 1
150 73 1
132 140 137
19 12 3
17 15 17
9 11 17
150 88 1
150 132 1
101 78 46
4 9 11
14 8 12
10 79 78
54 14 25
150 150 150
47 51 39
150 150 150
45 87 9
12 19 3
5 15 15
12 7 7
20 18 19
3 15 3
9 11 10
150 140 1
18 15 12
126 54 123
150 150 150
150 85 1
11 2 5
150 150 150
10 15 20
150 94 1
50 75 91
140 131 13
150 150 150
13 10 9
138 145 5
13 14 5
3 14 18
9 105 123
31 93 92
12 15 18
100 111 52
18 15 5
3 9 19
10 7 2
2 14 19
7 13 12
74 127 26
10 4 19
4 1 4
19 13 9
150 145 1
11 12 11
10 4 10
20 11 16
125 21 130
136 13 48
28 19 130
128 43 14
2 17 6
1 7 11
150 150 150
112 101 122
101 119 23
17 1 17
8 20 8
150 150 150
3 11 5
150 150 150
150 150 150
2 9 9
81 25 50
11 8 17
3 7 1
21 1 138
10 16 3
150 150 150
91 51 148
20 5 1
11 10 2
7 120 74
52 77 121
16 16 20
59 133 147
8 8 4
1 4 14
150 109 1
150 145 1
150 103 1
11 2 5
150 85 1
128 39 8
7 9 5
18 10 14
146 13 139
150 150 1
3 20 3
150 86 1
11 1 18
10 19 4
52 27 136
8 13 8
10 15 7
150 150 150
15 17 10
7 10 17
83 133 2
5 3 4
150 150 150
8 12 12
14 11 14
15 8 12
8 12 11
147 61 28
150 131 1
150 47 1
12 43 76
65 4 116
25 57 2
18 20 4
150 70 1
150 3 1
5 3 15
10 12 20
13 7 10
150 147 1
150 145 1
150 62 1
37 58 3
140 105 110
150 150 150
150 150 150
6 69 134
57 5 52
150 109 1
150 150 150
150 150 150
110 16 30
8 14 8
16 14 7
6 5 7
13 18 19
19 2 14
150 32 1
91 31 87
143 102 73
150 150 150
150 4 1
7 20 16
112 131 10
12 8 3
20 136 43
20 6 16
67 113 139
60 2 99
150 150 150
126 89 106
150 150 150
150 150 150
4 15 14
150 150 150
6 16 1
63 102 4
150 134 1
123 57 134
136 56 139
5 6 1
150 150 150
150 150 150
6 10 10
150 79 1
150 150 150
18 10 10
13 1 15
150 150 150
16 5 18
150 49 1
38 120 111
76 146 139
10 11 17
22 103 114
37 114 56
6 4 10
15 2 3
150 150 150
4 5 20
21 149 119
150 87 1
6 18 19
150 150 150
13 2 3
1 14 10
150 131 1
150 150 150
98 128 9
25 68 52
1 14 13
24 103 112
10 2 5
112 94 68
150 20 1
6 16 20
150 150 150
10 12 15
4 14 2
9 13 6
61 81 127
150 150 150
17 2 20
