5000 5000
1 154785 193
2 86831 194
3 185117 195
1 199919 196
2 56868 197
3 164711 198
1 49004 199
2 40421 200
3 61885 201
1 136205 202
2 177459 203
3 139926 204
1 62607 205
2 121637 206
3 16966 207
1 63699 208
2 175893 209
3 167289 210
1 72149 211
2 168336 212
3 9425 213
1 158962 214
2 62291 215
3 61797 216
1 184539 217
2 149075 218
3 53814 219
1 16670 220
2 122129 221
3 176871 222
1 56655 223
2 189446 224
3 124893 225
1 52066 226
2 175531 227
3 56622 228
1 181780 229
2 183921 230
3 105742 231
1 18784 232
2 10506 233
3 114797 234
1 162865 235
2 9903 236
3 47390 237
1 41341 238
2 58425 239
3 198035 240
1 120013 241
2 102530 242
3 38042 243
1 64438 244
2 17207 245
3 105682 246
1 59240 247
2 97460 248
3 158950 249
1 151845 250
2 172335 251
3 61621 252
1 102484 253
2 10766 254
3 126595 255
1 117248 256
2 125055 257
3 121415 258
1 165692 259
2 65510 260
3 70732 261
1 98734 262
2 146954 263
3 40211 264
1 73168 265
2 30969 266
3 63082 267
1 113158 268
2 42218 269
3 84998 270
1 147804 271
2 109695 272
3 10824 273
1 152921 274
2 183082 275
3 101665 276
1 178474 277
2 149541 278
3 920 279
1 68916 280
2 76158 281
3 131436 282
1 163962 283
2 181467 284
3 194442 285
1 159262 286
2 163603 287
3 122826 288
1 55770 289
2 168450 290
3 179172 291
1 45378 292
2 174383 293
3 75971 294
1 173381 295
2 20591 296
3 80357 297
1 144226 298
2 163740 299
3 156751 300
1 76741 301
2 110040 302
3 63890 303
1 18392 304
2 10597 305
3 5742 306
1 195856 307
2 145054 308
3 134009 309
1 77489 310
2 149638 311
3 46054 312
1 96913 313
2 170163 314
3 128922 315
1 186516 316
2 64711 317
3 86208 318
1 78722 319
2 77802 320
3 176169 321
1 85215 322
2 182002 323
3 113834 324
1 64431 325
2 27127 326
3 130002 327
1 35813 328
2 99104 329
3 39740 330
1 189841 331
2 62651 332
3 185776 333
1 84485 334
2 189160 335
3 113102 336
1 165366 337
2 5476 338
3 182396 339
1 156070 340
2 176696 341
3 26608 342
1 16639 343
2 130637 344
3 184255 345
1 44963 346
2 67139 347
3 109790 348
1 160936 349
2 148412 350
3 69702 351
1 115922 352
2 140721 353
3 177475 354
1 153865 355
2 31461 356
3 144765 357
1 181890 358
2 161291 359
3 24211 360
1 144108 361
2 57253 362
3 82950 363
1 38238 364
2 46094 365
3 147901 366
1 87293 367
2 109759 368
3 39047 369
1 141641 370
2 106787 371
3 23992 372
1 167806 373
2 9422 374
3 79199 375
1 6526 376
2 56574 377
3 11167 378
1 144452 379
2 116002 380
3 43434 381
1 101197 382
2 179679 383
3 99034 384
1 171154 385
2 89985 386
3 79566 387
1 26394 388
2 11712 389
3 73671 390
1 44794 391
2 47704 392
3 131167 393
1 139904 394
2 141635 395
3 146440 396
1 177116 397
2 75358 398
3 34443 399
1 178597 400
2 199517 401
3 181193 402
1 30829 403
2 132275 404
3 156537 405
1 195587 406
2 173840 407
3 191254 408
1 195222 409
2 47881 410
3 145811 411
1 70933 412
2 163917 413
3 68732 414
1 133455 415
2 194200 416
3 17521 417
1 11070 418
2 47639 419
3 54933 420
1 47412 421
2 40996 422
3 36604 423
1 123844 424
2 96374 425
3 39158 426
1 109682 427
2 142811 428
3 94109 429
1 128695 430
2 198047 431
3 16240 432
1 54971 433
2 164836 434
3 56821 435
1 14991 436
2 7202 437
3 87696 438
1 195267 439
2 32490 440
3 180189 441
1 109576 442
2 74782 443
3 56559 444
1 28927 445
2 56785 446
3 107837 447
1 153886 448
2 34811 449
3 108029 450
1 132313 451
2 63389 452
3 134475 453
1 91019 454
2 31085 455
3 9882 456
1 52548 457
2 184499 458
3 179857 459
1 125059 460
2 39557 461
3 37606 462
1 11731 463
2 54704 464
3 54056 465
1 111530 466
2 72264 467
3 102354 468
1 175615 469
2 91403 470
3 160492 471
1 14831 472
2 123251 473
3 180871 474
1 14725 475
2 60105 476
3 6097 477
1 103906 478
2 81303 479
3 190966 480
1 114704 481
2 140003 482
3 120827 483
1 144675 484
2 66459 485
3 44449 486
1 41229 487
2 152296 488
3 50477 489
1 178561 490
2 27383 491
3 180393 492
1 68010 493
2 85611 494
3 146423 495
1 124964 496
2 33538 497
3 24881 498
1 193102 499
2 185529 500
3 196922 501
1 6094 502
2 96331 503
3 87903 504
1 2095 505
2 46919 506
3 62198 507
1 60599 508
2 42557 509
3 75903 510
1 138599 511
2 63560 512
3 177343 513
1 141477 514
2 104475 515
3 125734 516
1 62472 517
2 173473 518
3 107699 519
1 7535 520
2 54140 521
3 181081 522
1 122173 523
2 174596 524
3 170909 525
1 161249 526
2 91573 527
3 68142 528
1 131732 529
2 131049 530
3 100749 531
1 96845 532
2 142264 533
3 146540 534
1 14428 535
2 171050 536
3 74199 537
1 84344 538
2 13046 539
3 81079 540
1 199184 541
2 119888 542
3 199898 543
1 74013 544
2 81866 545
3 56808 546
1 81049 547
2 37722 548
3 146402 549
1 100720 550
2 134380 551
3 119211 552
1 74499 553
2 162595 554
3 197556 555
1 58569 556
2 167834 557
3 1514 558
1 159819 559
2 109928 560
3 175711 561
1 188244 562
2 39149 563
3 158793 564
1 40383 565
2 110377 566
3 162635 567
1 78128 568
2 28625 569
3 64678 570
1 4251 571
2 194068 572
3 23219 573
1 41844 574
2 76927 575
3 146673 576
1 148980 577
2 57471 578
3 21372 579
1 48960 580
2 183049 581
3 92369 582
1 78186 583
2 96190 584
3 146588 585
1 121896 586
2 137901 587
3 41234 588
1 17533 589
2 143440 590
3 182206 591
1 165951 592
2 35003 593
3 10626 594
1 122664 595
2 60418 596
3 28723 597
1 145276 598
2 79338 599
3 121191 600
1 97320 601
2 120904 602
3 189588 603
1 141110 604
2 169742 605
3 46681 606
1 187300 607
2 103129 608
3 171413 609
1 2106 610
2 58212 611
3 25802 612
1 152057 613
2 128038 614
3 70487 615
1 174700 616
2 16662 617
3 92594 618
1 192366 619
2 122204 620
3 175915 621
1 125250 622
2 63935 623
3 51898 624
1 85764 625
2 3227 626
3 130421 627
1 92506 628
2 155914 629
3 118315 630
1 169172 631
2 108811 632
3 34776 633
1 25107 634
2 155365 635
3 125863 636
1 156442 637
2 2328 638
3 40600 639
1 193505 640
2 127236 641
3 131158 642
1 45363 643
2 64776 644
3 53749 645
1 104845 646
2 147779 647
3 80205 648
1 14992 649
2 42649 650
3 60260 651
1 27563 652
2 197520 653
3 40363 654
1 145535 655
2 153076 656
3 101292 657
1 134931 658
2 177425 659
3 11281 660
1 84799 661
2 622 662
3 174003 663
1 159794 664
2 190346 665
3 10335 666
1 109237 667
2 151917 668
3 154169 669
1 121329 670
2 68527 671
3 72565 672
1 43240 673
2 137980 674
3 1097 675
1 76587 676
2 136407 677
3 119339 678
1 125753 679
2 25988 680
3 115015 681
1 19782 682
2 195195 683
3 144258 684
1 165997 685
2 83406 686
3 185996 687
1 174465 688
2 29356 689
3 196476 690
1 28135 691
2 161274 692
3 60250 693
1 149445 694
2 194826 695
3 64285 696
1 199847 697
2 120066 698
3 54358 699
1 171595 700
2 111911 701
3 5438 702
1 128420 703
2 28604 704
3 80517 705
1 177026 706
2 153864 707
3 20704 708
1 2582 709
2 193829 710
3 84249 711
1 150737 712
2 1363 713
3 168457 714
1 195325 715
2 89581 716
3 85903 717
1 149699 718
2 91229 719
3 52088 720
1 41864 721
2 108422 722
3 30947 723
1 156205 724
2 81086 725
3 145266 726
1 192443 727
2 20645 728
3 181837 729
1 7363 730
2 168832 731
3 47388 732
1 53055 733
2 74908 734
3 105162 735
1 112222 736
2 151212 737
3 66548 738
1 154952 739
2 178877 740
3 178307 741
1 110422 742
2 71238 743
3 74290 744
1 181508 745
2 96894 746
3 199099 747
1 57483 748
2 178759 749
3 17880 750
1 182065 751
2 14556 752
3 35548 753
1 14743 754
2 78479 755
3 40736 756
1 158613 757
2 136777 758
3 195968 759
1 96554 760
2 97812 761
3 14125 762
1 76477 763
2 108986 764
3 192355 765
1 53683 766
2 161808 767
3 185385 768
1 50107 769
2 156046 770
3 87266 771
1 46102 772
2 55522 773
3 179550 774
1 19744 775
2 48709 776
3 52301 777
1 1148 778
2 93981 779
3 116875 780
1 39270 781
2 113064 782
3 96311 783
1 166331 784
2 79807 785
3 141432 786
1 5096 787
2 132116 788
3 192986 789
1 142374 790
2 51981 791
3 18213 792
1 72312 793
2 40115 794
3 42661 795
1 111918 796
2 166407 797
3 17661 798
1 137143 799
2 109916 800
3 175119 801
1 82648 802
2 15067 803
3 136281 804
1 45495 805
2 114814 806
3 21426 807
1 161326 808
2 4758 809
3 81469 810
1 79256 811
2 109408 812
3 140307 813
1 121415 814
2 84359 815
3 118811 816
1 32049 817
2 1621 818
3 64010 819
1 162144 820
2 93170 821
3 150652 822
1 198448 823
2 45151 824
3 124255 825
1 194204 826
2 40620 827
3 54552 828
1 186873 829
2 4557 830
3 109961 831
1 198581 832
2 142057 833
3 114325 834
1 181406 835
2 110615 836
3 10982 837
1 97310 838
2 41954 839
3 89366 840
1 147672 841
2 401 842
3 33473 843
1 174581 844
2 54129 845
3 87221 846
1 77023 847
2 3181 848
3 165064 849
1 88629 850
2 16436 851
3 117197 852
1 10453 853
2 160151 854
3 151177 855
1 57626 856
2 171911 857
3 41748 858
1 14321 859
2 162516 860
3 47386 861
1 72795 862
2 176906 863
3 182834 864
1 149178 865
2 149447 866
3 37189 867
1 145116 868
2 183050 869
3 109861 870
1 23293 871
2 158276 872
3 126583 873
1 9731 874
2 72600 875
3 144339 876
1 136791 877
2 190621 878
3 49917 879
1 56022 880
2 123353 881
3 35002 882
1 46223 883
2 10809 884
3 73754 885
1 91323 886
2 57701 887
3 160265 888
1 71757 889
2 151315 890
3 4237 891
1 46693 892
2 63571 893
3 156291 894
1 141090 895
2 174190 896
3 84329 897
1 141859 898
2 100426 899
3 48037 900
1 24971 901
2 37257 902
3 171090 903
1 137917 904
2 52209 905
3 51132 906
1 96045 907
2 45252 908
3 2456 909
1 167243 910
2 121957 911
3 124856 912
1 93929 913
2 87247 914
3 124096 915
1 92679 916
2 192133 917
3 194123 918
1 99977 919
2 173425 920
3 189527 921
1 75770 922
2 60582 923
3 49776 924
1 66366 925
2 185097 926
3 151559 927
1 158807 928
2 1922 929
3 142271 930
1 161341 931
2 3222 932
3 102547 933
1 183193 934
2 122611 935
3 118668 936
1 180449 937
2 102290 938
3 117187 939
1 159451 940
2 38957 941
3 137525 942
1 180050 943
2 194201 944
3 47751 945
1 10812 946
2 51630 947
3 160584 948
1 194460 949
2 162098 950
3 190887 951
1 68553 952
2 94764 953
3 19800 954
1 26635 955
2 132949 956
3 169513 957
1 5236 958
2 136561 959
3 133034 960
1 47184 961
2 129196 962
3 154408 963
1 116517 964
2 10775 965
3 163884 966
1 192662 967
2 55170 968
3 152849 969
1 71427 970
2 3709 971
3 181748 972
1 13584 973
2 54883 974
3 123466 975
1 188382 976
2 142628 977
3 66481 978
1 120988 979
2 5856 980
3 194411 981
1 135269 982
2 21922 983
3 142069 984
1 135292 985
2 99995 986
3 75643 987
1 199286 988
2 59693 989
3 36233 990
1 35538 991
2 118312 992
3 115549 993
1 20313 994
2 151515 995
3 101557 996
1 125828 997
2 159061 998
3 6671 999
1 145856 1000
2 57083 1001
3 43952 1002
1 134371 1003
2 183446 1004
3 181485 1005
1 22807 1006
2 174864 1007
3 76244 1008
1 144481 1009
2 56506 1010
3 50793 1011
1 108879 1012
2 176526 1013
3 147935 1014
1 14908 1015
2 64272 1016
3 156300 1017
1 57003 1018
2 182968 1019
3 165709 1020
1 99516 1021
2 134515 1022
3 147462 1023
1 55627 1024
2 188326 1025
3 86398 1026
1 121952 1027
2 134090 1028
3 47351 1029
1 54909 1030
2 61101 1031
3 27401 1032
1 18292 1033
2 78713 1034
3 186792 1035
1 74187 1036
2 127733 1037
3 144949 1038
1 139747 1039
2 18831 1040
3 96353 1041
1 53953 1042
2 85836 1043
3 106423 1044
1 67617 1045
2 84585 1046
3 67351 1047
1 141568 1048
2 167614 1049
3 113873 1050
1 2446 1051
2 139831 1052
3 151405 1053
1 113575 1054
2 177380 1055
3 39556 1056
1 149737 1057
2 116734 1058
3 118844 1059
1 57925 1060
2 138010 1061
3 44029 1062
1 42564 1063
2 93337 1064
3 144223 1065
1 138201 1066
2 138218 1067
3 199574 1068
1 116301 1069
2 19053 1070
3 24592 1071
1 27205 1072
2 187594 1073
3 93938 1074
1 160357 1075
2 61087 1076
3 186997 1077
1 8514 1078
2 128124 1079
3 23143 1080
1 154128 1081
2 126771 1082
3 198163 1083
1 35680 1084
2 90783 1085
3 95175 1086
1 33339 1087
2 183735 1088
3 62292 1089
1 47419 1090
2 257 1091
3 79649 1092
1 137506 1093
2 122829 1094
3 178709 1095
1 96538 1096
2 97746 1097
3 100341 1098
1 191262 1099
2 7836 1100
3 70524 1101
1 159786 1102
2 162232 1103
3 159739 1104
1 118252 1105
2 37243 1106
3 79513 1107
1 109383 1108
2 162834 1109
3 58462 1110
1 62862 1111
2 43956 1112
3 41250 1113
1 167116 1114
2 36210 1115
3 12902 1116
1 112473 1117
2 88313 1118
3 71698 1119
1 172573 1120
2 94717 1121
3 20103 1122
1 46202 1123
2 171647 1124
3 108574 1125
1 102202 1126
2 98348 1127
3 105197 1128
1 119568 1129
2 157415 1130
3 15935 1131
1 84174 1132
2 103346 1133
3 79260 1134
1 157501 1135
2 147096 1136
3 63289 1137
1 110099 1138
2 16611 1139
3 61537 1140
1 161994 1141
2 156758 1142
3 133337 1143
1 65480 1144
2 21971 1145
3 75908 1146
1 179643 1147
2 129569 1148
3 139658 1149
1 129022 1150
2 58584 1151
3 32486 1152
1 18349 1153
2 151099 1154
3 82258 1155
1 157536 1156
2 183887 1157
3 5493 1158
1 175079 1159
2 151652 1160
3 13004 1161
1 31976 1162
2 122512 1163
3 180804 1164
1 117961 1165
2 173501 1166
3 180157 1167
1 117833 1168
2 79297 1169
3 166850 1170
1 187599 1171
2 105510 1172
3 103580 1173
1 102978 1174
2 168904 1175
3 51484 1176
1 171978 1177
2 125477 1178
3 2305 1179
1 51377 1180
2 111578 1181
3 3427 1182
1 35536 1183
2 175286 1184
3 145083 1185
1 130377 1186
2 60923 1187
3 152020 1188
1 71234 1189
2 179919 1190
3 32265 1191
1 50653 1192
2 199967 1193
3 100816 1194
1 136623 1195
2 134804 1196
3 15451 1197
1 177754 1198
2 153289 1199
3 153946 1200
1 105200 1201
2 62561 1202
3 130255 1203
1 103066 1204
2 133517 1205
3 181232 1206
1 76463 1207
2 16203 1208
3 11153 1209
1 122143 1210
2 152192 1211
3 72454 1212
1 33967 1213
2 177256 1214
3 130249 1215
1 55696 1216
2 20284 1217
3 56301 1218
1 177845 1219
2 165238 1220
3 111913 1221
1 148686 1222
2 113926 1223
3 71281 1224
1 100171 1225
2 135804 1226
3 146386 1227
1 130950 1228
2 21151 1229
3 105244 1230
1 102216 1231
2 145445 1232
3 1149 1233
1 141170 1234
2 158976 1235
3 104482 1236
1 87161 1237
2 52305 1238
3 78580 1239
1 93730 1240
2 5246 1241
3 53007 1242
1 15212 1243
2 17749 1244
3 9231 1245
1 35356 1246
2 199115 1247
3 193770 1248
1 41941 1249
2 148215 1250
3 78365 1251
1 78290 1252
2 184876 1253
3 155954 1254
1 174209 1255
2 96141 1256
3 69961 1257
1 180497 1258
2 140805 1259
3 158676 1260
1 9923 1261
2 21607 1262
3 86846 1263
1 80488 1264
2 145595 1265
3 52876 1266
1 177579 1267
2 142866 1268
3 108827 1269
1 54813 1270
2 75512 1271
3 121233 1272
1 145185 1273
2 109859 1274
3 3811 1275
1 102648 1276
2 64949 1277
3 160364 1278
1 153932 1279
2 142173 1280
3 86354 1281
1 106364 1282
2 141 1283
3 29605 1284
1 105402 1285
2 103966 1286
3 138572 1287
1 104430 1288
2 150554 1289
3 16274 1290
1 176400 1291
2 175563 1292
3 125856 1293
1 105788 1294
2 63938 1295
3 48602 1296
1 57483 1297
2 149400 1298
3 26470 1299
1 40192 1300
2 171039 1301
3 31934 1302
1 32712 1303
2 81832 1304
3 176518 1305
1 100479 1306
2 7059 1307
3 157920 1308
1 145706 1309
2 70235 1310
3 61422 1311
1 115414 1312
2 191854 1313
3 166873 1314
1 114051 1315
2 17637 1316
3 38256 1317
1 90394 1318
2 107101 1319
3 130005 1320
1 50881 1321
2 42167 1322
3 106771 1323
1 164761 1324
2 120190 1325
3 133245 1326
1 186646 1327
2 185808 1328
3 67243 1329
1 70529 1330
2 152453 1331
3 157776 1332
1 193198 1333
2 39025 1334
3 114502 1335
1 13409 1336
2 194486 1337
3 194674 1338
1 70313 1339
2 22961 1340
3 22086 1341
1 28133 1342
2 180152 1343
3 29294 1344
1 156678 1345
2 69286 1346
3 1780 1347
1 83148 1348
2 170088 1349
3 195059 1350
1 129933 1351
2 105698 1352
3 151987 1353
1 22897 1354
2 10540 1355
3 161755 1356
1 153357 1357
2 116538 1358
3 43155 1359
1 112286 1360
2 51241 1361
3 148145 1362
1 186305 1363
2 79792 1364
3 18452 1365
1 22797 1366
2 146964 1367
3 198559 1368
1 43305 1369
2 151758 1370
3 35819 1371
1 48278 1372
2 133130 1373
3 137009 1374
1 124772 1375
2 69581 1376
3 65324 1377
1 109375 1378
2 121237 1379
3 135226 1380
1 21403 1381
2 103887 1382
3 177842 1383
1 164654 1384
2 144196 1385
3 183572 1386
1 125453 1387
2 36246 1388
3 126452 1389
1 77428 1390
2 87402 1391
3 129648 1392
1 77738 1393
2 90735 1394
3 133376 1395
1 105186 1396
2 106960 1397
3 141776 1398
1 154884 1399
2 174571 1400
3 193616 1401
1 112174 1402
2 22962 1403
3 24725 1404
1 136308 1405
2 84792 1406
3 174457 1407
1 61598 1408
2 32901 1409
3 33148 1410
1 48064 1411
2 177806 1412
3 40041 1413
1 89760 1414
2 162669 1415
3 47171 1416
1 199482 1417
2 80224 1418
3 72183 1419
1 10332 1420
2 154127 1421
3 162007 1422
1 123495 1423
2 127352 1424
3 180378 1425
1 143638 1426
2 144353 1427
3 167853 1428
1 141860 1429
2 164719 1430
3 85895 1431
1 4766 1432
2 30312 1433
3 37533 1434
1 44708 1435
2 134142 1436
3 8997 1437
1 33258 1438
2 149955 1439
3 33467 1440
1 114989 1441
2 44077 1442
3 191551 1443
1 57632 1444
2 1333 1445
3 85161 1446
1 69325 1447
2 179988 1448
3 26209 1449
1 125431 1450
2 167676 1451
3 88346 1452
1 68122 1453
2 64302 1454
3 174336 1455
1 48798 1456
2 11743 1457
3 33642 1458
1 116304 1459
2 90768 1460
3 17893 1461
1 147399 1462
2 126318 1463
3 41129 1464
1 79085 1465
2 135332 1466
3 29338 1467
1 127317 1468
2 57741 1469
3 4316 1470
1 51771 1471
2 44724 1472
3 38441 1473
1 166211 1474
2 170714 1475
3 57910 1476
1 38640 1477
2 142723 1478
3 128404 1479
1 59467 1480
2 80079 1481
3 47494 1482
1 121618 1483
2 166903 1484
3 118130 1485
1 128774 1486
2 66871 1487
3 102633 1488
1 118684 1489
2 95331 1490
3 1520 1491
1 131076 1492
2 43864 1493
3 155442 1494
1 188384 1495
2 67921 1496
3 97290 1497
1 44291 1498
2 62720 1499
3 172194 1500
1 105026 1501
2 118631 1502
3 71404 1503
1 117989 1504
2 186393 1505
3 53431 1506
1 37084 1507
2 127401 1508
3 18690 1509
1 119488 1510
2 143424 1511
3 80253 1512
1 43843 1513
2 88511 1514
3 142394 1515
1 155623 1516
2 20246 1517
3 72978 1518
1 106268 1519
2 95662 1520
3 68157 1521
1 148066 1522
2 119436 1523
3 30214 1524
1 139857 1525
2 110969 1526
3 198541 1527
1 88261 1528
2 78535 1529
3 123834 1530
1 6084 1531
2 142072 1532
3 55620 1533
1 179526 1534
2 41195 1535
3 146307 1536
1 195589 1537
2 108237 1538
3 140501 1539
1 165804 1540
2 27842 1541
3 64228 1542
1 186247 1543
2 120742 1544
3 28868 1545
1 159818 1546
2 181365 1547
3 100431 1548
1 33710 1549
2 160165 1550
3 169722 1551
1 43597 1552
2 46382 1553
3 165645 1554
1 130479 1555
2 6877 1556
3 163381 1557
1 184299 1558
2 177671 1559
3 101222 1560
1 134282 1561
2 192203 1562
3 186423 1563
1 174077 1564
2 83244 1565
3 91537 1566
1 31261 1567
2 73348 1568
3 88096 1569
1 86386 1570
2 174148 1571
3 48309 1572
1 87624 1573
2 82462 1574
3 84514 1575
1 4055 1576
2 100371 1577
3 161236 1578
1 109681 1579
2 78644 1580
3 85865 1581
1 199768 1582
2 176201 1583
3 126537 1584
1 153794 1585
2 34793 1586
3 67314 1587
1 2675 1588
2 10419 1589
3 125624 1590
1 122769 1591
2 4018 1592
3 104360 1593
1 161516 1594
2 67734 1595
3 181780 1596
1 115707 1597
2 45842 1598
3 151537 1599
1 163696 1600
2 88740 1601
3 69271 1602
1 91056 1603
2 78869 1604
3 112372 1605
1 180676 1606
2 180779 1607
3 16446 1608
1 62113 1609
2 24394 1610
3 116790 1611
1 194369 1612
2 157909 1613
3 54517 1614
1 114798 1615
2 48935 1616
3 120878 1617
1 132011 1618
2 7889 1619
3 30093 1620
1 146322 1621
2 189344 1622
3 572 1623
1 160019 1624
2 125256 1625
3 124744 1626
1 155626 1627
2 161282 1628
3 66994 1629
1 169464 1630
2 198791 1631
3 38569 1632
1 171611 1633
2 89151 1634
3 184685 1635
1 99288 1636
2 168939 1637
3 9325 1638
1 95442 1639
2 192263 1640
3 66019 1641
1 151812 1642
2 39871 1643
3 194744 1644
1 80707 1645
2 140295 1646
3 141601 1647
1 115979 1648
2 116672 1649
3 119535 1650
1 67387 1651
2 66470 1652
3 146794 1653
1 139736 1654
2 34892 1655
3 66176 1656
1 185657 1657
2 47467 1658
3 47698 1659
1 113259 1660
2 99673 1661
3 50416 1662
1 156079 1663
2 11394 1664
3 1045 1665
1 84643 1666
2 58376 1667
3 175887 1668
1 2810 1669
2 50399 1670
3 75006 1671
1 196770 1672
2 119733 1673
3 72036 1674
1 159476 1675
2 183743 1676
3 86414 1677
1 15683 1678
2 130183 1679
3 141489 1680
1 65853 1681
2 24578 1682
3 103797 1683
1 47699 1684
2 123955 1685
3 114289 1686
1 17385 1687
2 135087 1688
3 114364 1689
1 141329 1690
2 59480 1691
3 50708 1692
1 164712 1693
2 85743 1694
3 44379 1695
1 186264 1696
2 120051 1697
3 13949 1698
1 89379 1699
2 44883 1700
3 20126 1701
1 182433 1702
2 12277 1703
3 148848 1704
1 50852 1705
2 8381 1706
3 79534 1707
1 66249 1708
2 166559 1709
3 20972 1710
1 145946 1711
2 166654 1712
3 85650 1713
1 150902 1714
2 136556 1715
3 164363 1716
1 144078 1717
2 23117 1718
3 196686 1719
1 89508 1720
2 81045 1721
3 83252 1722
1 41791 1723
2 107880 1724
3 78353 1725
1 4421 1726
2 37102 1727
3 44100 1728
1 158075 1729
2 2110 1730
3 178822 1731
1 172010 1732
2 80194 1733
3 154208 1734
1 97659 1735
2 141879 1736
3 117128 1737
1 25420 1738
2 84659 1739
3 166097 1740
1 151658 1741
2 144901 1742
3 54869 1743
1 20529 1744
2 6852 1745
3 64870 1746
1 77966 1747
2 141922 1748
3 43249 1749
1 94956 1750
2 182008 1751
3 43599 1752
1 52538 1753
2 46740 1754
3 38395 1755
1 181293 1756
2 9408 1757
3 180389 1758
1 97078 1759
2 78894 1760
3 87348 1761
1 61703 1762
2 56069 1763
3 155256 1764
1 115515 1765
2 173796 1766
3 21422 1767
1 171531 1768
2 187740 1769
3 38627 1770
1 86304 1771
2 162839 1772
3 7005 1773
1 93585 1774
2 124362 1775
3 139384 1776
1 117652 1777
2 176349 1778
3 85021 1779
1 29412 1780
2 49821 1781
3 138934 1782
1 72493 1783
2 60175 1784
3 134458 1785
1 51672 1786
2 138801 1787
3 198090 1788
1 31067 1789
2 188448 1790
3 101432 1791
1 75303 1792
2 90933 1793
3 121626 1794
1 189710 1795
2 64065 1796
3 66210 1797
1 122016 1798
2 153694 1799
3 145089 1800
1 103278 1801
2 128318 1802
3 19687 1803
1 193921 1804
2 124674 1805
3 70509 1806
1 196923 1807
2 59865 1808
3 120222 1809
1 104854 1810
2 171816 1811
3 120531 1812
1 1238 1813
2 198824 1814
3 75833 1815
1 120368 1816
2 187943 1817
3 70328 1818
1 104210 1819
2 37187 1820
3 3529 1821
1 37145 1822
2 68532 1823
3 15067 1824
1 96257 1825
2 189590 1826
3 176310 1827
1 149400 1828
2 65732 1829
3 19334 1830
1 189497 1831
2 116956 1832
3 154251 1833
1 149558 1834
2 146535 1835
3 199900 1836
1 118836 1837
2 149068 1838
3 33070 1839
1 83752 1840
2 133816 1841
3 32692 1842
1 113 1843
2 116179 1844
3 85222 1845
1 112912 1846
2 18442 1847
3 103114 1848
1 46389 1849
2 148805 1850
3 89155 1851
1 89449 1852
2 18153 1853
3 104039 1854
1 80753 1855
2 37037 1856
3 91869 1857
1 14949 1858
2 167795 1859
3 123780 1860
1 118536 1861
2 11960 1862
3 21345 1863
1 7350 1864
2 61 1865
3 71914 1866
1 121010 1867
2 143267 1868
3 29125 1869
1 181117 1870
2 139701 1871
3 108657 1872
1 75720 1873
2 39460 1874
