5000 5000
1 177646 4725
1 151669 1435
1 133973 4275
1 188372 4945
1 18833 4132
1 22652 2137
1 152958 4162
1 30002 3763
1 42389 4419
1 9237 4593
1 33721 3474
1 194272 4952
1 86672 3143
1 119463 434
1 8874 3472
1 132814 3466
1 86317 1981
1 33378 641
1 56040 2022
1 187858 2686
1 109330 4910
1 127684 2527
1 113186 3149
1 192927 4342
1 62185 827
1 137839 51
1 125723 4235
1 34141 4371
1 28214 1758
1 131993 3060
1 101015 4798
1 135469 1595
1 61827 2478
1 189175 3932
1 65669 1195
1 22694 2740
1 91195 3594
1 82370 1198
1 188012 1980
1 15968 1753
1 198370 1781
1 62705 4303
1 30932 497
1 102433 705
1 72795 4181
1 162033 161
1 42238 4694
1 20567 338
1 154789 4756
1 136591 896
1 155754 933
1 82183 4008
1 158697 3870
1 24792 691
1 24094 2287
1 66808 4683
1 42270 326
1 178736 2859
1 99753 1805
1 115020 107
1 50901 3475
1 170586 309
1 186901 4211
1 155287 4373
1 81455 4447
1 89337 2587
1 110913 709
1 82409 3583
1 115010 3590
1 14379 685
1 195279 1399
1 105314 1204
1 194485 543
1 79666 1664
1 130820 1316
1 3770 4635
1 98989 344
1 145642 4765
1 98137 4973
1 191861 702
1 107051 3737
1 162336 67
1 65824 4871
1 176744 2708
1 74855 2180
1 60776 3138
1 1945 3362
1 76049 2232
1 197376 725
1 132827 4555
1 32406 1834
1 31068 2112
1 51915 2990
1 11434 273
1 454 1019
1 173311 2474
1 139539 4285
1 136400 933
1 48019 4866
1 11469 1828
1 58169 275
1 78595 4821
1 110931 1915
1 106227 900
1 80046 4604
1 111704 3800
1 175620 1885
1 176935 52
1 194579 3637
1 128241 1402
1 70452 1722
1 85792 2162
1 83222 4399
1 144129 2428
1 154661 3126
1 40285 2791
1 39332 55
1 122039 3169
1 62895 872
1 85602 163
1 42154 3456
1 107198 2615
1 138574 72
1 52938 2162
1 41093 4658
1 133531 2141
1 54026 2452
1 26637 2293
1 94351 3028
1 85885 1596
1 67138 3366
1 137454 2634
1 140864 2926
1 160928 3358
1 168275 1131
1 110879 3821
1 197543 1766
1 35926 100
1 7815 1153
1 28454 105
1 100737 4691
1 93774 2806
1 88 1908
1 76804 2257
1 90527 4236
1 184113 236
1 25672 3348
1 147398 821
1 90655 1026
1 123098 2470
1 25836 1755
1 122322 618
1 26727 4257
1 144971 4289
1 97120 1133
1 31525 73
1 112857 3992
1 101432 2584
1 58427 3945
1 184218 1102
1 57666 829
1 57290 4578
1 173067 4274
1 1857 1549
1 23962 1186
1 83656 4737
1 151307 4088
1 91833 4579
1 64062 2811
1 189045 652
1 62022 3363
1 50644 3822
1 129911 310
1 103403 4749
1 176028 4039
1 2246 2503
1 84466 2424
1 176966 4930
1 139481 3922
1 144191 3541
1 37850 2089
1 10978 1551
1 106244 2404
1 71290 1926
1 190604 2516
1 188072 299
1 167422 4031
1 43705 3512
1 93116 2513
1 32007 3913
1 27829 2261
1 99076 696
1 162657 3938
1 12600 4629
1 111751 726
1 168216 750
1 116907 18
1 85360 4071
1 11406 4534
1 63813 793
1 96905 2720
1 128109 2662
1 54352 4559
1 61621 472
1 148128 49
1 141359 2747
1 176536 4700
1 110267 1190
1 48555 3847
1 177568 1658
1 24754 750
1 17759 4131
1 168393 202
1 47813 3355
1 74034 4546
1 30564 1109
1 97025 4619
1 154625 677
1 155207 3842
1 54700 952
1 96181 1047
1 9968 4193
1 178345 1185
1 122381 2083
1 96789 30
1 139796 4300
1 143747 2197
1 34652 2072
1 93334 1629
1 9122 883
1 31994 4274
1 149586 3974
1 71041 552
1 59648 1842
1 32920 4963
1 108453 4147
1 2845 1721
1 84906 492
1 131584 3068
1 92351 1709
1 188204 99
1 23554 3799
1 27646 4571
1 12957 2147
1 165150 1000
1 161246 3443
1 189939 1150
1 159948 4141
1 67388 2299
1 24465 3182
1 93523 4704
1 43216 2028
1 60848 4917
1 186037 1563
1 12280 4727
1 75895 1475
1 137999 2489
1 89401 4314
1 90009 3774
1 49814 723
1 154293 793
1 130011 4888
1 105226 494
1 105261 3414
1 160633 1892
1 16226 2949
1 153050 2929
1 159939 1361
1 58435 4929
1 6988 3650
1 12560 960
1 79622 2572
1 17219 912
1 106992 1254
1 39782 738
1 173504 3857
1 13947 3685
1 190595 4236
1 114811 4555
1 139887 3960
1 159466 611
1 1113 1795
1 119041 1274
1 13634 438
1 64424 646
1 120427 3779
1 80337 2517
1 144687 2861
1 79380 4470
1 35910 74
1 6288 3066
1 25204 536
1 138783 3235
1 123294 2909
1 58688 2693
1 50165 3917
1 55959 3808
1 161031 3655
1 98242 1720
1 19857 3334
1 83986 4422
1 105626 180
1 57381 4386
1 144821 3168
1 110093 3391
1 111894 2883
1 167504 235
1 31376 2563
1 83552 2271
1 185710 418
1 160415 3676
1 96591 1904
1 70229 2789
1 73495 799
1 137951 4367
1 138856 4280
1 106341 1990
1 47279 3992
1 126802 4691
1 109747 4066
1 136687 1557
1 125138 1362
1 19752 3044
1 193867 2235
1 161541 3404
1 162744 1011
1 115887 556
1 111174 2268
1 175010 3484
1 195823 2230
1 70795 1092
1 186289 3526
1 117450 4937
1 88941 4234
1 95206 250
1 48721 1140
1 117634 3925
1 7795 2250
1 88925 4075
1 185586 1140
1 90254 3959
1 47336 541
1 17434 2179
1 85543 4998
1 137496 44
1 117415 1663
1 75800 4746
1 73802 3144
1 53149 3434
1 19440 3016
1 10165 3017
1 95853 4516
1 55403 2336
1 12204 1373
1 170322 1729
1 50814 155
1 7092 2309
1 67570 4731
1 163872 329
1 151731 762
1 87004 283
1 41227 2087
1 156733 541
1 145552 2519
1 92768 3477
1 180806 938
1 103642 3758
1 153164 907
1 70560 952
1 66894 253
1 33911 4457
1 108961 1816
1 71257 3537
1 24693 1553
1 156896 3535
1 10025 4166
1 156097 2882
1 164257 3714
1 171351 4248
1 27216 4981
1 104648 4659
1 146848 2446
1 40113 4449
1 12240 4687
1 14088 3591
1 194906 513
1 89210 4110
1 118133 467
1 60323 4307
1 71487 3946
1 7163 3639
1 95628 928
1 84619 1692
1 54809 3306
1 189189 1568
1 65286 1802
1 124256 1601
1 10062 683
1 126429 4973
1 95276 4866
1 38839 4699
1 152057 3965
1 188112 1359
1 81872 4397
1 44702 1015
1 40387 2996
1 80565 1178
1 175766 3933
1 117377 4851
1 48797 3421
1 190763 997
1 113024 2744
1 56088 3054
1 96261 4463
1 125951 3597
1 15333 908
1 58699 2609
1 199964 4022
1 187405 4065
1 172155 3047
1 68779 1004
1 8604 445
1 115913 3930
1 128052 112
1 149596 3861
1 57549 3997
1 59837 1106
1 163137 1503
1 97465 1551
1 53939 4337
1 154792 2173
1 154985 581
1 13885 4228
1 127176 1960
1 56686 4643
1 181040 4046
1 97199 2831
1 23075 926
1 119440 2301
1 12778 225
1 94667 3311
1 81265 2639
1 41465 2416
1 191946 3270
1 36100 633
1 184983 3681
1 54318 4305
1 106849 4629
1 53874 972
1 148243 1628
1 94013 1537
1 32853 2316
1 12248 1037
1 3699 1304
1 37948 3668
1 198236 2110
1 145632 1984
1 70166 4327
1 52736 3393
1 142299 2306
1 102737 848
1 13273 605
1 142033 138
1 20680 3133
1 103979 2098
1 58562 2284
1 10090 204
1 140367 3448
1 186346 4383
1 35879 1101
1 142822 3347
1 64638 3108
1 113796 445
1 100198 3874
1 43799 3128
1 121002 1795
1 63464 4417
1 74170 1324
1 5171 1020
1 32563 641
1 88874 429
1 106378 2681
1 15113 1387
1 136527 527
1 24735 1755
1 51132 871
1 143672 17
1 135497 488
1 185677 3376
1 143274 2930
1 173977 4943
1 169668 2274
1 178226 4827
1 157449 1041
1 68790 4470
1 63506 3123
1 45746 4273
1 88786 2477
1 81727 2676
1 148053 98
1 87892 4854
1 115808 4927
1 3906 3109
1 146417 3113
1 6204 3880
1 25663 2820
1 127915 1572
1 177423 143
1 102443 383
1 70903 4424
1 3917 339
1 43536 4144
1 122600 647
1 189961 3110
1 134280 2643
1 144413 4755
1 2494 3861
1 121925 3806
1 124219 1341
1 163700 4134
1 37123 4940
1 41052 4462
1 11619 3976
1 143463 4886
1 63262 4615
1 68541 2306
1 138526 4987
1 48309 439
1 7854 2612
1 59224 4825
1 68552 2606
1 91476 3499
1 118866 1727
1 41090 3056
1 69908 2816
1 95780 4014
1 137114 668
1 25401 4326
1 2824 940
1 156655 1915
1 72811 2781
1 21134 4917
1 65065 3999
1 80946 1323
1 25333 751
1 131941 775
1 45774 1777
1 109431 2083
1 161938 742
1 157263 1436
1 70424 3468
1 160906 1037
1 93029 3786
1 336 617
1 142583 2347
1 113111 2198
1 5319 1541
1 134011 2011
1 16424 994
1 189359 1453
1 22215 431
1 112256 1462
1 76124 3784
1 58511 4787
1 44651 249
1 38065 3800
1 153696 3268
1 177586 2118
1 24910 2795
1 164811 2337
1 8596 1713
1 188740 526
1 105219 3259
1 136817 2661
1 52877 2255
1 146053 3614
1 18244 3054
1 126015 4895
1 1779 3171
1 24507 1454
1 36418 2043
1 28610 667
1 187529 1632
1 129018 4855
1 165338 1534
1 118907 2112
1 90440 3991
1 84051 4987
1 123009 202
1 88640 1836
1 37462 1848
1 1411 1824
1 157386 507
1 169769 4446
1 43731 4
1 7113 4462
1 150332 2719
1 48675 1928
1 17277 3587
1 109546 124
1 176732 2012
1 144398 639
1 136746 3960
1 47447 859
1 27831 1842
1 195858 2460
1 141065 3528
1 79997 4575
1 120632 1754
1 137657 4148
1 96861 797
1 26232 2207
1 58207 894
1 87925 3632
1 135304 617
1 42782 1882
1 147988 4428
1 110819 4496
1 194973 1407
1 129100 50
1 81424 3869
1 150013 1805
1 66614 931
1 154445 1829
1 193776 3544
1 129706 931
1 133165 3839
1 110704 4366
1 177095 2326
1 111545 3928
1 100100 868
1 40434 3693
1 138174 855
1 31100 1356
1 166153 3771
1 121541 3169
1 137988 483
1 53733 2780
1 119063 2591
1 1220 4387
1 80062 3870
1 80840 4249
1 91524 4196
1 101367 1107
1 171884 1879
1 99131 193
1 59917 165
1 120062 935
1 188275 961
1 174969 4083
1 54276 3198
1 11920 3822
1 34734 2981
1 129850 1618
1 102746 2514
1 43778 449
1 6530 4331
1 151364 816
1 83733 405
1 99707 1736
1 58278 3152
1 52792 4735
1 163735 1539
1 183596 900
1 50217 2105
1 30938 202
1 85730 1513
1 111114 4910
1 50577 4071
1 148419 4273
1 168935 3031
1 15951 2634
1 60065 3794
1 84241 1629
1 148057 145
1 107096 2250
1 7913 2104
1 139399 4738
1 39328 4737
1 191483 561
1 37357 731
1 88365 1747
1 113722 4080
1 62557 3627
1 100116 1192
1 10352 3927
1 141649 2541
1 125119 393
1 167064 3687
1 184131 559
1 59024 1457
1 90908 3472
1 58328 4441
1 103315 676
1 147952 4741
1 73528 4516
1 199066 4273
1 54153 3806
1 96925 4055
1 178733 3371
1 92910 1403
1 12559 3418
1 41375 3050
1 107443 3966
1 147828 4605
1 58324 362
1 88864 2017
1 79310 4991
1 197017 4598
1 25718 3529
1 195778 157
1 109188 1845
1 155069 1350
1 133864 3841
1 87877 2704
1 100245 1983
1 106102 3870
1 44522 1109
1 73117 1611
1 96334 554
1 155223 1956
1 156888 1448
1 129065 2491
1 54718 331
1 116024 2988
1 110420 1578
1 38800 1857
1 21662 1336
1 107626 4117
1 64025 2157
1 21525 3882
1 150049 1190
1 166922 620
1 38397 3869
1 55310 1121
1 179873 920
1 78754 764
1 79620 3116
1 181743 306
1 158820 4515
1 10546 596
1 4113 1148
1 175011 4751
1 20160 3175
1 116180 2907
1 157990 2536
1 38075 2283
1 45458 2810
1 139292 4293
1 57423 4314
1 146739 2725
1 150618 2752
1 28293 3088
1 93241 3887
1 78941 2345
1 175264 304
1 197962 4355
1 173773 4273
1 171342 555
1 103511 2876
1 84626 3547
1 138213 4706
1 138618 448
1 115306 2361
1 33240 32
1 37965 1784
1 111279 4520
1 136604 2373
1 185225 2273
1 105273 4390
1 144076 1211
1 125300 2795
1 54835 4602
1 186565 1103
1 61816 694
1 121375 260
1 153553 2760
1 69879 1425
1 219 3551
1 15092 930
1 63347 4230
1 195764 689
1 150529 4477
1 99798 4533
1 42431 792
1 42175 3283
1 52318 2841
1 172638 1728
1 159302 1864
1 15119 3992
1 140939 4527
1 103141 4862
1 193187 1307
1 80969 2746
1 116218 4728
1 147346 3274
1 26782 1734
1 134728 4974
1 35073 3574
1 112433 4662
1 75874 1904
1 185468 3505
1 5768 3657
1 7018 4887
1 140836 1627
1 64062 3043
1 111337 3242
1 105410 1983
1 72549 3368
1 58085 55
1 172338 3174
1 3509 1339
1 149450 4400
1 35473 1885
1 116279 3573
1 11809 3773
1 69877 2227
1 124403 3666
1 144909 4459
1 108741 3433
1 177946 4552
1 116003 1995
1 107359 3422
1 45346 45
1 32538 4403
1 37774 4119
1 68780 2798
1 25856 3283
1 54608 2604
1 154308 3210
1 64324 3144
1 131209 1118
1 9986 2722
1 72527 1677
1 189339 2927
1 57487 4153
1 194108 1732
1 116710 4093
1 86564 1257
1 161983 3250
1 186587 431
1 157162 3154
1 39434 2879
1 117000 3957
1 90754 1803
1 53401 4613
1 192346 787
1 89498 3582
1 186881 1367
1 172168 1550
1 172867 82
1 150162 488
1 136500 400
1 96407 2423
1 44016 2107
1 17982 3546
1 127045 3760
1 37563 2496
1 36766 4740
1 157124 236
1 175707 3808
1 20567 4658
1 111686 2115
1 93251 850
1 159247 4659
1 116333 2358
1 199745 4975
1 39830 1562
1 26158 1918
1 87514 796
1 66224 4644
1 28607 2911
1 123197 2465
1 179621 2000
1 190479 53
1 38356 2118
1 82210 4161
1 84037 345
1 115003 2590
1 9883 4318
1 80808 388
1 94726 4794
1 125593 3790
1 52358 361
1 25287 1292
1 195878 4414
1 5432 3924
1 62337 214
1 149565 3049
1 116034 2478
1 59657 3994
1 67909 658
1 177152 1929
1 187798 3435
1 81504 91
1 125112 1139
1 26881 4263
1 198951 3083
1 103881 3361
1 185350 4555
1 67611 3797
1 158609 257
1 114609 4355
1 42513 4604
1 79411 2543
1 149150 4497
1 45677 3144
1 28739 4761
1 44265 1789
1 41712 3811
1 51600 4435
1 4208 4486
1 80964 3395
1 68098 3703
1 42182 3392
1 33360 2390
1 181830 2726
1 153427 2035
1 186579 1055
1 87788 4999
1 13063 558
1 117063 3823
1 27755 4865
1 22364 568
1 115844 1870
1 93543 2169
1 82421 1008
1 192926 2789
1 199394 3620
1 133739 214
1 123912 4436
1 78737 4821
1 159900 3628
1 59583 3779
1 89567 2645
1 176339 4169
1 176432 4612
1 76113 153
1 68453 763
1 124410 3554
1 81629 3990
1 175943 3658
1 59275 4790
1 30280 1332
1 34054 2336
1 25242 2062
1 93422 1453
1 80771 207
1 65086 2893
1 53902 2559
1 138923 3222
1 89365 3578
1 57558 483
1 131502 296
1 164885 2611
1 22698 1463
1 154423 4760
1 39251 9
1 84631 3663
1 185505 924
1 13034 2700
1 28332 1325
1 11068 2886
1 17712 3996
1 47027 1335
1 87621 2716
1 174139 1378
1 52278 4449
1 25219 1113
1 2809 2776
1 170721 384
1 148508 455
1 5845 4005
1 12660 465
1 36069 2052
1 199254 1092
1 57044 3048
1 182765 3338
1 17977 3425
1 75124 2349
1 149162 2870
1 68579 3852
1 1875 1507
1 17606 4413
1 55821 300
1 50107 2921
1 136923 2552
1 134798 1954
1 129078 3259
1 71442 4639
1 163455 964
1 106460 3931
1 142656 2676
1 14939 3278
1 88227 1301
1 35744 458
1 150478 2729
1 24743 108
1 159457 3930
1 43530 1572
1 171985 3971
1 93811 625
1 14997 3654
1 13215 1753
1 47188 3623
1 105029 4344
1 99805 3225
1 72107 3802
1 121093 11
1 159188 118
1 83230 2257
1 21520 277
1 51265 1160
1 101405 2761
1 138546 2856
1 146236 2577
1 17085 3720
1 112614 624
1 100286 3996
1 65017 1846
1 146216 275
1 86489 4708
1 22570 2512
1 72258 2616
1 945 2628
1 151478 760
1 169934 2859
1 1015 3747
1 138018 4959
1 199165 2120
1 97144 882
1 152921 4077
1 174790 2084
1 152856 2383
1 55191 3732
1 1307 1434
1 59552 2947
1 149462 2859
1 147273 3963
1 61127 2621
1 128181 946
1 27372 4836
1 178062 3765
1 28296 3224
1 138313 2346
1 166914 1313
1 129654 3378
1 83506 4549
1 33476 3399
1 82780 2414
1 114624 1666
1 8932 1097
1 92239 2635
1 17859 4634
1 134210 41
1 156027 1666
1 28123 4898
1 26645 2958
1 179881 2250
1 16880 4989
1 34118 1361
1 33611 1745
1 6952 582
1 21380 2694
1 112260 801
1 58565 70
1 33408 3897
1 63080 1942
1 171266 2162
1 24215 3719
1 133528 1795
1 35028 2228
1 170012 4867
1 59539 3768
1 113288 1147
1 39044 3405
1 175947 4243
1 12240 4257
1 186569 4896
1 14858 1564
1 126655 480
1 85020 836
1 58687 284
1 116863 1081
1 142014 3100
1 24112 4167
1 28272 2133
1 84949 2068
1 126352 1767
1 171519 2748
1 106940 4984
1 167397 27
1 3994 1039
1 53327 3089
1 35881 774
1 85034 3066
1 108747 3344
1 49707 2377
1 50057 1920
1 164496 966
1 109331 3973
1 115936 4065
1 21364 1293
1 48879 446
1 47089 3609
1 126216 2104
1 68256 4524
1 133773 4100
1 28088 1928
1 155292 3170
1 42578 3404
1 32177 3521
1 166127 763
1 64864 1705
1 177462 4696
1 111560 1184
1 191975 1133
1 152819 2497
1 17448 4629
1 41772 4334
1 111428 1480
1 9813 18
1 58546 2761
1 5964 182
1 167228 4985
1 51733 2498
1 9268 2810
1 199735 4147
1 51758 3635
1 759 3505
1 131171 3333
1 153081 154
1 136090 1452
1 97084 2910
1 17722 170
1 25367 3589
1 148196 1635
1 165436 1393
1 72554 4808
1 58617 451
1 84282 4361
1 152734 4921
1 135499 3307
1 138159 375
1 44874 3431
1 186729 4896
1 99839 2791
1 109728 1835
1 136813 3078
1 165936 802
1 38754 737
1 105802 4930
1 120177 3181
1 19389 1679
1 160054 1424
1 174300 990
1 189243 3606
1 40243 1703
1 52559 3960
1 183246 432
1 156828 4786
1 20217 4975
1 171763 2426
1 104930 1190
1 106845 2429
1 185376 1270
1 102120 1635
1 186325 507
1 48539 1989
1 192157 146
1 102064 126
1 61070 2061
1 118905 2995
1 162012 1985
1 79012 4246
1 188295 403
1 28809 1820
1 69271 408
1 52100 1704
1 87436 3426
1 171350 2128
1 25705 102
1 80031 2135
1 110560 4076
1 15486 1505
1 150238 424
1 1846 2762
1 162555 2211
1 11798 1808
1 58267 4858
1 165140 1699
1 149645 4659
1 166797 1971
1 25745 3395
1 141053 929
1 24427 3634
1 119869 4282
1 154377 1046
1 138333 468
1 108275 2073
1 62650 870
1 104166 1107
1 117979 1384
1 178007 1669
1 138052 2972
1 198241 62
1 171 4837
1 138294 3545
1 191679 1789
1 138652 1480
1 31203 381
1 160403 2031
1 188438 4060
1 22403 4821
1 103498 1924
1 76618 3145
1 162270 3127
1 134214 329
1 25710 321
1 174624 4341
1 39481 2231
1 44442 2580
1 185274 1310
1 187986 1875
1 123794 3797
1 22176 3259
1 27712 1197
1 26381 2549
1 134592 466
1 162808 1348
1 98997 3076
1 6464 2293
1 44495 660
1 94993 859
1 170900 2916
1 185696 1736
1 85566 2775
1 132103 839
1 110518 4719
1 50064 2091
1 19378 4281
1 165657 3756
1 27337 373
1 105371 877
1 31533 1755
1 126163 3802
1 103467 1039
1 169081 2202
1 155024 281
1 81392 1703
1 80203 592
1 101448 13
1 172336 319
1 176426 151
1 62339 2752
1 104585 4942
1 72134 4651
1 93023 4424
1 129114 4852
1 155082 1687
1 24033 2043
1 91256 3069
1 1206 4998
1 65690 3308
1 121467 3750
1 53034 1176
1 104716 4620
1 27459 629
1 80585 2125
1 9247 3552
1 133080 2083
1 32482 91
1 22435 538
1 121389 133
1 155926 2649
1 59435 2159
1 113456 4313
1 129471 1098
1 166655 4917
1 153866 2522
1 106588 1561
1 171610 2292
1 28654 1374
1 97266 153
1 139623 3858
1 46230 3106
1 46499 4905
1 75190 1903
1 15317 3405
1 55396 2843
1 140757 417
1 189732 4288
1 126849 3165
1 164253 286
1 173105 4642
1 2541 2197
1 70148 2380
1 184104 2787
1 163914 3788
1 186032 836
1 132391 3192
1 121484 189
1 58388 4793
1 30040 887
1 193619 2896
1 23276 2202
1 113423 4769
1 132764 2871
1 117808 4223
1 64957 1461
1 120864 4224
1 157243 1388
1 16359 3469
1 168994 732
1 164262 106
1 1540 1049
1 80985 4965
1 197063 3435
1 182974 2099
1 120328 4014
1 70789 2394
1 44691 4973
1 138406 2771
1 153949 826
1 84889 3761
1 192821 3684
1 24658 3655
1 192529 3810
1 81353 4114
1 171286 569
1 154382 1812
1 152478 470
1 164824 3681
1 59953 3708
1 144115 1028
1 10030 8
1 39944 2020
1 31568 29
1 48610 2275
1 144698 3780
1 119767 2649
1 36633 2587
1 124060 4920
1 154594 3152
1 192735 533
1 118929 1363
1 168831 492
1 143585 2837
1 12799 2889
1 57610 4336
1 123299 3229
1 150463 1326
1 37703 2960
1 169106 3098
1 79383 2823
1 120203 125
1 181245 1916
1 18173 151
1 138546 3634
1 97142 1089
1 79894 4337
1 138597 3536
1 71920 3430
1 42178 4953
1 10493 4635
1 81286 3604
1 176038 2259
1 184936 1557
1 126145 2342
1 176487 3064
1 141811 1437
1 117427 416
1 88227 1103
1 109807 1338
1 80566 2170
1 43103 801
1 69504 4081
1 86775 3007
1 59888 920
1 94589 2100
1 100181 67
1 25613 4459
1 168377 4634
1 16410 634
1 32556 1923
1 149089 4324
1 45020 25
1 191607 2396
1 181168 2776
1 97513 2131
1 158587 3233
1 108646 4418
1 74550 4596
1 136547 1679
1 157292 3672
1 59729 438
1 25336 2902
1 13087 4118
1 114052 3091
1 182057 4443
1 175750 3922
1 172406 1020
1 172979 4832
1 119100 3899
1 171556 721
1 72996 3651
1 191699 443
1 45842 3345
1 5717 17
1 95556 3797
1 161903 1843
1 135708 2118
1 71681 2367
1 166650 2725
1 56993 4022
1 42109 1852
1 196633 1479
1 84839 3140
1 83835 837
1 106290 4132
1 66501 140
1 155323 2021
1 113724 2431
1 35782 4163
1 66422 1094
1 186300 4580
1 28365 3111
1 196450 4077
1 69303 1488
1 140119 139
1 66875 1489
1 41940 206
1 88738 4234
1 5068 1911
1 190468 3768
1 100349 1733
1 26251 3415
1 130496 1439
1 40688 3562
1 192960 864
1 46498 3323
1 138993 4296
1 26078 229
1 50694 4616
1 2300 4772
1 110065 1444
1 126490 4372
1 108919 4000
1 190532 4520
1 193908 2260
1 100062 4457
1 58828 1194
1 14536 1415
1 177035 4137
1 114857 1208
1 23571 559
1 54663 1070
1 163401 50
1 57167 316
1 76066 1008
1 110637 2628
1 79692 4214
1 148255 3928
1 30213 1000
1 131589 2270
1 102728 917
1 123544 4767
1 113175 4294
1 118890 1047
1 112927 1095
1 23089 1868
1 64713 656
1 132485 1203
1 66574 4191
1 104714 4212
1 144244 4691
1 120192 4899
1 27998 1148
1 82434 651
1 194753 243
1 176442 3918
1 73467 401
1 72995 884
1 8368 833
1 110214 1695
1 68132 2364
1 158578 2927
1 152214 3558
1 98309 4036
1 171644 1361
1 24196 2559
1 89370 2313
1 167376 2901
1 47729 1012
1 123919 432
1 52717 1638
1 13822 1612
1 151242 708
1 1038 884
1 59519 1822
1 96911 345
1 88569 1059
1 8468 579
1 85040 1123
1 23922 3357
1 171045 4444
1 131143 4544
1 24076 3769
1 101118 3940
1 196802 2682
1 82681 1337
1 191022 1597
1 19570 3014
1 57206 785
1 47576 1721
1 52495 2706
1 179790 1181
1 18575 976
1 59691 2836
1 145144 3605
1 19138 4917
1 182222 4232
1 95075 1416
1 30617 3872
1 87373 4299
1 126323 3255
1 63871 812
1 169158 1059
1 4171 485
1 50629 2560
1 42707 4930
1 175436 2073
1 20236 158
1 164291 4204
1 158623 1700
1 21464 4147
1 191691 2376
1 141469 4675
1 199251 876
1 72913 2765
1 131269 3513
1 120669 363
1 95243 4828
1 68220 3091
1 119656 1717
