5000 5000
2 183806 4703
3 196373 3451
1 175085 4783
1 178153 1487
3 32563 3719
2 82055 2129
3 183672 802
2 63543 3278
3 186814 1282
2 111039 3955
2 5154 3354
3 177012 1500
3 85998 88
2 128409 872
1 65857 4452
1 42164 1637
3 91281 829
3 119744 4433
1 188035 3898
3 4223 3031
3 89877 3362
3 119777 1722
3 48183 3216
3 199938 1003
3 160958 2913
3 14843 2069
2 100097 3275
1 3489 616
2 110244 2885
3 69510 896
1 79560 3281
3 57387 3211
2 55578 1348
1 18061 1583
2 168349 4605
3 59242 1199
2 174598 3386
2 77161 4492
3 32812 3846
2 60413 2191
3 98606 2078
2 177949 1523
2 707 2304
2 64217 2473
2 125712 3973
2 163412 700
3 95010 1252
2 100955 468
1 148004 2660
1 139107 2828
3 152688 123
3 3010 1719
1 171956 2401
2 159437 832
3 37417 1914
1 118479 2839
1 54668 3298
3 44018 4994
3 159480 741
3 143787 2434
1 129621 1746
3 20609 3593
3 30666 4548
1 69336 3433
1 36527 3877
2 146068 479
2 122446 1184
3 128811 2020
2 43154 4420
3 192569 55
1 84066 3834
3 147475 4077
3 77809 3816
2 111625 3431
3 19765 1479
3 94471 234
1 159823 376
3 193080 2708
1 133858 3967
2 198489 1184
1 55932 3405
3 33267 2774
1 172760 3000
2 124397 4306
3 55241 2328
2 89642 3461
2 145236 432
2 76778 2910
2 105836 2734
3 71224 4149
2 53355 4033
1 86743 1576
2 186957 2452
1 153735 718
1 104564 4541
2 142974 4703
1 104460 2461
1 1629 381
1 124533 4987
3 15768 4103
3 160364 3081
3 38549 4885
3 21759 1741
1 174851 3751
3 199931 1425
1 173964 1486
1 110513 825
3 3520 3022
1 81094 4605
3 67634 2475
1 110569 281
2 5346 3529
3 168235 4738
1 130487 4650
3 10324 974
2 150818 3315
2 17622 116
3 101488 4865
3 172858 1273
2 108113 4496
1 21739 3869
1 39785 128
2 1254 77
3 175471 997
1 57212 995
1 123819 146
2 188574 4662
1 118169 1536
1 95912 1187
3 199059 691
2 164790 4567
3 130574 3774
3 66598 432
3 8381 94
1 3862 653
2 81544 2560
3 157318 1360
2 159633 490
2 96356 4711
3 115009 3849
3 43640 1188
1 95228 1344
3 109567 3908
2 118688 2229
3 87527 2396
2 15896 4915
2 158813 127
1 157585 2529
3 112345 2017
2 101544 3082
3 61435 3697
2 180501 14
2 68956 2196
2 41231 4806
1 75635 1153
3 38535 2244
3 179474 4096
2 140132 697
3 145143 3972
2 52542 1918
2 159095 472
3 103677 3812
3 54156 2087
3 196906 77
2 120513 4429
1 140550 2910
1 61045 3262
3 136588 2127
3 84147 3905
3 154489 1654
1 55757 1576
1 47368 2375
2 151485 4624
2 105511 4238
1 64568 366
2 98053 870
2 165870 3797
1 40936 2587
3 7959 2826
2 136173 4974
1 24664 276
1 148236 3984
3 148684 1750
2 73355 3490
1 117143 4859
3 34316 2081
1 88826 1647
1 99144 686
1 13369 286
3 96898 3755
2 16826 4900
3 104176 983
3 23582 2107
2 147975 1911
3 23537 4150
2 47886 3673
1 97233 1927
3 58124 1411
1 67073 2884
1 144923 228
1 67608 4206
3 193875 3961
1 26492 1187
2 197906 48
1 177443 2448
3 155050 3615
3 27636 3857
2 97436 2106
2 32544 3072
2 99522 1381
2 62511 1173
3 3307 3834
3 51146 296
1 57817 638
3 97805 1145
2 25425 3155
1 164724 616
2 89072 2643
1 125184 948
3 95954 1170
2 58105 465
1 187099 3698
3 37936 3597
1 69835 3427
2 64686 1276
1 71070 4678
2 87690 1375
2 128715 895
2 119587 3953
1 40205 4207
1 165414 1730
3 125163 2345
1 67579 1652
2 113262 2143
1 62430 800
2 75872 3405
1 15069 2405
1 167723 132
2 133115 2793
3 36738 3630
1 138042 2347
1 94398 3566
1 107202 1789
2 149774 1481
1 47220 4274
1 186547 1439
1 157458 650
1 159530 4059
2 45959 1688
1 160546 1575
3 80752 1658
1 17222 4257
2 189178 454
3 91133 2747
2 167558 4039
1 4049 3355
2 34940 2182
1 48773 4614
2 9614 1340
3 97299 4710
3 1217 2918
3 116856 4225
1 31660 2923
3 64154 2630
3 99979 4722
1 76426 883
3 129710 3658
3 6722 4346
3 35225 170
1 23223 1833
3 47814 1376
1 81767 2052
3 7884 160
1 183231 1599
2 4637 4911
3 151122 3801
3 62487 3639
1 91934 770
3 46917 371
2 32257 3809
2 153591 4103
2 28847 1000
1 106339 1122
3 155140 1864
1 38593 4693
2 195712 3250
1 4852 3185
3 110228 4891
3 137787 297
2 13623 2976
2 105043 1970
2 187572 3569
3 84052 3282
3 14039 2662
3 38438 2896
1 110661 95
2 28581 4349
1 18158 2658
2 52635 4136
3 5460 1848
1 110292 3253
2 165993 384
1 9011 2178
3 163440 2240
3 142149 294
3 26347 2053
1 136395 112
2 62037 323
2 29634 2502
2 169744 1368
1 15818 4869
3 70363 693
2 154731 4374
1 115338 1016
3 34438 2406
2 151348 2362
2 63807 720
3 143214 2353
2 159896 4671
1 170488 3168
1 143806 3005
2 143663 2488
3 125268 3842
2 8117 1985
2 58087 1547
3 143109 3139
3 103929 98
2 42545 1955
2 145924 2667
2 70760 2334
1 77465 467
1 41568 4515
1 158840 2851
2 172417 509
3 101683 3604
2 192785 895
3 59027 1266
2 88347 2888
1 177038 1659
3 160107 2268
3 24918 3894
2 165326 1043
2 27095 36
2 144166 4800
1 130518 3257
3 39226 3424
2 162897 4976
1 99500 3706
3 120037 2360
3 92437 2400
2 102416 4310
3 156086 3150
3 84409 56
3 130954 3119
2 78650 1510
3 79701 1188
2 150847 3089
3 60801 721
2 84900 4982
1 85412 1674
2 2803 210
1 67253 4628
2 78596 4395
2 141165 3582
3 135599 3524
2 121700 2931
1 155903 2877
2 2721 560
3 60103 811
2 98151 4104
2 170010 4599
3 40428 1542
2 127589 3291
2 163737 4813
2 181294 4343
3 24181 1399
2 83383 3004
1 81430 4200
1 28970 2416
3 90009 4169
2 165440 1282
3 76003 4192
1 132354 1541
2 47818 493
3 148099 4941
1 92586 4669
3 166858 347
3 107851 88
1 80411 4530
1 79812 3257
1 153669 127
3 7742 1611
1 130512 4533
3 69736 4354
3 37675 4707
1 107768 4930
1 38104 1285
3 199098 4174
1 7612 821
1 44705 4281
2 122557 3528
1 170420 103
3 151741 2645
1 187553 1952
2 72207 1388
1 69891 815
3 16521 2859
1 117923 3160
1 14334 1803
2 152742 360
2 14309 1953
1 58432 361
1 153878 1422
2 1616 3731
2 109675 4937
2 129906 554
1 177546 3194
3 188342 4791
1 108396 2533
2 186588 3969
1 63804 717
1 44545 2936
2 48904 63
2 103817 4601
2 30117 2745
3 101083 2752
2 170730 537
1 110698 2878
3 64209 3174
1 122425 2324
2 62174 3569
1 73174 208
2 40867 1981
3 34044 759
1 70692 4464
1 145484 3632
2 62963 1305
2 92516 1774
3 106209 3088
3 152239 1705
2 124769 4136
1 59579 3709
3 34327 2137
3 115435 4814
2 140159 2018
2 159437 4180
1 32904 1006
3 134488 750
3 70887 3153
1 172366 4651
1 81472 123
2 186307 705
3 46412 1897
2 49366 893
1 147323 2962
3 198825 2433
1 17279 2550
1 59356 2364
1 187877 3269
2 93297 3305
2 164636 1083
2 46241 243
2 178160 2879
2 6623 3790
1 104996 2885
3 25611 1489
2 30208 2220
3 192428 1796
3 177582 332
2 10486 4986
1 112907 1623
2 40945 3120
3 10285 4525
2 165009 1472
3 59679 4671
2 187862 4267
2 114015 4713
2 255 917
3 75062 352
3 159223 388
1 178539 911
1 83507 1722
2 196484 706
2 182106 3225
3 161306 1809
2 138235 737
2 111143 3626
2 181305 4122
3 180464 3710
3 14235 1688
2 176455 4194
1 128323 1551
1 184220 4581
2 45753 4477
1 167122 1934
3 68231 2046
1 44054 2932
2 107909 759
1 166857 2545
1 35797 3985
3 126558 1949
3 63364 49
3 181280 3646
1 168011 2880
3 78479 1093
3 37196 4814
3 63117 2733
3 30926 4492
2 199365 1387
3 174728 1269
3 120896 3327
1 30010 2371
1 94498 3987
1 11377 495
2 79667 1615
1 183927 2531
2 29620 1322
2 116674 3840
3 95152 2372
1 146154 589
1 2835 3839
2 22013 2718
3 147759 2167
1 169112 4005
2 128017 1555
3 84362 69
2 23847 2343
3 160788 2060
3 64485 641
1 195940 227
1 103619 1189
2 96440 1522
3 137740 1381
1 188444 2543
3 161690 2677
2 48377 2919
2 60353 3019
1 144477 3026
2 62752 473
1 28112 4644
3 184962 3304
1 56739 4050
2 130949 1291
2 157975 4761
3 21033 1163
3 59638 1341
1 116180 3289
1 10471 3601
2 50021 1789
3 97646 23
1 160102 4189
2 37530 2321
1 173442 454
3 186327 3451
2 16442 3594
1 174616 1445
3 43114 3104
2 1100 3631
3 177016 2852
3 51228 3841
1 142272 2652
3 120711 3510
3 164030 1265
2 159666 668
1 189470 2716
3 172606 2434
3 149718 3450
2 126022 1122
2 90023 4346
3 7299 1548
1 177913 3665
3 22337 1204
3 151801 3048
3 152245 3411
2 138931 1969
3 115702 3247
2 29951 1862
1 53169 4491
3 29432 1813
2 170309 778
1 139140 2061
3 128262 1860
3 120103 1856
3 150132 926
3 134529 4821
3 21032 3343
3 19261 3601
1 131893 4511
3 187330 939
3 189163 4221
1 120583 3211
3 44894 1570
3 124547 763
1 97876 472
2 62103 387
2 10942 125
3 155795 1746
2 78625 988
3 35546 3490
1 162837 1652
3 30071 2906
1 96203 2797
3 178395 96
2 32171 1961
2 134528 4299
2 189211 4006
1 158282 2896
1 93256 4497
2 158087 926
1 177005 1987
2 92892 1583
3 117118 175
3 115312 931
1 127939 905
1 67744 1518
1 145293 2376
3 175523 3120
1 154224 2051
3 180754 2202
2 3618 203
2 39567 3991
3 126870 260
1 19557 1494
3 169001 4915
2 124717 1297
3 117595 3223
1 160130 4236
1 94617 2698
3 56706 2550
1 154462 358
1 44494 2958
3 122621 2715
3 122790 3178
2 82408 50
2 151824 3961
2 59407 169
1 120431 4987
1 165380 1195
3 175892 1177
2 100777 2240
1 131073 2147
2 149150 4699
3 153201 1140
3 8943 4593
1 52231 3492
3 149887 811
2 73816 1951
1 178608 591
2 89523 2971
3 166517 2009
2 144374 3326
2 15847 2763
3 84725 3945
3 96282 1995
1 91551 1236
1 53835 60
3 118785 3318
2 103829 4660
2 44282 4808
1 37701 2470
3 80871 2066
3 149920 4517
3 89252 603
1 152921 656
3 46857 2493
3 92666 3833
2 180953 3509
3 17760 3970
2 45937 2260
2 143258 190
1 164220 2196
1 184653 165
1 12503 3274
2 52520 4939
2 131575 816
1 63370 466
1 157555 399
1 19254 4715
2 188486 1120
1 49330 2218
3 168424 123
3 84646 226
1 84292 2677
3 7101 3984
2 159852 2768
1 15060 3394
1 22859 2741
2 156722 3274
2 121472 112
1 83072 4622
3 82166 459
2 160948 2697
1 24498 153
1 55177 1169
3 23559 2932
2 110948 2819
3 178298 4821
3 40216 4929
3 86728 1885
3 162183 2113
3 125190 260
3 81069 4502
3 118794 4582
2 94728 4288
3 71809 1081
2 2370 4573
2 26160 2970
1 164864 1870
2 198336 737
1 163743 1099
1 15773 4451
3 53724 4549
1 67925 4965
2 193357 1224
1 193396 1328
3 7614 2874
3 63593 3618
2 55873 2820
2 120613 1738
2 6940 884
3 192253 127
1 169204 3292
3 91930 492
1 147902 3081
2 98453 1836
1 66042 171
2 185930 3554
1 60656 2903
1 85471 3487
3 73055 2445
2 56783 4666
1 125140 2190
1 78666 2315
1 86909 33
2 65466 1324
2 178985 5000
3 118764 1738
3 13666 1719
3 94468 379
2 47789 3562
1 78015 201
1 39827 78
1 79354 1236
3 192943 2881
1 196950 1383
2 178984 3254
1 108581 2782
3 174418 3250
2 8629 4795
1 52791 126
1 35346 4136
3 60721 4710
2 183088 860
3 5226 396
2 16924 904
1 127758 1113
3 112323 22
1 58698 4428
1 165990 4469
3 29456 4342
2 130094 634
2 56397 1835
3 18977 2237
3 46458 125
2 70518 565
1 51498 4168
1 106987 4560
2 70047 87
2 180393 340
3 118946 4457
2 143868 2710
3 107577 2201
2 110615 2608
3 109878 3138
1 101471 3158
2 37501 44
1 159339 4105
2 181841 3089
1 52015 952
1 162748 276
3 12979 3325
3 146413 2658
3 169404 3625
3 175116 2586
2 151443 8
2 195614 3856
3 89748 4853
3 99587 1921
3 194854 3104
2 186692 526
2 137956 2183
3 172911 2639
1 164863 4449
3 58528 2171
2 124067 2849
3 154532 3905
3 57993 1164
1 198511 4332
2 137346 1679
3 44338 2997
1 176602 1412
1 173491 3771
1 167911 355
2 99946 2964
2 32253 3359
1 184189 2061
2 26950 2989
2 173803 4282
3 79273 3710
3 23069 2253
2 76153 3656
3 29308 3681
3 125394 1430
3 39291 49
3 34216 3006
2 136497 1947
3 97197 4288
2 99912 2072
1 145805 1646
1 149567 2128
1 154820 1462
2 188267 4462
2 84939 2095
1 69575 3589
1 137672 4042
1 52870 1052
2 76141 3045
1 188064 3626
2 96253 343
3 197420 2419
2 112976 4977
2 92368 1955
2 151703 1061
3 50230 4754
2 16609 1665
2 18555 655
2 99459 3222
3 108715 4069
3 198453 210
1 155393 4617
2 121158 3573
2 124153 1444
1 115301 3258
2 35464 4193
1 175737 1904
3 52493 3291
3 10640 2409
3 86548 3175
2 30965 738
1 20221 4678
1 26662 4071
1 197477 1767
3 119087 451
3 52386 2750
2 14360 4509
3 196066 3424
3 36758 3334
1 164238 1193
2 87645 1559
3 1580 1525
3 72003 4260
2 22706 2565
2 66853 2448
3 103490 4186
2 178537 420
2 79821 2036
2 114323 4421
2 79946 1655
1 13660 1700
3 170985 3063
2 172051 4006
3 153034 1158
2 89590 1641
2 185315 4556
3 13412 2575
1 139744 555
2 148094 2651
1 71712 1800
2 76424 1643
3 54884 4851
3 119176 3326
3 116623 1671
1 15131 1476
2 167582 1020
1 35914 590
3 130325 1476
1 189079 4597
3 43025 4082
1 176647 2416
1 140103 1303
1 187516 1695
3 26441 3815
1 52856 750
1 108709 1834
3 67526 3625
3 111301 1269
1 182376 1093
1 41981 3657
2 198750 1907
3 83554 4593
3 40368 2536
2 85038 4496
1 39820 1891
2 8636 2684
2 40891 2385
1 171660 4471
3 24535 1624
2 39039 1507
2 87342 3289
1 10175 2883
1 172359 1725
3 137441 4312
1 76221 4014
2 4659 4068
1 52563 3972
2 79418 4897
3 141746 725
1 36624 3854
2 59554 4742
2 8495 4753
3 26390 11
2 50955 1247
3 78650 411
1 87330 2870
2 126102 2027
2 194604 2983
1 28744 2444
1 189709 4581
2 25079 4519
1 42303 4880
2 120953 295
1 10384 4206
3 25488 3384
3 182585 1082
2 151517 2891
1 98229 1343
2 44486 738
2 1299 3935
2 39070 2141
1 27928 1956
1 40128 4065
2 140506 4433
1 85006 3833
1 42999 4657
3 11027 4152
2 96181 1620
2 105833 4549
1 33323 1966
3 140194 4111
1 24903 124
1 14068 4001
3 149530 1728
3 194958 1879
1 196620 1404
1 69252 254
2 103093 4245
1 76535 4668
1 22106 4740
1 61321 1996
3 134466 510
1 19151 4909
2 25710 338
1 162071 1432
2 89673 689
2 155154 1498
1 83226 3375
2 8452 722
1 38815 4190
3 43814 1239
2 36798 1670
1 57579 2713
3 17535 24
2 9891 4075
3 86508 566
3 166826 514
1 163881 413
2 107834 757
3 188074 2861
3 42527 4036
3 195444 4066
1 67976 2482
1 195288 3819
3 154765 1350
2 101142 4203
2 196091 4863
3 171757 949
1 66062 1902
1 51909 4814
2 147222 1939
2 150734 412
2 173963 3235
3 179007 2807
2 106494 714
1 171043 2782
3 155941 3495
2 1179 2462
2 158291 134
1 124620 3430
2 158534 2454
2 38229 2748
3 56009 681
2 103251 3817
3 8538 2394
2 23063 2221
1 183810 3622
2 173278 4409
1 31644 1773
3 164404 341
2 48263 3193
2 87206 1237
2 43888 1837
2 159972 3231
2 130988 2610
3 159014 1552
1 102482 4319
1 93 1437
1 64455 3724
3 172268 2055
3 92355 827
3 192564 4210
3 98747 1107
2 174669 3409
1 134815 2713
2 69821 2424
2 80042 3080
3 177354 489
3 130579 4042
2 181295 148
1 179185 976
3 98874 3668
2 196890 4199
1 191067 4974
3 120292 288
2 126478 1123
1 71161 1184
1 154023 4725
3 12235 3214
1 195920 4830
3 73629 1981
2 142682 212
2 143710 3339
3 22104 3117
2 186044 2952
3 72740 2656
1 150776 4062
1 139564 2845
1 52635 4228
1 42507 2524
3 136450 1399
3 81782 439
3 78023 3138
2 181804 1534
2 81109 3890
1 162717 2629
2 105665 889
3 68213 2964
2 83789 3159
2 69953 922
1 163246 3689
3 107022 1310
2 11521 1246
2 198464 4389
2 173372 4578
3 107931 627
2 102667 2972
3 103689 4337
2 165202 993
2 117876 97
1 139513 4641
2 92709 4933
2 69605 1994
1 143798 790
3 177752 3382
3 29170 2515
1 169024 1446
3 166176 966
2 103416 2800
2 102910 4095
2 91678 1522
3 37597 4357
3 136628 3389
3 75693 1095
1 88796 541
2 17509 4114
1 150429 1930
3 113392 3307
1 150398 2244
3 34724 1239
1 176043 1956
3 32753 2316
1 194776 3121
2 34414 3149
3 72110 552
3 158558 4171
2 159300 1746
1 81069 769
2 177212 4662
1 94298 192
3 135600 592
1 85235 1790
1 119994 1137
2 72106 4124
1 116838 4836
3 156152 265
1 140998 3831
1 126806 1839
2 165007 2787
2 139118 4657
1 57111 4560
1 73849 4732
3 186935 250
1 45361 233
3 70270 3473
2 16530 2243
3 23468 4792
1 104895 3198
3 154339 3351
1 174775 449
2 139340 2699
3 65996 585
3 125273 4716
1 113071 3719
3 185706 3725
1 89570 1556
1 105612 1357
2 199114 1591
1 192937 4229
1 114981 1620
3 194791 1612
2 52737 4590
3 77655 188
3 189408 130
1 92775 1685
2 3412 4406
2 146212 2912
3 42900 4632
3 82754 2905
2 27594 363
3 45921 2911
2 7704 3728
1 89900 875
1 95389 3861
2 21691 2766
2 124845 1052
1 138492 4616
2 133153 3186
1 92751 2064
3 5563 1582
3 72958 4252
2 191997 3147
1 114473 1097
1 3376 911
1 190811 4796
3 99329 227
1 22557 3799
1 53467 4693
3 18608 2650
2 163731 4585
2 127017 1686
1 63810 1675
2 100300 853
1 154986 1035
1 115354 3739
3 153496 3602
1 149465 441
2 44296 3279
3 176396 1965
3 170273 3847
