3
3 769
0 0 0
0 0 0
12023002 53969460 20351162
87185192 84529952 27159012
89484312 81776756 31276161
100 100000000 0
52 39 0
100000000 100000000 100000000
583 427 100000000
42160 71962 100000000
231968 221796 334567
18 43 100000000
0 0 100000000
0 80 38
23196384 21816035 25099125
60830788 74647306 71028527
43107122 70371975 63811040
100000000 0 100000000
100000000 7 0
88 24 0
100000000 0 37
0 100000000 100000000
0 100000000 11
0 0 0
0 0 0
0 0 0
100000000 100000000 387
32046 30162 21928
187535 564663 367409
77415754 53356627 83960452
89176253 49133651 24082572
67947297 90745063 68771592
74331188 3240261 41251582
18245902 1809931 71171890
30208971 30486071 97478921
28715563 92063055 62586336
87951768 46359349 6284309
40637880 91651748 78384013
87478672 38552497 40772145
47253341 83276129 78284073
64075863 43788654 59631923
0 0 0
0 0 0
0 0 0
58871170 71996996 44463467
15611748 74764859 31125628
13834598 29287895 83040831
697 100000000 100000000
16643 570 83060
685656 120444 830150
100000000 0 59
0 100000000 0
69 0 27
0 0 71
100000000 0 0
0 0 0
70490633 54258073 91218276
21787376 49767422 36755756
42087517 32037573 95831801
0 100000000 0
0 100000000 99
100000000 18 0
64587417 32851901 68614692
87229752 23183214 48258782
33124261 37045053 69249508
100000000 0 100000000
100000000 49 0
100000000 100000000 0
87691286 57129083 15459413
42794716 94807251 40746727
36773298 84343014 22235204
92653501 21105455 28921530
81896000 3625931 57064590
535454 30311134 11841383
77896829 59153265 73033156
79180845 88968866 28025857
30592346 79462129 99315667
0 0 0
0 0 0
0 0 0
88 0 80
100 87 0
0 100000000 100000000
3932920 83107587 9445554
86133223 99833867 610135
65201187 16024988 84206941
89 100000000 100000000
100000000 99 100
0 100000000 0
32137117 90059856 96012751
79826420 82414220 81509843
37714514 89555938 81494898
88 100000000 100000000
80 0 100000000
0 15 100000000
0 38 0
60 26 100000000
100000000 81 85
10 100000000 95
100000000 96 100000000
23 100000000 0
0 0 0
26 100000000 100000000
0 0 100000000
35715177 80711062 50667202
39574160 55954382 85680496
53064820 5235849 6643386
0 0 100000000
100000000 100000000 0
0 48 83
0 0 100000000
100000000 34 0
8 100000000 0
14 0 61
9 100000000 100000000
0 0 0
0 0 0
0 0 0
0 6 0
12 0 100
0 0 100000000
80 81 100000000
100000000 0 100000000
0 100000000 51
100000000 96 0
76 0 0
100000000 100000000 65
21 75 100000000
0 100000000 30
100000000 0 3
100000000 100000000 30
0 100000000 0
44 100000000 100000000
7 100000000 100000000
100000000 80 100000000
100000000 33 0
0 32 43
21703709 90680983 92770233
86075538 68843410 60602283
2292094 29744100 68683237
100000000 943 100000000
100000000 37617 3800
208393 722092 871384
64948543 16004120 98033093
96985431 52035138 43819117
6930600 30694301 50151896
75 0 100000000
0 100000000 100000000
0 0 100000000
52 0 5
100000000 0 0
100000000 100000000 100000000
0 0 0
0 0 0
0 0 0
53282059 7584553 30246980
82442651 43141366 39822002
48182134 51878883 74102685
100000000 0 100000000
0 0 0
40 0 32
0 0 0
0 0 0
0 0 0
100000000 100000000 100000000
100000000 100000000 43362
114425 868350 201213
15511295 59737200 69949625
61675482 12955477 6890411
45358870 40704942 45351406
0 0 0
0 0 0
0 0 0
39600993 84591621 84624758
86386586 41626553 2969261
80935605 69087755 15502705
35136945 33573971 91608568
64326220 36548561 41979207
81626682 69370448 61814232
45 64 100000000
0 100000000 100000000
47 100000000 0
0 0 0
0 0 0
0 0 0
100000000 100000000 0
0 4 100000000
100000000 0 0
19723231 28480735 24011426
21774089 98206103 74229070
75587010 75505792 32552712
0 0 0
0 0 0
0 0 0
8608343 36127591 43080355
56751425 86189433 35127841
65020665 49470269 33014357
0 0 0
0 0 0
0 0 0
39982030 15284072 55307434
29423785 47468375 90587791
5786630 37436799 13671863
796 100000000 172
100000000 100000000 82183
639195 87983 106248
100000000 0 100000000
100000000 54 75
0 100000000 100000000
26642465 5200254 70774783
6452921 95205467 79929057
197024 76481623 20493167
206 124 100000000
93392 100000000 77226
911862 983747 353573
100000000 0 0
100000000 100000000 0
0 0 100000000
0 100000000 93
4 27 0
0 0 68
100000000 574 696
91328 100000000 100000000
198378 542196 431785
100000000 0 100000000
0 0 74
100000000 79 0
17 0 39
100000000 100000000 100000000
98 100000000 9
57389224 26765586 37392732
58269318 71491100 31989020
58856396 74526128 7021554
78 50 100000000
0 0 100000000
86 30 100000000
61 49 100000000
100000000 100000000 100000000
100000000 0 50
100000000 81 0
0 100000000 100
93 5 19
44133809 31178992 10886295
48605613 68299281 8342539
53203266 3768215 52071598
100000000 100000000 643
40478 45204 52557
222651 391150 524896
546 100000000 109
100000000 100000000 49341
753579 336770 467622
0 0 0
0 100000000 41
100000000 2 53
100000000 100000000 100000000
68097 98393 35811
294874 432267 777648
0 100000000 42
100000000 100000000 100000000
100000000 60 100000000
100000000 92 100000000
0 66 0
0 21 0
0 100000000 2
0 15 21
28 100000000 0
82 100000000 100000000
79425 74025 53053
527158 112261 109028
100000000 87 100000000
12236 83586 75702
688391 807766 22796
100000000 63 100000000
100000000 0 28
0 0 84
37731701 64370900 3684536
65435987 35233936 69069183
66743816 53672952 58405675
0 0 0
0 0 0
0 0 0
94137999 33741094 73873849
72389463 20497108 44068987
20426425 68938434 46749671
100000000 0 100000000
51 100000000 52
23 100000000 0
100000000 100000000 116
100000000 46715 31033
119114 728102 415935
0 78 100000000
14 0 9
26 100000000 100000000
428 25 50
100000000 59374 45194
427104 347208 782826
100000000 100000000 795
100000000 33879 62837
665093 992121 749672
532 100000000 100000000
32467 86174 27327
109107 174035 535074
38 0 100000000
0 29 0
62 100000000 32
18 36 0
47 20 0
46 20 0
42 810 100000000
77922 100000000 36325
341189 589720 232758
476 100000000 177
12297 100000000 100000000
134920 949837 866872
49155499 10345197 45534745
71587531 37524305 95567161
72962894 9304006 4213049
63516368 88064293 41328579
54895898 83728540 97223693
66724579 78467670 67805619
15 100000000 0
100000000 16 100000000
7 0 0
80195894 44732017 35740401
33914885 56667555 60896268
15400048 8619853 5664360
53763751 87141740 66296226
7009110 39538579 67406236
68249324 98478345 58602737
0 0 100000000
100000000 100000000 100000000
100000000 58 100000000
0 83 100000000
100000000 0 0
0 0 0
44224346 1898885 59376070
58263307 76592048 17611168
16737473 47947312 39629242
0 0 0
0 0 0
0 0 0
79883754 5015446 27334484
19819003 79393741 63209440
33763687 59190077 38831827
95949640 17155799 13516482
312869 35050053 5631456
82137693 2807070 16256588
100000000 90 18
0 100000000 0
0 100000000 0
62544242 97815645 8592685
64871891 13431246 35344873
39924032 43895406 36242181
0 100000000 100000000
100000000 100000000 0
100000000 100000000 0
100000000 95 100000000
0 0 0
100000000 0 8
84187374 60692257 33919043
31543392 28796361 80404308
89357602 87897847 77358582
53041349 5634852 82078371
16701276 62645361 42913345
96882231 32456233 50767155
100000000 100000000 0
100000000 100000000 30
0 100000000 85
100000000 100000000 505
100000000 100000000 100000000
295216 743053 445083
14721030 6758688 91481601
97849312 15258551 94282350
89425744 93012978 11760741
25843653 46980505 34441728
9095643 60631029 40261556
55260129 16253174 42096678
100000000 293 100000000
43197 54001 71172
191812 98416 485962
0 0 0
0 0 0
0 0 0
66386551 19333272 1227115
29400082 12302993 29414000
8122239 99350307 60347862
19 0 100000000
100000000 0 50
52 100000000 0
66981817 66990728 8131397
50981566 61391716 89751433
61773625 76972356 26540092
72225731 99052357 77735035
28195574 21420772 41278389
72647571 5731933 81791809
0 0 100000000
0 51 84
0 0 87
0 0 0
0 0 0
0 0 0
35 0 19
87 13 0
100000000 100000000 100000000
57690220 39051368 64060871
29301362 94642067 76942705
48602474 9180547 48951553
661 583 100000000
100000000 62971 55669
945636 476816 824589
100000000 882 100000000
15023 51038 99324
908861 287359 377712
0 0 0
0 0 0
0 0 0
0 46 0
70 100000000 0
100 100000000 52
22 0 0
100000000 100000000 100000000
100000000 100000000 100000000
80 0 0
100000000 100000000 27
78 100000000 100000000
100000000 100000000 100000000
4430 100000000 35136
255009 421180 286884
49272958 85966706 45295950
65342186 14170299 29168862
42805372 50694160 95470765
28836250 26348364 43136026
15076563 51456427 70442101
72621357 37066388 47506161
15465240 43545420 17609546
70331160 84395448 30963457
82868013 89878100 57378335
100000000 100000000 0
0 100000000 64
100000000 0 100000000
0 0 100000000
100000000 100000000 63
0 100000000 66
15 100000000 11
45 100000000 0
8 0 63
0 0 100000000
0 48 0
100000000 0 100000000
622 100000000 159
49138 100000000 84939
556147 894778 14581
42 0 100000000
12 100000000 100000000
0 0 1
39869666 94351490 88644559
88286325 57333835 55318181
33874897 55293197 18473747
100000000 100000000 63
100000000 31 34
0 100000000 96
0 0 36
0 92 100000000
0 100000000 100000000
0 100000000 20
0 100000000 100000000
100000000 3 52
0 100000000 0
100000000 0 100000000
100000000 100000000 100000000
75052229 26614186 38795972
49520345 60265852 75808243
36179644 87674763 70695950
131 100000000 100000000
66456 100000000 100000000
157119 395984 227665
98 100000000 100000000
97 100000000 100000000
0 0 0
100000000 0 0
0 0 0
100000000 0 100000000
24 100000000 100000000
0 100000000 0
62 0 65
0 0 100000000
3 0 0
0 98 84
0 43 100000000
100000000 0 0
99 43 46
100000000 100000000 0
100000000 0 76
0 0 82
0 0 100000000
22 0 0
0 0 0
0 0 0
100000000 0 89
79 14 100000000
41 100000000 0
0 62 0
7 0 100000000
22900477 42543273 83732972
8728124 33632042 21990092
60888403 62617788 51363078
0 0 0
0 0 0
0 0 0
100000000 4 100000000
66 0 0
71 100000000 18
63573845 50194548 72129023
94745735 70434367 22106499
58871120 15559724 4088933
48177034 46712393 60051776
71495127 71278766 97664184
55014338 22246110 36684227
0 0 0
0 0 0
0 0 0
50073822 15336900 55005988
15490240 35288108 90488187
35601796 55357463 97397458
0 0 0
30 0 100000000
6 0 0
100000000 100000000 68
0 0 79
100000000 0 100000000
43376652 23918871 74648465
88659340 54110097 69980752
53617702 33697093 16360159
493 311 668
100000000 100000000 12518
154800 126748 35848
82 91 100000000
100000000 3 100000000
100000000 100000000 100000000
100000000 100000000 100000000
70792 92478 13517
174066 683074 475004
100000000 100000000 0
100000000 0 69
100000000 0 62
46 0 100000000
100000000 56 0
0 27 17
75271216 76582004 33795948
9799891 11221032 23602609
60675270 94168806 38717557
86298 95782735 20418096
22183160 83088338 23657991
13405302 81084648 55806950
0 0 0
0 0 0
0 0 0
78209118 57901554 97211237
33676819 62690004 179519
37278308 10185601 84797055
100000000 702 100000000
87653 66392 62250
913079 951824 203591
0 0 0
0 0 0
0 0 0
23448337 86463031 66078309
35063050 30600395 32179641
12129495 35560929 63065041
0 0 0
0 0 0
0 0 0
0 95 99
100000000 100000000 98
0 0 0
0 100 100000000
27 58 100000000
0 9 100000000
581 100000000 100000000
19948 100000000 100000000
996132 214838 570008
79731911 31859631 64194486
13529756 96402379 42438120
87365313 57814824 83935056
81604243 57988768 87867609
35323138 56073529 25989103
35873909 4002178 8624340
71081005 54057976 61143686
6253761 47924844 57597314
23073993 72848754 72841154
99 0 82
100000000 0 100000000
73 100000000 100000000
0 35 100000000
100000000 100000000 100000000
0 21 100000000
20555121 57912146 19837791
67447098 82216468 44666743
87604468 94499877 39185954
100000000 100000000 0
0 70 25
100000000 100000000 100000000
78491788 7257331 56913950
94133463 73946294 12772786
87601085 79523305 52915099
0 0 0
0 0 0
0 0 0
97379784 88715415 67006756
76931595 52803195 73759939
65641165 99819012 40278170
22 0 100000000
0 100000000 100000000
52 0 5
8890475 8257511 403555
91967961 37188417 58649341
71700576 13044601 44454177
0 0 0
0 0 0
0 0 0
80587848 77613393 86032729
71183703 97686188 17416666
5385233 57953187 77674606
67873563 81945289 79491089
24261479 20294535 20435922
84430771 90883230 22580610
74 68 100000000
62 100000000 42
51 100000000 100000000
54440617 19399621 62630798
38078709 51626520 69083992
64118808 18335352 83873221
23919488 17915034 91937154
83543198 63043768 30971160
67317253 95543060 50638765
511 100000000 100000000
100000000 15884 100000000
780917 649354 562373
43557538 85236630 36939595
69805891 39710974 64260292
53726081 61698416 45989452
52097067 53971324 88853055
37898791 43137336 45668362
99691767 82431458 7106447
0 90 100000000
2 7 97
100000000 0 100000000
100000000 0 0
100000000 100000000 100000000
100000000 100000000 0
92 0 100000000
43 100000000 0
0 0 0
1662279 91605951 17660243
958864 26817310 26045132
17441924 7291460 95423850
100000000 36 100000000
34132 100000000 18928
56553 266236 427277
100000000 100000000 391
100000000 15158 100000000
222655 605713 754901
0 0 0
0 0 0
0 0 0
100000000 100000000 379
45326 47619 100000000
921602 793513 414354
15932538 22785265 44567094
88754552 75233369 40524075
75513445 16505616 40563108
83594335 30800151 23922708
67194796 17148524 99169003
80560394 53590393 87657948
12223920 71683456 21543409
72129451 31660981 923776
45309078 47282985 44922995
100000000 100000000 57
0 32 71
0 0 0
40623616 36219233 91578390
73547481 78432689 31057204
31986267 35719269 40672683
331 378 100000000
100000000 63898 72081
162102 592637 411864
0 0 0
0 0 0
0 0 0
30840260 47167276 7908452
84211139 54595622 88867171
15671119 27507998 67088152
1225928 15186358 19180826
23647796 97431416 51969109
37969546 20242242 40497906
37348437 58380016 81216435
6782188 44539696 28978226
90107019 37493377 45009659
62743680 2574766 81964356
75978048 44598191 5326893
26737757 91233470 34455898
83247016 87508422 49421385
44742189 56239338 13393756
55399323 85039660 65895247
100000000 48 0
100000000 100000000 20
0 0 67
100000000 100000000 207
100000000 13010 94997
825048 888419 296150
0 0 0
0 0 0
0 0 0
61457824 84001130 17701362
94781807 91854129 78437912
79503807 48883642 75594368
0 0 0
0 0 0
0 0 0
47 100000000 100000000
100000000 10331 43605
478496 199689 513920
0 0 0
100000000 0 7
100000000 82 100000000
80461191 62769892 57030379
44894792 59231101 22913510
94949592 24961597 8121338
13351710 86530680 43488344
54426076 81051613 96624209
20524578 31292266 92443867
78479072 89612508 19248833
15209482 96515120 20831150
53098795 11020297 86032197
0 100000000 0
100000000 81 0
0 12 19
0 0 24
2 8 100000000
40 0 0
100000000 100000000 100000000
47 0 100000000
0 1 72
69 67 100000000
29 0 0
100000000 25 100000000
100000000 82 0
8 0 100000000
100000000 100000000 25
1 0 100000000
100000000 98 100000000
100000000 0 0
42 100000000 43
58 100000000 0
0 100000000 100000000
21829264 98557081 53673743
36601098 14206289 99737372
23932895 94534344 42506106
100000000 100000000 100000000
24315 29921 60604
197391 19566 353919
0 100000000 0
42 100000000 71
0 0 0
940 100000000 540
42880 23204 43914
601442 564635 116846
68 799 100000000
100000000 81626 66151
839196 774969 802268
183 856 199
51699 100000000 100000000
427700 651627 133619
420 490 723
82087 22266 39393
179042 72973 472095
47294074 3046584 77596488
17105399 1466262 60456159
43717203 2381938 50918884
770 100000000 197
23883 87255 22118
308128 700262 687688
76 0 0
0 90 0
0 100000000 100000000
81791989 78769328 55375716
7285399 26076983 17550334
8838523 40414803 33636393
84325175 29377605 38316350
37312334 5300761 65527231
32967943 52571292 79697021
0 100000000 100000000
100000000 100000000 100000000
25 31 0
100000000 0 0
100000000 100000000 61
65 0 0
0 0 0
0 0 0
0 0 0
100000000 0 0
100000000 100000000 100000000
100000000 0 0
37459208 87847765 92055803
4380178 31806556 22182403
12163049 93078594 91218689
100000000 0 56
16 0 51
100000000 100000000 0
0 0 0
0 0 100000000
100000000 0 0
100000000 621 100000000
84141 100000000 33442
196916 557893 704865
100000000 43 0
0 0 41
100000000 100000000 13
100000000 100000000 0
0 0 16
0 0 0
0 0 0
0 0 0
0 0 0
100000000 45 97
100000000 0 100000000
100000000 0 0
0 100000000 0
13 47 96
100000000 78 100000000
0 0 0
0 0 0
0 0 0
81167524 85235896 94461820
89349765 36449026 79829686
47768616 86469524 73264893
40022814 9251804 96647255
95366993 38637983 45937617
36930184 23389088 21671305
0 41 52
0 0 100000000
100000000 0 86
100000000 0 100000000
42 76 100000000
100000000 0 95
67 100000000 69
0 60 100000000
100000000 0 100000000
9127186 97256713 83002261
89562283 61016090 54045452
72306398 1765079 54596171
100000000 100000000 100000000
69 100000000 0
49 0 100000000
61204565 96642519 62430190
50371141 63652594 73491414
81808019 38942807 44189536
100000000 240 598
100000000 41176 57764
753105 227189 183863
0 69 100000000
4 63 93
0 100000000 64
0 29 79
0 13 9
29 0 100000000
9220234 40024691 9862684
84819209 79329273 46971769
96368811 24456053 74184756
0 0 0
0 0 0
0 0 0
0 0 0
100000000 32 71
0 100000000 100000000
100000000 100000000 100000000
8305 100000000 36892
109369 114346 762554
100000000 46 100000000
0 70 25
100000000 0 100000000
49791264 80345877 12781422
75770120 90838496 38746188
6984832 18854677 44341717
22 0 0
73 100000000 34
100000000 86 44
0 0 100000000
1 100000000 2
100000000 0 100000000
100000000 647 896
69749 22858 73633
740577 70350 602122
573 431 100000000
89176 100000000 4595
214274 840149 254307
100000000 63 0
100000000 0 63
100000000 0 22
83 56 100000000
95 100000000 0
0 100000000 0
100000000 77 100000000
0 2 74
100000000 83 62
51145712 23812180 5795559
10180021 99206780 60739739
92767062 27600810 29280119
56480840 13231519 26955227
41456083 68681000 83333996
29576334 79859164 55865771
100000000 100000000 100000000
24436 3346 72107
55135 645150 942168
100000000 0 65
100000000 0 38
0 76 100000000
48 91 44
100000000 100000000 100000000
86 100000000 100000000
61 0 100000000
0 100000000 31
9 100000000 0
62113881 86917189 6505525
73645290 78702289 36493205
86240500 67440198 18647342
0 0 0
0 0 0
0 0 0
40 38 0
100000000 100000000 100000000
35 0 0
68488492 83184418 74980788
13706076 26099806 3864950
80588789 57004960 32888882
59637068 53465462 50435055
93882930 37569176 99770048
13710040 64341859 4479681
6 100000000 935
59888 81573 5950
91584 85246 619041
35 100000000 0
0 0 100000000
100000000 3 100000000
100000000 100000000 100000000
100000000 100000000 99
100000000 100000000 100000000
100000000 925 100000000
94234 100000000 100000000
748598 852729 806793
94856793 54766846 47742403
12814761 27342133 94121230
36106829 66903459 94164377
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
100000000 79 0
50 0 100000000
100000000 47 0
8784958 34622303 17665534
66980312 56503082 92798240
43068391 6850303 27040368
0 100000000 62
0 61 100000000
99 100000000 0
20939639 98188016 99679613
80279155 36025618 6582614
52277444 32711271 61601283
5121139 96970277 33104338
40411917 22149030 28811409
41581605 37739061 71896952
0 0 0
0 0 0
0 0 0
45 22 0
7 0 0
26 100000000 0
100000000 105 100000000
100000000 13953 36868
728675 233340 179721
90726564 60077483 62473816
58297279 57183411 957190
12146780 17613822 5631803
100000000 0 0
0 0 60
100000000 0 100000000
7189687 13060202 46717615
81241463 78937608 3859727
81545447 27604033 98916880
54 28 0
24 0 0
50 100000000 0
100000000 100000000 100000000
41414 100000000 23128
739795 981554 725859
52058190 37170111 5838262
62815019 93846170 15966416
19734375 80686841 52716612
905 100000000 35
33966 100000000 100000000
770973 224050 129588
0 28 0
100000000 100000000 46
100000000 100000000 64
71918311 89691035 7007763
35720745 50649976 22655652
39831651 12534066 82223923
42289356 72504855 74550801
88689146 46117300 506896
36984123 37456146 80475976
100000000 530 100000000
24211 100000000 61424
974948 764872 968508
19708445 88434255 51054397
37950313 71754281 78236280
83643010 62702773 27619685
100000000 100000000 434
17750 15584 72513
444845 74920 734725
0 32 100000000
99 100000000 79
59 100000000 0
479 100000000 100000000
26932 41606 100000000
28510 298006 995921
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 66 15
0 0 0
100000000 100000000 100000000
41988343 78824867 72317705
94979923 1958106 33574253
87358644 87101606 50149635
0 0 100000000
93 77 100000000
88 100000000 0
100000000 71 79
100000000 100000000 100000000
100000000 0 100000000
92717840 4615054 68888136
15343377 55890561 47075154
92307278 50321422 56251288
0 0 0
0 0 0
0 0 0
10792607 88480493 62603850
5039136 30808560 16150130
66882436 46789560 62870931
82 100000000 100000000
20 100000000 0
100000000 0 62
0 100000000 100000000
100000000 0 5
100000000 0 0
0 0 21
0 100000000 100000000
0 0 40
22414881 71471849 69575507
29157639 25280274 16807339
71332591 51657751 93275922
96895322 40117757 86055005
47821951 44373464 53136833
4636176 16772824 36589195
0 0 0
0 0 0
0 0 0
19 0 92
100000000 0 55
0 100000000 0
0 0 0
0 0 0
0 0 0
42940205 97919076 6107379
42617023 43733113 86092671
39345688 24626178 21381727
0 0 0
0 0 0
0 0 0
0 35 0
0 46 64
100000000 100000000 0
61278974 61488859 41077487
6154682 25443563 87457320
31374231 42098058 57709563
0 0 0
0 0 0
0 0 0
57406019 64412292 12064651
97954051 26352899 46957036
21773509 77209505 40447004
76 65 0
0 36 64
32 0 0
71796494 56308243 85598359
89306139 73182381 20575649
95658879 48228256 49280533
329 278 100000000
48169 16301 41551
656682 564599 1352
0 100000000 40
100000000 100000000 100000000
100000000 0 0
894 549 90
31143 85350 92069
373671 281982 653695
93836380 63392959 3951669
7453174 24090839 49685488
2523114 25559032 75354902
90106079 83643866 7984933
12674739 2526562 68982677
7288758 17273403 20947899
512 100000000 100000000
55393 100000000 60923
340052 777009 634856
100000000 100000000 52
0 100000000 100000000
52 61 100000000
0 24 0
37 0 100000000
58 21 0
76 100000000 0
65 100000000 100000000
100000000 0 61
0 0 19
100000000 82 57
30 100000000 100000000
90 0 57
7 0 0
45 0 0
0 69 0
100000000 100000000 0
24 0 100000000
27 8 100000000
68 27 51
0 0 0
8408271 29802232 82630365
26507857 23995092 95024227
43069294 45659077 94160533
41643262 48954666 21351720
95316779 118572 81490861
26298210 21668141 68595675
642 346 100000000
52603 74135 68634
373901 428374 599222
0 0 100000000
100000000 100000000 0
8 44 100000000
11750242 5690463 10344053
59163166 22936419 35511426
38407247 64627542 18413251
90 100000000 0
100000000 0 33
0 0 0
100000000 0 26
23 100000000 0
95 0 54
100000000 84 100000000
0 100000000 100000000
100000000 84 100000000
6674183 40956198 68680046
88646398 7135245 2522393
11521984 67788329 22727037
100000000 0 100000000
0 53 0
18 0 0
0 0 100000000
100000000 33 100000000
100000000 18 0
91 100000000 44
0 0 75
0 100000000 100000000
100000000 100000000 0
100000000 100000000 9
0 100000000 0
91308492 67548056 44450211
7494243 88876314 74132282
5842712 12500701 47997216
41881085 57678200 39465307
82249292 82820533 251261
71187392 76717616 85493409
90751731 11070180 18123063
49916420 77036261 78480868
16464846 80569817 48551330
72695013 66896895 99076910
76842340 31248323 50742545
16162783 80788551 18045542
22391403 55596228 84707215
70927107 52405522 67166880
48280761 8340095 41225287
0 89 0
100000000 0 26
42 100000000 0
0 100000000 100000000
100000000 100000000 0
100000000 7 0
49374863 13684305 1667351
10293191 32453879 54712183
31581914 88002287 275837
100000000 0 0
0 0 3
10 100000000 22
100000000 143 100000000
97909 71507 7439
696782 555018 861786
0 0 0
0 0 0
0 0 0
0 42 0
55 100000000 100000000
100000000 43 100000000
100000000 59 0
100000000 100000000 0
0 0 100000000
32825901 38506953 89657271
55187912 62831657 77175806
93966283 15278339 65119480
25025976 9350710 4621980
37479959 36283252 29911468
27418272 6949652 23766129
100000000 7 56
78 100000000 2
0 0 0
100000000 0 100000000
0 100000000 0
43 99 0
100000000 0 39
100000000 52 62
100000000 100000000 100000000
0 0 0
0 70 95
0 0 100000000
29 100000000 79
100000000 0 0
3 50 14
100000000 0 100000000
3 0 0
78 0 0
56331260 77810992 89080992
96091245 29237890 49660817
7863961 82859304 67374828
12767401 24187696 79859844
41558572 79119715 38654335
22733142 98351893 34756593
60 0 100000000
0 28 0
100000000 100000000 0
0 0 0
0 0 0
0 0 0
0 0 0
51 59 0
11 39 100000000
0 100000000 13
100000000 100000000 100000000
0 0 0
48 0 7
100000000 0 100000000
67 0 6
83 0 100000000
100000000 74 0
0 31 0
78867078 77269035 24228045
3386879 31124595 77112207
78446540 96699863 7819488
6919172 4165178 3772300
51325676 51405988 12920261
7932323 38729651 69373052
31 68 100000000
94 0 68
0 93 6
20015805 76940202 61505008
80059715 80057037 56415533
35589430 93679286 6811625
33743059 89257756 59218757
36307326 19810744 23016316
2509459 46400741 85339765
676 422 100000000
100000000 83834 57921
107020 191813 850230
97696982 42885985 73023429
96206019 26111865 93555601
16525398 31485460 27368964
100000000 96 100000000
93 100000000 100000000
76 74 97
0 0 30
0 100000000 50
100000000 0 0
81414718 6855938 76990907
15562558 25039434 42859469
28853388 2064434 37319162
63 100000000 45
0 0 55
38 100000000 100000000
0 0 0
0 0 0
0 0 0
